case_id,observation_root_id,seed,attack_type,label,validity,direction,source_id,source_kind,validator_rsu_id,administrative_domain_id,geographic_cell,sensor_modality,detector_confidence,source_reliability,freshness,verifiability,independence,observed_at,reason_codes
case-corridor-1008-veh_003-benign,root-a449dd044fb042d774a8056e,1008,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-5-0,rsu_cam_plausibility,0.78,0.9119999999999999,0.99,0.76,0.92,6.0,clean_observation
case-corridor-1008-veh_003-benign,root-a449dd044fb042d774a8056e,1008,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-6-0,rsu_cam_plausibility,0.78,0.8999999999999999,0.99,0.76,0.68,6.0,clean_observation
case-corridor-1008-veh_003-benign,wroot-4b8bbe1f437d3dc16544616d,1008,benign,0,1,-1,veh_005,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.8618174164327714,0.99,0.76,0.9498946939673978,6.0,clean_observation
case-corridor-1008-veh_003-benign,wroot-1429d58f6ed5adb17212875b,1008,benign,0,1,-1,veh_001,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.8917080368342891,0.99,0.76,0.8353622611283182,6.0,clean_observation
case-corridor-1008-veh_004-benign,root-03fc07c7a106816c7002e4b8,1008,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,6.0,clean_observation
case-corridor-1008-veh_004-benign,root-03fc07c7a106816c7002e4b8,1008,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,6.0,clean_observation
case-corridor-1008-veh_004-benign,wroot-ac33f7d40c27510cc93ed5a5,1008,benign,0,1,-1,veh_002,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8636984681953266,0.99,0.76,0.9077476861091301,6.0,clean_observation
case-corridor-1008-veh_004-benign,wroot-6b07ddb1e9974beabea946d2,1008,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8487104164147248,0.99,0.76,0.9472007614194334,6.0,clean_observation
case-corridor-1008-veh_005-benign,root-69342552d07a31d8aea2b43b,1008,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-5-0,rsu_cam_plausibility,0.78,0.9119999999999999,0.99,0.76,0.92,6.0,clean_observation
case-corridor-1008-veh_005-benign,root-69342552d07a31d8aea2b43b,1008,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-6-0,rsu_cam_plausibility,0.78,0.8999999999999999,0.99,0.76,0.68,6.0,clean_observation
case-corridor-1008-veh_005-benign,wroot-be7b370d6a45962f52145de8,1008,benign,0,1,-1,veh_003,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.8443667829315661,0.99,0.76,0.8448185572713868,6.0,clean_observation
case-corridor-1008-veh_005-benign,wroot-f939ae41648bbf3e9f664e19,1008,benign,0,1,-1,veh_001,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.8917080368342891,0.99,0.76,0.9194621071528375,6.0,clean_observation
case-corridor-1008-veh_000-benign,root-c40c875c63e29d19e4fba8bd,1008,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,7.0,clean_observation
case-corridor-1008-veh_000-benign,root-c40c875c63e29d19e4fba8bd,1008,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,7.0,clean_observation
case-corridor-1008-veh_000-benign,wroot-dfff0a59934f91b9a429b4c1,1008,benign,0,1,-1,veh_002,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8636984681953266,0.99,0.76,0.8558510274599936,7.0,clean_observation
case-corridor-1008-veh_000-benign,wroot-fd2fc93cc29c6ac1c57d8526,1008,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8232543297698417,0.99,0.76,0.9329126068809912,7.0,clean_observation
case-corridor-1008-veh_000-benign,wroot-6b2b4dc273bdcaee0eb24a7a,1008,benign,0,1,-1,veh_006,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.747911859665622,0.99,0.76,0.9268447998596107,7.0,clean_observation
case-corridor-1008-veh_001-benign,root-00122b8faafd482ef6d41f83,1008,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-5-0,rsu_cam_plausibility,0.78,0.9119999999999999,0.99,0.76,0.92,7.0,clean_observation
case-corridor-1008-veh_001-benign,root-00122b8faafd482ef6d41f83,1008,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-6-0,rsu_cam_plausibility,0.78,0.8999999999999999,0.99,0.76,0.68,7.0,clean_observation
case-corridor-1008-veh_001-benign,wroot-1f4f5a868ba655fb1168e018,1008,benign,0,1,-1,veh_003,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.8443667829315661,0.99,0.76,0.87314657269799,7.0,clean_observation
case-corridor-1008-veh_001-benign,wroot-54bb51286fd3ba3e320867f8,1008,benign,0,1,-1,veh_005,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.8618174164327714,0.99,0.76,0.9066912636498929,7.0,clean_observation
case-corridor-1008-veh_002-benign,root-13057b7a9cd4846e4a79577c,1008,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,7.0,clean_observation
case-corridor-1008-veh_002-benign,root-13057b7a9cd4846e4a79577c,1008,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,7.0,clean_observation
