topology,architecture,seed,case_id,committed,view,leader,prepare_votes,commit_votes,started_at,committed_at,view_changes,reason,message_count,bytes_sent,safety_violation
corridor,distributed_rsu_vpuft,1010,case-1010-veh_008-w0001,True,0,rsu-1,4,4,29.123456168808588,29.157121121145,0,committed,28,10432,False
corridor,distributed_rsu_vpuft,1010,case-1010-veh_002-w0002,True,0,rsu-1,4,4,44.02162708650637,44.05826915451729,0,committed,27,10080,False
corridor,distributed_rsu_vpuft,1010,case-1010-veh_004-w0002,True,0,rsu-1,4,4,44.06638760057919,44.0999645810831,0,committed,27,10080,False
corridor,distributed_rsu_vpuft,1010,case-1010-veh_006-w0002,True,0,rsu-1,4,4,44.11044610520578,44.14761964614568,0,committed,27,10080,False
corridor,distributed_rsu_vpuft,1010,case-1010-veh_008-w0002,True,0,rsu-1,4,4,44.15287615969074,44.18918063942529,0,committed,27,10080,False
corridor,distributed_rsu_vpuft,1010,case-1010-veh_010-w0002,True,0,rsu-1,4,4,44.24097520808066,44.28187836343165,0,committed,28,10432,False
corridor,distributed_rsu_vpuft,1010,case-1010-veh_012-w0002,True,0,rsu-1,4,4,44.28418459339555,44.31999456100387,0,committed,27,10080,False
corridor,distributed_rsu_vpuft,1010,case-1010-veh_002-w0003,True,0,rsu-1,4,4,59.028168463082224,59.06872823875498,0,committed,27,10080,False
corridor,distributed_rsu_vpuft,1010,case-1010-veh_004-w0003,True,0,rsu-1,4,4,59.09013819401535,59.125969802616,0,committed,27,10080,False
corridor,distributed_rsu_vpuft,1010,case-1010-veh_006-w0003,True,0,rsu-1,4,4,59.12986521225293,59.15751143166139,0,committed,27,10080,False
corridor,distributed_rsu_vpuft,1010,case-1010-veh_008-w0003,True,0,rsu-1,4,4,59.172584518892094,59.20533313705862,0,committed,27,10080,False
corridor,distributed_rsu_vpuft,1010,case-1010-veh_010-w0003,True,0,rsu-1,4,4,59.25309648310628,59.289457461220856,0,committed,27,10080,False
corridor,distributed_rsu_vpuft,1010,case-1010-veh_012-w0003,True,0,rsu-1,4,4,59.3015518361615,59.3368975772528,0,committed,27,10080,False
corridor,distributed_rsu_vpuft,1010,case-1010-veh_014-w0003,True,0,rsu-1,4,4,59.36903754430794,59.406337235386616,0,committed,28,10432,False
corridor,distributed_rsu_vpuft,1010,case-1010-veh_002-w0004,True,0,rsu-1,4,4,74.0242382646937,74.06402894987771,0,committed,27,10080,False
corridor,distributed_rsu_vpuft,1010,case-1010-veh_004-w0004,True,0,rsu-1,4,4,74.07111821664559,74.1058248144064,0,committed,27,10080,False
corridor,distributed_rsu_vpuft,1010,case-1010-veh_006-w0004,True,0,rsu-1,4,4,74.11515370301218,74.14942903077895,0,committed,27,10080,False
corridor,distributed_rsu_vpuft,1010,case-1010-veh_008-w0004,True,0,rsu-1,4,4,74.16499508722411,74.19891940734419,0,committed,27,10080,False
corridor,distributed_rsu_vpuft,1010,case-1010-veh_010-w0004,True,0,rsu-1,4,4,74.24379658404077,74.27680605674216,0,committed,27,10080,False
corridor,distributed_rsu_vpuft,1010,case-1010-veh_012-w0004,True,0,rsu-1,4,4,74.2965578932789,74.33563412944324,0,committed,28,10432,False
corridor,distributed_rsu_vpuft,1010,case-1010-veh_014-w0004,True,0,rsu-1,4,4,74.37051100948827,74.41293582662395,0,committed,28,10432,False
corridor,distributed_rsu_vpuft,1010,case-1010-veh_008-w0005,True,0,rsu-1,4,4,89.04320230093381,89.08251594752426,0,committed,27,10080,False
corridor,distributed_rsu_vpuft,1010,case-1010-veh_010-w0005,True,0,rsu-1,4,4,89.10414697984211,89.14185317615227,0,committed,27,10080,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_002-w0001,True,0,rsu-1,4,4,29.04044592223738,29.083040209478977,0,committed,28,10432,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_008-w0001,True,0,rsu-1,4,4,29.149400858669186,29.18338547106624,0,committed,28,10432,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_012-w0001,True,0,rsu-1,4,4,29.26440260942665,29.300814120389745,0,committed,27,10080,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_002-w0002,True,0,rsu-1,4,4,44.03697100809073,44.06858007049467,0,committed,27,10080,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_004-w0002,True,0,rsu-1,4,4,44.11749696294085,44.1522000895103,0,committed,27,10080,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_006-w0002,True,0,rsu-1,4,4,44.20187845336391,44.23873610422279,0,committed,27,10080,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_008-w0002,True,0,rsu-1,4,4,44.28390936549945,44.32070908423005,0,committed,28,10432,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_010-w0002,True,0,rsu-1,4,4,44.5183056899464,44.56171045219536,0,committed,28,10432,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_012-w0002,True,0,rsu-1,4,4,44.5919780219565,44.630787375015714,0,committed,27,10080,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_014-w0002,True,0,rsu-1,4,4,44.82756779492692,44.86228181011504,0,committed,27,10080,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_002-w0003,True,0,rsu-1,4,4,59.06552389849495,59.103032398926,0,committed,28,10624,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_004-w0003,True,0,rsu-1,4,4,59.16700152108266,59.19774400456152,0,committed,28,10432,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_006-w0003,True,0,rsu-1,4,4,59.25904170002322,59.29572805072389,0,committed,27,10080,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_008-w0003,True,0,rsu-1,4,4,59.35034980036656,59.37974119589312,0,committed,27,10080,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_010-w0003,True,0,rsu-1,4,4,59.61540073237032,59.65016846527763,0,committed,27,10080,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_012-w0003,True,0,rsu-1,4,4,59.69780573878071,59.72844637678038,0,committed,27,10080,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_014-w0003,True,0,rsu-1,4,4,59.914131411329365,59.95380725101077,0,committed,27,10080,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_002-w0004,True,0,rsu-1,4,4,74.07751981219471,74.11247529199821,0,committed,27,10080,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_004-w0004,True,0,rsu-1,4,4,74.16436162957815,74.1999105317191,0,committed,27,10080,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_006-w0004,True,0,rsu-1,4,4,74.25553554608666,74.29164618219647,0,committed,27,10080,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_008-w0004,True,0,rsu-1,4,4,74.33472884178205,74.36859991584527,0,committed,28,10432,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_010-w0004,True,0,rsu-1,4,4,74.58952561341259,74.62534827172506,0,committed,27,10080,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_012-w0004,True,0,rsu-1,4,4,74.68344535631842,74.72129570731022,0,committed,27,10080,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_014-w0004,True,0,rsu-1,4,4,74.87142973529743,74.91649268675597,0,committed,29,10976,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_008-w0005,True,0,rsu-1,4,4,89.1612328101991,89.19485286669827,0,committed,27,10080,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_010-w0005,True,0,rsu-1,4,4,89.26086619552,89.29675122807329,0,committed,27,10080,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_012-w0005,True,0,rsu-1,4,4,89.31764574658992,89.35438615308541,0,committed,27,10080,False
corridor,ahmed_inspired_witness_vpuft,1010,case-1010-veh_014-w0005,True,0,rsu-1,4,4,89.45668167557227,89.49605943707412,0,committed,28,10432,False
intersection,distributed_rsu_vpuft,1001,case-1001-veh_002-w0001,True,0,rsu-1,4,4,29.03120510313992,29.065681205761056,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1001,case-1001-veh_004-w0001,True,0,rsu-1,4,4,29.080967039971902,29.11572359836653,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1001,case-1001-veh_008-w0001,True,0,rsu-1,4,4,29.1378099978914,29.179350224451223,0,committed,28,10432,False
intersection,distributed_rsu_vpuft,1001,case-1001-veh_002-w0002,True,0,rsu-1,4,4,44.02942083405027,44.06355060738636,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1001,case-1001-veh_004-w0002,True,0,rsu-1,4,4,44.07956091137666,44.11450137256486,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1001,case-1001-veh_006-w0002,True,0,rsu-1,4,4,44.123597655707584,44.15772442060559,0,committed,28,10432,False
intersection,distributed_rsu_vpuft,1001,case-1001-veh_008-w0002,True,0,rsu-1,4,4,44.16928113652761,44.20883416001647,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1001,case-1001-veh_010-w0002,True,0,rsu-1,4,4,44.25347715129104,44.29027887641985,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1001,case-1001-veh_002-w0003,True,0,rsu-1,4,4,59.02404637355252,59.06255203080485,0,committed,28,10432,False
intersection,distributed_rsu_vpuft,1001,case-1001-veh_004-w0003,True,0,rsu-1,4,4,59.07161349242996,59.110082417782536,0,committed,28,10432,False
intersection,distributed_rsu_vpuft,1001,case-1001-veh_006-w0003,True,0,rsu-1,4,4,59.1281505593064,59.16575098309567,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1001,case-1001-veh_008-w0003,True,0,rsu-1,4,4,59.18185328772873,59.21801827876372,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1001,case-1001-veh_010-w0003,True,0,rsu-1,4,4,59.26511189724916,59.30281480494433,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1001,case-1001-veh_012-w0003,True,0,rsu-1,4,4,59.31505025592013,59.35282898673535,0,committed,28,10432,False
intersection,distributed_rsu_vpuft,1001,case-1001-veh_002-w0004,True,0,rsu-1,4,4,74.03002419938625,74.06371827398759,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1001,case-1001-veh_004-w0004,True,0,rsu-1,4,4,74.08741192552948,74.12517922472651,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1001,case-1001-veh_006-w0004,True,0,rsu-1,4,4,74.13885327739231,74.17459429421858,0,committed,28,10624,False
intersection,distributed_rsu_vpuft,1001,case-1001-veh_008-w0004,True,0,rsu-1,4,4,74.18436659430228,74.21992366486107,0,committed,28,10432,False
intersection,distributed_rsu_vpuft,1001,case-1001-veh_010-w0004,True,0,rsu-1,4,4,74.27969441951758,74.31908093713899,0,committed,28,10432,False
intersection,distributed_rsu_vpuft,1001,case-1001-veh_012-w0004,True,0,rsu-1,4,4,74.33215497977875,74.37169574600296,0,committed,28,10432,False
intersection,distributed_rsu_vpuft,1001,case-1001-veh_014-w0004,True,0,rsu-1,4,4,74.41108676354688,74.4508783573423,0,committed,28,10432,False
intersection,distributed_rsu_vpuft,1001,case-1001-veh_008-w0005,True,0,rsu-1,4,4,89.03686157660859,89.07689833048465,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_002-w0001,True,0,rsu-1,4,4,29.02548001051164,29.06931701379444,0,committed,28,10432,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_004-w0001,True,0,rsu-1,4,4,29.027337500899257,29.107812296913483,0,committed,28,10432,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_006-w0001,True,0,rsu-1,4,4,29.12663524174292,29.16362453734714,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_008-w0001,True,0,rsu-1,4,4,29.031209411125893,29.20559641411727,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_012-w0001,True,0,rsu-1,4,4,29.047178373882527,29.25298901794092,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_002-w0002,True,0,rsu-1,4,4,44.07246419833656,44.11126538701105,0,committed,28,10432,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_004-w0002,True,0,rsu-1,4,4,44.118167656485895,44.15667428830599,0,committed,30,11136,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_006-w0002,True,0,rsu-1,4,4,44.177994453361705,44.21577631917533,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_008-w0002,True,0,rsu-1,4,4,44.21731973991241,44.257069956023855,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_010-w0002,True,0,rsu-1,4,4,44.35559740985514,44.38862032486696,0,committed,28,10432,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_014-w0002,True,0,rsu-1,4,4,44.5238768832479,44.55491350487398,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_002-w0003,True,0,rsu-1,4,4,59.065007008021766,59.09838689859785,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_004-w0003,True,0,rsu-1,4,4,59.14312007775912,59.176854211209374,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_006-w0003,True,0,rsu-1,4,4,59.19223055280194,59.229418114868814,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_008-w0003,True,0,rsu-1,4,4,59.24247607596873,59.27838148696648,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_010-w0003,True,0,rsu-1,4,4,59.4015952526258,59.44364124065119,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_012-w0003,True,0,rsu-1,4,4,59.42417186190553,59.48143322214613,0,committed,29,10784,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_014-w0003,True,0,rsu-1,4,4,59.59887559940486,59.63481663708563,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_002-w0004,True,0,rsu-1,4,4,68.02374710223269,74.03043859527278,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_004-w0004,True,0,rsu-1,4,4,74.06413709350875,74.10390521988019,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_006-w0004,True,0,rsu-1,4,4,74.1222738166585,74.16056757562204,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_008-w0004,True,0,rsu-1,4,4,74.16189204827094,74.19670081639086,0,committed,28,10432,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_010-w0004,True,0,rsu-1,4,4,74.36084900298201,74.40193791300037,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_012-w0004,True,0,rsu-1,4,4,74.4027564862502,74.44083403413688,0,committed,28,10432,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_014-w0004,True,0,rsu-1,4,4,74.55001146686487,74.59016201709412,0,committed,30,11136,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_008-w0005,True,0,rsu-1,4,4,89.0837270157995,89.11940550308634,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1001,case-1001-veh_012-w0005,True,0,rsu-1,4,4,89.15439272196473,89.19523475457498,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1002,case-1002-veh_002-w0001,True,0,rsu-1,4,4,29.043807348320264,29.08882825104358,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1002,case-1002-veh_004-w0001,True,0,rsu-1,4,4,29.104575492837327,29.147079820849275,0,committed,28,10432,False
intersection,distributed_rsu_vpuft,1002,case-1002-veh_008-w0001,True,0,rsu-1,4,4,29.162659272743,29.20322682322918,0,committed,28,10624,False
intersection,distributed_rsu_vpuft,1002,case-1002-veh_002-w0002,True,0,rsu-1,4,4,44.02677291635806,44.0694599804584,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1002,case-1002-veh_004-w0002,True,0,rsu-1,4,4,44.08015699514503,44.11883955319883,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1002,case-1002-veh_006-w0002,True,0,rsu-1,4,4,44.129776857311526,44.16896285133572,0,committed,28,10432,False
intersection,distributed_rsu_vpuft,1002,case-1002-veh_008-w0002,True,0,rsu-1,4,4,44.18911716840096,44.22918035485217,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1002,case-1002-veh_010-w0002,True,0,rsu-1,4,4,44.283002292767065,44.31703323024445,0,committed,28,10432,False
intersection,distributed_rsu_vpuft,1002,case-1002-veh_012-w0002,True,0,rsu-1,4,4,44.3316237169649,44.37361058811907,0,committed,28,10432,False
intersection,distributed_rsu_vpuft,1002,case-1002-veh_002-w0003,True,0,rsu-1,4,4,59.030081708582685,59.066689312593816,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1002,case-1002-veh_004-w0003,True,0,rsu-1,4,4,59.07870719911266,59.11667356792078,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1002,case-1002-veh_006-w0003,True,0,rsu-1,4,4,59.1271676419451,59.16213677119117,0,committed,28,10432,False
intersection,distributed_rsu_vpuft,1002,case-1002-veh_008-w0003,True,0,rsu-1,4,4,59.17913468032297,59.21788617400576,0,committed,28,10432,False
intersection,distributed_rsu_vpuft,1002,case-1002-veh_010-w0003,True,0,rsu-1,4,4,59.259606940358445,59.29377530542656,0,committed,28,10432,False
intersection,distributed_rsu_vpuft,1002,case-1002-veh_004-w0004,True,0,rsu-1,4,4,74.03493190212151,74.0675293249714,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1002,case-1002-veh_006-w0004,True,0,rsu-1,4,4,74.07750076453017,74.1137672715691,0,committed,28,10432,False
intersection,distributed_rsu_vpuft,1002,case-1002-veh_008-w0004,True,0,rsu-1,4,4,74.12614198397517,74.16217696071607,0,committed,28,10432,False
intersection,distributed_rsu_vpuft,1002,case-1002-veh_010-w0004,True,0,rsu-1,4,4,74.19860776912843,74.23794080961571,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1002,case-1002-veh_012-w0004,True,0,rsu-1,4,4,74.24518979258289,74.27730489650403,0,committed,28,10432,False
intersection,distributed_rsu_vpuft,1002,case-1002-veh_014-w0004,True,0,rsu-1,4,4,74.31321895848288,74.35407044574463,0,committed,28,10432,False
intersection,distributed_rsu_vpuft,1002,case-1002-veh_008-w0005,True,0,rsu-1,4,4,89.03175862171794,89.06653151255057,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_009-w0000,True,0,rsu-1,4,4,14.031270393709608,14.071114916684667,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_002-w0001,True,0,rsu-1,4,4,29.028202475610215,29.06415106984354,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_004-w0001,True,0,rsu-1,4,4,29.038152234887,29.10615865081833,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_006-w0001,True,0,rsu-1,4,4,29.127048744632795,29.16529479036781,0,committed,29,10784,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_008-w0001,True,0,rsu-1,4,4,29.03975686590661,29.205699412564694,0,committed,28,10624,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_012-w0001,True,0,rsu-1,4,4,29.05765645789821,29.26224482273252,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_002-w0002,True,0,rsu-1,4,4,44.07012622410196,44.10603976585017,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_004-w0002,True,0,rsu-1,4,4,44.13068073551766,44.16784311577934,0,committed,28,10432,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_006-w0002,True,0,rsu-1,4,4,44.17306860975983,44.20361104562589,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_008-w0002,True,0,rsu-1,4,4,44.2264802721292,44.259756561879065,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_010-w0002,True,0,rsu-1,4,4,44.365599055944045,44.40116562935384,0,committed,28,10432,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_012-w0002,True,0,rsu-1,4,4,44.40039722807536,44.43625523785028,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_014-w0002,True,0,rsu-1,4,4,44.49722006697242,44.52817533155808,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_002-w0003,True,0,rsu-1,4,4,59.066621851238935,59.10299946663179,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_004-w0003,True,0,rsu-1,4,4,59.10100280094719,59.13703300955017,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_006-w0003,True,0,rsu-1,4,4,59.15009871245734,59.19221386660784,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_008-w0003,True,0,rsu-1,4,4,59.20077416887256,59.2423073167211,0,committed,28,10432,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_010-w0003,True,0,rsu-1,4,4,59.30903853243261,59.34626727380958,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_012-w0003,True,0,rsu-1,4,4,59.33084222432497,59.38159093622513,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_014-w0003,True,0,rsu-1,4,4,59.52231900572123,59.562501628909935,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_004-w0004,True,0,rsu-1,4,4,74.07362386429018,74.11216373702052,0,committed,28,10432,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_006-w0004,True,0,rsu-1,4,4,74.1144573721625,74.1573726343916,0,committed,30,11136,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_008-w0004,True,0,rsu-1,4,4,74.15734962326604,74.1931113811953,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_010-w0004,True,0,rsu-1,4,4,74.24113354968395,74.2770462402803,0,committed,28,10432,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_012-w0004,True,0,rsu-1,4,4,74.27648235855271,74.31003417579934,0,committed,28,10432,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_014-w0004,True,0,rsu-1,4,4,74.38014609647524,74.42199552461777,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_008-w0005,True,0,rsu-1,4,4,89.07278497103171,89.1076624370306,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1002,case-1002-veh_012-w0005,True,0,rsu-1,4,4,89.13339765685879,89.1700044295976,0,committed,29,10784,False
intersection,distributed_rsu_vpuft,1003,case-1003-veh_002-w0001,True,0,rsu-1,4,4,29.02821449169918,29.06661077429901,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1003,case-1003-veh_004-w0001,True,0,rsu-1,4,4,29.08179831738976,29.118533963909037,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1003,case-1003-veh_008-w0001,True,0,rsu-1,4,4,29.135540259806827,29.17561540224914,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1003,case-1003-veh_002-w0002,True,0,rsu-1,4,4,44.02906091742968,44.05629295376208,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1003,case-1003-veh_004-w0002,True,0,rsu-1,4,4,44.07065122400105,44.10877894119456,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1003,case-1003-veh_006-w0002,True,0,rsu-1,4,4,44.1232051095814,44.16025626493689,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1003,case-1003-veh_008-w0002,True,0,rsu-1,4,4,44.17314640792674,44.20744591524596,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1003,case-1003-veh_010-w0002,True,0,rsu-1,4,4,44.243063812287566,44.28087875604885,0,committed,28,10432,False
intersection,distributed_rsu_vpuft,1003,case-1003-veh_012-w0002,True,0,rsu-1,4,4,44.29591311722286,44.33313189884691,0,committed,29,10784,False
intersection,distributed_rsu_vpuft,1003,case-1003-veh_002-w0003,True,0,rsu-1,4,4,59.02790550370016,59.06745319304228,0,committed,28,10432,False
intersection,distributed_rsu_vpuft,1003,case-1003-veh_004-w0003,True,0,rsu-1,4,4,59.08213741533581,59.12369408433422,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1003,case-1003-veh_006-w0003,True,0,rsu-1,4,4,59.13476099896541,59.17102886863265,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1003,case-1003-veh_008-w0003,True,0,rsu-1,4,4,59.18502120655084,59.22818211523874,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1003,case-1003-veh_010-w0003,True,0,rsu-1,4,4,59.27439608248289,59.30538472365602,0,committed,28,10432,False
intersection,distributed_rsu_vpuft,1003,case-1003-veh_012-w0003,True,0,rsu-1,4,4,59.327715881785785,59.36261337732214,0,committed,28,10432,False
intersection,distributed_rsu_vpuft,1003,case-1003-veh_002-w0004,True,0,rsu-1,4,4,74.01857786580571,74.05691090357016,0,committed,29,10976,False
intersection,distributed_rsu_vpuft,1003,case-1003-veh_004-w0004,True,0,rsu-1,4,4,74.06008502879776,74.09658063267614,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1003,case-1003-veh_006-w0004,True,0,rsu-1,4,4,74.10553432624351,74.1423633630944,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1003,case-1003-veh_008-w0004,True,0,rsu-1,4,4,74.15887993103743,74.20040274219792,0,committed,29,10784,False
intersection,distributed_rsu_vpuft,1003,case-1003-veh_010-w0004,True,0,rsu-1,4,4,74.24607479995356,74.290113811859,0,committed,29,10784,False
intersection,distributed_rsu_vpuft,1003,case-1003-veh_012-w0004,True,0,rsu-1,4,4,74.30051494403408,74.33818617065529,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1003,case-1003-veh_014-w0004,True,0,rsu-1,4,4,74.371124253345,74.4036528511744,0,committed,27,10080,False
intersection,distributed_rsu_vpuft,1003,case-1003-veh_008-w0005,True,0,rsu-1,4,4,89.0293028552982,89.06649286043229,0,committed,28,10432,False
intersection,ahmed_inspired_witness_vpuft,1003,case-1003-veh_002-w0001,True,0,rsu-1,4,4,29.03390556630537,29.067262661451945,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1003,case-1003-veh_006-w0001,True,0,rsu-1,4,4,29.088768255533488,29.129281243772382,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1003,case-1003-veh_008-w0001,True,0,rsu-1,4,4,29.04337694459,29.169495273152272,0,committed,28,10432,False
intersection,ahmed_inspired_witness_vpuft,1003,case-1003-veh_012-w0001,True,0,rsu-1,4,4,29.05372085727883,29.23294910795861,0,committed,28,10432,False
intersection,ahmed_inspired_witness_vpuft,1003,case-1003-veh_002-w0002,True,0,rsu-1,4,4,44.07838931254484,44.11269496916848,0,committed,27,10080,False
intersection,ahmed_inspired_witness_vpuft,1003,case-1003-veh_004-w0002,True,0,rsu-1,4,4,44.14186769875399,44.17790852145658,0,committed,27,10080,False
