topology,seed,architecture,case_id,committed,view,leader,prepare_votes,commit_votes,started_at,committed_at,view_changes,reason,message_count,bytes_sent,safety_violation,semantic_proposal_valid,fault_activated,validator_rechecks,validator_recheck_failures,invalid_proposal_attempted
grid,1001,distributed_extension_false_accusation_rsu,case-grid-1001-veh_004-w0003,True,0,rsu-1,4,4,59.12806517072639,59.16388049599136,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_false_accusation_rsu,case-grid-1001-veh_006-w0003,True,0,rsu-2,4,4,59.20879630351144,59.24673278419703,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_false_accusation_rsu,case-grid-1001-veh_008-w0003,True,0,rsu-2,4,4,59.2705473475591,59.31078540064303,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_false_accusation_rsu,case-grid-1001-veh_010-w0003,True,0,rsu-4,4,4,59.3988664396106,59.4412304027725,0,committed,28,10432,False,True,False,4,0,False
grid,1001,distributed_extension_false_accusation_rsu,case-grid-1001-veh_012-w0003,True,0,rsu-3,4,4,59.50158977908565,59.546939277675314,0,committed,28,10624,False,True,False,4,0,False
grid,1001,distributed_extension_false_accusation_rsu,case-grid-1001-veh_002-w0004,True,0,rsu-3,4,4,74.02663335552496,74.06821818378674,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_false_accusation_rsu,case-grid-1001-veh_004-w0004,True,0,rsu-4,4,4,74.11690662573247,74.15486058124488,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_false_accusation_rsu,case-grid-1001-veh_006-w0004,True,0,rsu-2,4,4,74.18489749148726,74.22265005732224,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_false_accusation_rsu,case-grid-1001-veh_008-w0004,True,0,rsu-2,4,4,74.24602885498983,74.28768867893697,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_false_accusation_rsu,case-grid-1001-veh_010-w0004,True,0,rsu-4,4,4,74.38033020580555,74.42148618385795,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_false_accusation_rsu,case-grid-1001-veh_012-w0004,True,0,rsu-4,4,4,74.45656751739554,74.49145862393286,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_false_accusation_rsu,case-grid-1001-veh_008-w0005,True,0,rsu-2,4,4,89.04215258223084,89.08500659708432,0,committed,30,11328,False,True,False,4,0,False
grid,1001,distributed_extension_concealment_rsu,case-grid-1001-veh_002-w0001,True,0,rsu-4,4,4,29.031249582400683,29.072713016715973,0,committed,28,10432,False,True,False,4,0,False
grid,1001,distributed_extension_concealment_rsu,case-grid-1001-veh_004-w0001,True,0,rsu-1,4,4,29.085836482497704,29.12276423044328,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_concealment_rsu,case-grid-1001-veh_008-w0001,True,0,rsu-1,4,4,29.15611041569409,29.18943463706778,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_concealment_rsu,case-grid-1001-veh_002-w0002,True,0,rsu-4,4,4,44.03274255994906,44.07446652896522,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_concealment_rsu,case-grid-1001-veh_004-w0002,True,0,rsu-1,4,4,44.12427307417445,44.169311215168285,0,committed,30,11136,False,True,False,4,0,False
grid,1001,distributed_extension_concealment_rsu,case-grid-1001-veh_006-w0002,True,0,rsu-1,4,4,44.1932901832341,44.23493709211915,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_concealment_rsu,case-grid-1001-veh_008-w0002,True,0,rsu-1,4,4,44.26813681832862,44.31000061865141,0,committed,28,10432,False,True,False,4,0,False
grid,1001,distributed_extension_concealment_rsu,case-grid-1001-veh_014-w0002,True,0,rsu-1,4,4,44.42796399777654,44.46878211108388,0,committed,28,10432,False,True,False,4,0,False
grid,1001,distributed_extension_concealment_rsu,case-grid-1001-veh_002-w0003,True,0,rsu-4,4,4,59.03575939915004,59.074608546658204,0,committed,28,10432,False,True,False,4,0,False
grid,1001,distributed_extension_concealment_rsu,case-grid-1001-veh_004-w0003,True,0,rsu-1,4,4,59.12287584385362,59.158386693309225,0,committed,29,10784,False,True,False,4,0,False
grid,1001,distributed_extension_concealment_rsu,case-grid-1001-veh_006-w0003,True,0,rsu-2,4,4,59.20490508001944,59.244039668617695,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_concealment_rsu,case-grid-1001-veh_008-w0003,True,0,rsu-2,4,4,59.26920386547108,59.309862023085415,0,committed,29,10784,False,True,False,4,0,False
grid,1001,distributed_extension_concealment_rsu,case-grid-1001-veh_004-w0004,True,0,rsu-4,4,4,74.03742871035783,74.07252315861622,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_concealment_rsu,case-grid-1001-veh_006-w0004,True,0,rsu-2,4,4,74.09859776702577,74.1402018093078,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_concealment_rsu,case-grid-1001-veh_008-w0004,True,0,rsu-2,4,4,74.16671372931214,74.19975780470466,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_concealment_rsu,case-grid-1001-veh_008-w0005,True,0,rsu-2,4,4,89.04194375198153,89.07643231851738,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_malicious_validator,case-grid-1001-veh_002-w0001,True,0,rsu-4,4,4,29.03268063441347,29.06651550402437,0,committed,28,10432,False,True,False,4,0,False
grid,1001,distributed_extension_malicious_validator,case-grid-1001-veh_004-w0001,True,1,rsu-2,4,4,29.08074589444777,29.237038466627624,1,committed,30,11712,False,True,True,4,0,True
grid,1001,distributed_extension_malicious_validator,case-grid-1001-veh_008-w0001,True,1,rsu-2,4,4,29.296976243095,29.450718026270465,1,committed,30,11712,False,True,True,4,0,True
grid,1001,distributed_extension_malicious_validator,case-grid-1001-veh_002-w0002,True,0,rsu-4,4,4,44.03311955902618,44.07411339020766,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_malicious_validator,case-grid-1001-veh_004-w0002,True,1,rsu-2,4,4,44.1092173242243,44.2676035103052,1,committed,34,13312,False,True,True,4,0,True
grid,1001,distributed_extension_malicious_validator,case-grid-1001-veh_006-w0002,True,1,rsu-2,4,4,44.30883043368767,44.466387272255226,1,committed,30,11712,False,True,True,4,0,True
grid,1001,distributed_extension_malicious_validator,case-grid-1001-veh_008-w0002,True,1,rsu-2,4,4,44.50742833479131,44.66892828554201,1,committed,31,12256,False,True,True,4,0,True
grid,1001,distributed_extension_malicious_validator,case-grid-1001-veh_010-w0002,True,0,rsu-4,4,4,44.71659848746131,44.754271788095615,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_malicious_validator,case-grid-1001-veh_014-w0002,True,1,rsu-2,4,4,44.88848258297293,45.05118210158732,1,committed,31,12064,False,True,True,4,0,True
grid,1001,distributed_extension_malicious_validator,case-grid-1001-veh_002-w0003,True,0,rsu-4,4,4,59.03035285352931,59.07183684293831,0,committed,28,10432,False,True,False,4,0,False
grid,1001,distributed_extension_malicious_validator,case-grid-1001-veh_004-w0003,True,1,rsu-2,4,4,59.12075609019652,59.27375886018377,1,committed,33,12768,False,True,True,4,0,True
grid,1001,distributed_extension_malicious_validator,case-grid-1001-veh_006-w0003,True,0,rsu-2,4,4,59.29895328897658,59.33516681259164,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_malicious_validator,case-grid-1001-veh_008-w0003,True,0,rsu-2,4,4,59.364205892573736,59.40486405018808,0,committed,29,10784,False,True,False,4,0,False
grid,1001,distributed_extension_malicious_validator,case-grid-1001-veh_010-w0003,True,0,rsu-4,4,4,59.50313273576065,59.5390802222754,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_malicious_validator,case-grid-1001-veh_012-w0003,True,0,rsu-3,4,4,59.58489997767698,59.62513803076091,0,committed,28,10432,False,True,False,4,0,False
grid,1001,distributed_extension_malicious_validator,case-grid-1001-veh_002-w0004,True,0,rsu-3,4,4,74.03074071035783,74.06608178295818,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_malicious_validator,case-grid-1001-veh_004-w0004,True,0,rsu-4,4,4,74.11566229113055,74.15726633341258,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_malicious_validator,case-grid-1001-veh_006-w0004,True,0,rsu-2,4,4,74.1698290697809,74.20375566757448,0,committed,28,10432,False,True,False,4,0,False
grid,1001,distributed_extension_malicious_validator,case-grid-1001-veh_008-w0004,True,0,rsu-2,4,4,74.23477862461655,74.27191070282217,0,committed,29,10784,False,True,False,4,0,False
grid,1001,distributed_extension_malicious_validator,case-grid-1001-veh_010-w0004,True,0,rsu-4,4,4,74.40950102036086,74.44581134683914,0,committed,28,10432,False,True,False,4,0,False
grid,1001,distributed_extension_malicious_validator,case-grid-1001-veh_012-w0004,True,0,rsu-4,4,4,74.48100137121112,74.5149491585559,0,committed,28,10432,False,True,False,4,0,False
grid,1001,distributed_extension_malicious_validator,case-grid-1001-veh_008-w0005,True,0,rsu-2,4,4,89.05541817593205,89.09643891017264,0,committed,29,10784,False,True,False,4,0,False
grid,1001,distributed_extension_guard_honest,case-grid-1001-veh_004-w0001,True,0,rsu-1,4,4,29.03297157521884,29.071041684578542,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_guard_honest,case-grid-1001-veh_008-w0001,True,0,rsu-1,4,4,29.10155969338608,29.140531017090897,0,committed,28,10432,False,True,False,4,0,False
grid,1001,distributed_extension_guard_honest,case-grid-1001-veh_004-w0002,True,0,rsu-1,4,4,44.05372022621768,44.09329529932049,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_guard_honest,case-grid-1001-veh_006-w0002,True,0,rsu-1,4,4,44.14166857941101,44.18218346869674,0,committed,28,10432,False,True,False,4,0,False
grid,1001,distributed_extension_guard_honest,case-grid-1001-veh_008-w0002,True,0,rsu-1,4,4,44.209082068593794,44.250150415534335,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_guard_honest,case-grid-1001-veh_002-w0003,True,0,rsu-4,4,4,59.03520848954983,59.07575579248329,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_guard_honest,case-grid-1001-veh_004-w0003,True,0,rsu-1,4,4,59.12316079855084,59.157338587821,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_guard_honest,case-grid-1001-veh_006-w0003,True,0,rsu-2,4,4,59.22031713350153,59.25631074456528,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_guard_honest,case-grid-1001-veh_008-w0003,True,0,rsu-2,4,4,59.30644102521632,59.34856285102252,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_guard_honest,case-grid-1001-veh_010-w0003,True,0,rsu-4,4,4,59.42646375667863,59.46180797280323,0,committed,29,10784,False,True,False,4,0,False
grid,1001,distributed_extension_guard_honest,case-grid-1001-veh_012-w0003,True,0,rsu-3,4,4,59.513659943524495,59.55387225727927,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_guard_honest,case-grid-1001-veh_004-w0004,True,0,rsu-4,4,4,74.03507255780968,74.07660730163663,0,committed,30,11520,False,True,False,4,0,False
grid,1001,distributed_extension_guard_honest,case-grid-1001-veh_006-w0004,True,0,rsu-2,4,4,74.09752098091184,74.13290017104094,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_guard_honest,case-grid-1001-veh_008-w0004,True,0,rsu-2,4,4,74.16279235258172,74.19716683840616,0,committed,28,10432,False,True,False,4,0,False
grid,1001,distributed_extension_guard_honest,case-grid-1001-veh_008-w0005,True,0,rsu-2,4,4,89.04319637903028,89.07561546409495,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_guard_false_accusation_rsu,case-grid-1001-veh_004-w0001,True,0,rsu-1,4,4,29.03015451968441,29.06839364043425,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_guard_false_accusation_rsu,case-grid-1001-veh_008-w0001,True,0,rsu-1,4,4,29.0977504153899,29.134596935884908,0,committed,28,10432,False,True,False,4,0,False
grid,1001,distributed_extension_guard_false_accusation_rsu,case-grid-1001-veh_004-w0002,True,0,rsu-1,4,4,44.05108581089801,44.09171008937837,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_guard_false_accusation_rsu,case-grid-1001-veh_006-w0002,True,0,rsu-1,4,4,44.11551242298797,44.15096657851932,0,committed,28,10432,False,True,False,4,0,False
grid,1001,distributed_extension_guard_false_accusation_rsu,case-grid-1001-veh_008-w0002,True,0,rsu-1,4,4,44.178913957973165,44.22117925314307,0,committed,28,10432,False,True,False,4,0,False
grid,1001,distributed_extension_guard_false_accusation_rsu,case-grid-1001-veh_002-w0003,True,0,rsu-4,4,4,59.02958328790675,59.06610398229321,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_guard_false_accusation_rsu,case-grid-1001-veh_004-w0003,True,0,rsu-1,4,4,59.11802353957699,59.153256801847874,0,committed,28,10432,False,True,False,4,0,False
grid,1001,distributed_extension_guard_false_accusation_rsu,case-grid-1001-veh_006-w0003,True,0,rsu-2,4,4,59.19322702293551,59.23015055890957,0,committed,29,10784,False,True,False,4,0,False
grid,1001,distributed_extension_guard_false_accusation_rsu,case-grid-1001-veh_008-w0003,True,0,rsu-2,4,4,59.25556508611055,59.295382218208,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_guard_false_accusation_rsu,case-grid-1001-veh_010-w0003,True,0,rsu-4,4,4,59.37719754009273,59.40987294148975,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_guard_false_accusation_rsu,case-grid-1001-veh_012-w0003,True,0,rsu-3,4,4,59.49534555537001,59.52878148256876,0,committed,28,10432,False,True,False,4,0,False
grid,1001,distributed_extension_guard_false_accusation_rsu,case-grid-1001-veh_004-w0004,True,0,rsu-4,4,4,74.03920122247398,74.07949916169439,0,committed,28,10432,False,True,False,4,0,False
grid,1001,distributed_extension_guard_false_accusation_rsu,case-grid-1001-veh_006-w0004,True,0,rsu-2,4,4,74.10677246115243,74.14043966746222,0,committed,27,10080,False,True,False,4,0,False
grid,1001,distributed_extension_guard_false_accusation_rsu,case-grid-1001-veh_008-w0004,True,0,rsu-2,4,4,74.1750391711377,74.20906878665606,0,committed,28,10432,False,True,False,4,0,False
grid,1001,distributed_extension_guard_false_accusation_rsu,case-grid-1001-veh_008-w0005,True,0,rsu-2,4,4,89.04152872846667,89.07544417756266,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_honest,case-grid-1002-veh_002-w0001,True,0,rsu-4,4,4,29.03260921622701,29.069838350547844,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_honest,case-grid-1002-veh_004-w0001,True,0,rsu-1,4,4,29.082266845447037,29.119347909832342,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_honest,case-grid-1002-veh_008-w0001,True,0,rsu-1,4,4,29.152218143091144,29.197640330787188,0,committed,30,11136,False,True,False,4,0,False
grid,1002,distributed_extension_honest,case-grid-1002-veh_002-w0002,True,0,rsu-4,4,4,44.026788377027046,44.06649019616165,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_honest,case-grid-1002-veh_004-w0002,True,0,rsu-1,4,4,44.11131232183857,44.15239204865551,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_honest,case-grid-1002-veh_006-w0002,True,0,rsu-2,4,4,44.20743254812403,44.24468858808068,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_honest,case-grid-1002-veh_008-w0002,True,0,rsu-1,4,4,44.290915567770405,44.32547605996794,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_honest,case-grid-1002-veh_010-w0002,True,0,rsu-4,4,4,44.37993154543742,44.41785136753672,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_honest,case-grid-1002-veh_012-w0002,True,0,rsu-1,4,4,44.44144443272845,44.47736286601259,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_honest,case-grid-1002-veh_002-w0003,True,0,rsu-4,4,4,59.03435790236248,59.073572110434526,0,committed,29,10976,False,True,False,4,0,False
grid,1002,distributed_extension_honest,case-grid-1002-veh_004-w0003,True,0,rsu-2,4,4,59.11366168902819,59.155209876258894,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_honest,case-grid-1002-veh_006-w0003,True,0,rsu-2,4,4,59.18743973191279,59.21987578065421,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_honest,case-grid-1002-veh_008-w0003,True,0,rsu-1,4,4,59.2647018843978,59.3027720816837,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_honest,case-grid-1002-veh_010-w0003,True,0,rsu-4,4,4,59.395261129368535,59.43661402826158,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_honest,case-grid-1002-veh_012-w0003,True,0,rsu-3,4,4,59.48361553879628,59.52229137393035,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_honest,case-grid-1002-veh_014-w0003,True,0,rsu-3,4,4,59.63553797973477,59.66972035655353,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_honest,case-grid-1002-veh_002-w0004,True,0,rsu-3,4,4,74.0367578409728,74.07282332149121,0,committed,29,10784,False,True,False,4,0,False
grid,1002,distributed_extension_honest,case-grid-1002-veh_004-w0004,True,0,rsu-3,4,4,74.1019345613776,74.13737338330832,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_honest,case-grid-1002-veh_006-w0004,True,0,rsu-2,4,4,74.16375991642832,74.19791650529397,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_honest,case-grid-1002-veh_008-w0004,True,0,rsu-2,4,4,74.22564690053494,74.26371070979886,0,committed,28,10624,False,True,False,4,0,False
grid,1002,distributed_extension_honest,case-grid-1002-veh_010-w0004,True,0,rsu-3,4,4,74.36892384592626,74.40715296150418,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_honest,case-grid-1002-veh_012-w0004,True,0,rsu-3,4,4,74.44281305929255,74.48703932639285,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_honest,case-grid-1002-veh_014-w0004,True,0,rsu-4,4,4,74.5629116582809,74.5992050273355,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_honest,case-grid-1002-veh_008-w0005,True,0,rsu-2,4,4,89.03247392129025,89.07041246060095,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_false_accusation_rsu,case-grid-1002-veh_002-w0001,True,0,rsu-4,4,4,29.0398386244302,29.07462614220441,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_false_accusation_rsu,case-grid-1002-veh_004-w0001,True,0,rsu-1,4,4,29.089283344994268,29.12308204550888,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_false_accusation_rsu,case-grid-1002-veh_008-w0001,True,0,rsu-1,4,4,29.15085554956468,29.186988886310715,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_false_accusation_rsu,case-grid-1002-veh_002-w0002,True,0,rsu-4,4,4,44.03026573085975,44.07186442928915,0,committed,29,10784,False,True,False,4,0,False
grid,1002,distributed_extension_false_accusation_rsu,case-grid-1002-veh_004-w0002,True,0,rsu-1,4,4,44.11750327587521,44.16139773771661,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_false_accusation_rsu,case-grid-1002-veh_006-w0002,True,0,rsu-2,4,4,44.20359785200682,44.23688015903995,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_false_accusation_rsu,case-grid-1002-veh_008-w0002,True,0,rsu-1,4,4,44.27493799483441,44.31544693238711,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_false_accusation_rsu,case-grid-1002-veh_010-w0002,True,0,rsu-4,4,4,44.36704170021099,44.40090954483409,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_false_accusation_rsu,case-grid-1002-veh_012-w0002,True,0,rsu-1,4,4,44.4501188840642,44.485546140913904,0,committed,29,10976,False,True,False,4,0,False
grid,1002,distributed_extension_false_accusation_rsu,case-grid-1002-veh_002-w0003,True,0,rsu-4,4,4,59.02703340621384,59.06710395758236,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_false_accusation_rsu,case-grid-1002-veh_004-w0003,True,0,rsu-2,4,4,59.1097485282388,59.149078476474585,0,committed,28,10624,False,True,False,4,0,False
grid,1002,distributed_extension_false_accusation_rsu,case-grid-1002-veh_006-w0003,True,0,rsu-2,4,4,59.17511251230631,59.21088102314813,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_false_accusation_rsu,case-grid-1002-veh_008-w0003,True,0,rsu-1,4,4,59.25727920800807,59.291381897495846,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_false_accusation_rsu,case-grid-1002-veh_010-w0003,True,0,rsu-4,4,4,59.389224838525145,59.43156011798712,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_false_accusation_rsu,case-grid-1002-veh_012-w0003,True,0,rsu-3,4,4,59.50235417229893,59.535193889835234,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_false_accusation_rsu,case-grid-1002-veh_014-w0003,True,0,rsu-3,4,4,59.66701639733368,59.70817559753652,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_false_accusation_rsu,case-grid-1002-veh_002-w0004,True,0,rsu-3,4,4,74.03234561034638,74.06964023645594,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_false_accusation_rsu,case-grid-1002-veh_004-w0004,True,0,rsu-3,4,4,74.0995342706276,74.13461637387711,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_false_accusation_rsu,case-grid-1002-veh_006-w0004,True,0,rsu-2,4,4,74.15511664188118,74.19233752374186,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_false_accusation_rsu,case-grid-1002-veh_008-w0004,True,0,rsu-2,4,4,74.22891968715382,74.27029182724304,0,committed,29,10784,False,True,False,4,0,False
grid,1002,distributed_extension_false_accusation_rsu,case-grid-1002-veh_010-w0004,True,0,rsu-3,4,4,74.36656792386985,74.40600849931336,0,committed,29,10976,False,True,False,4,0,False
grid,1002,distributed_extension_false_accusation_rsu,case-grid-1002-veh_012-w0004,True,0,rsu-3,4,4,74.44661966719639,74.48328874489346,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_false_accusation_rsu,case-grid-1002-veh_014-w0004,True,0,rsu-4,4,4,74.56708846699628,74.60240506294673,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_false_accusation_rsu,case-grid-1002-veh_008-w0005,True,0,rsu-2,4,4,89.04576378104207,89.08144093059728,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_concealment_rsu,case-grid-1002-veh_002-w0001,True,0,rsu-4,4,4,29.02898352142867,29.06849718768681,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_concealment_rsu,case-grid-1002-veh_004-w0001,True,0,rsu-1,4,4,29.08365057990701,29.11813932026112,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_concealment_rsu,case-grid-1002-veh_008-w0001,True,0,rsu-1,4,4,29.1450799180789,29.195175966496997,0,committed,29,10784,False,True,False,4,0,False
grid,1002,distributed_extension_concealment_rsu,case-grid-1002-veh_002-w0002,True,0,rsu-4,4,4,44.0357338697143,44.07264284991757,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_concealment_rsu,case-grid-1002-veh_004-w0002,True,0,rsu-1,4,4,44.14712346729396,44.18284680882096,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_concealment_rsu,case-grid-1002-veh_006-w0002,True,0,rsu-2,4,4,44.23505492995323,44.27422521824734,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_concealment_rsu,case-grid-1002-veh_008-w0002,True,0,rsu-1,4,4,44.31335810960549,44.35510088380568,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_concealment_rsu,case-grid-1002-veh_002-w0003,True,0,rsu-4,4,4,59.04160395811232,59.07539611878546,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_concealment_rsu,case-grid-1002-veh_004-w0003,True,0,rsu-2,4,4,59.12278744396546,59.163691268618535,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_concealment_rsu,case-grid-1002-veh_006-w0003,True,0,rsu-2,4,4,59.21363742324498,59.24704314151312,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_concealment_rsu,case-grid-1002-veh_008-w0003,True,0,rsu-1,4,4,59.29226186972669,59.32464542427218,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_concealment_rsu,case-grid-1002-veh_014-w0003,True,0,rsu-3,4,4,59.452323646126736,59.48488272898216,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_concealment_rsu,case-grid-1002-veh_004-w0004,True,0,rsu-3,4,4,74.06889056230378,74.10350946303167,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_concealment_rsu,case-grid-1002-veh_006-w0004,True,0,rsu-2,4,4,74.12455163514505,74.16231638263818,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_concealment_rsu,case-grid-1002-veh_008-w0004,True,0,rsu-2,4,4,74.18785757524,74.22386344788654,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_concealment_rsu,case-grid-1002-veh_010-w0004,True,0,rsu-3,4,4,74.32654074877003,74.36559954888394,0,committed,30,11136,False,True,False,4,0,False
grid,1002,distributed_extension_concealment_rsu,case-grid-1002-veh_014-w0004,True,0,rsu-4,4,4,74.44838762646698,74.48754680948956,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_concealment_rsu,case-grid-1002-veh_008-w0005,True,0,rsu-2,4,4,89.0254730792449,89.06422896805564,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_malicious_validator,case-grid-1002-veh_002-w0001,True,0,rsu-4,4,4,29.03260921622701,29.069838350547844,0,committed,28,10432,False,True,False,4,0,False
grid,1002,distributed_extension_malicious_validator,case-grid-1002-veh_004-w0001,True,1,rsu-2,4,4,29.082266845447037,29.24173619632116,1,committed,31,12064,False,True,True,4,0,True
grid,1002,distributed_extension_malicious_validator,case-grid-1002-veh_008-w0001,True,1,rsu-2,4,4,29.276896815981377,29.4442559415368,1,committed,33,12960,False,True,True,4,0,True
grid,1002,distributed_extension_malicious_validator,case-grid-1002-veh_002-w0002,True,0,rsu-4,4,4,44.03651414924929,44.07432046934354,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_malicious_validator,case-grid-1002-veh_004-w0002,True,1,rsu-2,4,4,44.12301935549232,44.28542308045338,1,committed,31,12064,False,True,True,4,0,True
grid,1002,distributed_extension_malicious_validator,case-grid-1002-veh_006-w0002,True,0,rsu-2,4,4,44.32247108265084,44.358041210467526,0,committed,27,10080,False,True,False,4,0,False
grid,1002,distributed_extension_malicious_validator,case-grid-1002-veh_008-w0002,True,1,rsu-2,4,4,44.39233655026343,44.55178220850924,1,committed,30,11712,False,True,True,4,0,True
grid,1002,distributed_extension_malicious_validator,case-grid-1002-veh_010-w0002,True,0,rsu-4,4,4,44.60529097014297,44.6410809771424,0,committed,27,10080,False,True,False,4,0,False
