topology,architecture,backhaul_extra_latency_ms,from_vehicle_count,to_vehicle_count,metric,previous_mean,current_mean,absolute_change,relative_change
urban_roundabout,distributed_density_honest,,20,40,view_changes,0.0,0.0,0.0,
urban_roundabout,distributed_density_honest,,20,40,runtime_seconds,0.7874107400006324,1.177698949999467,0.3902882099988346,0.4956602573118588
urban_roundabout,distributed_density_honest,,20,40,cpu_time_seconds,0.7484375,1.14375,0.39531250000000007,0.5281837160751567
urban_roundabout,distributed_density_honest,,20,40,peak_memory_kb,1206.547265625,2058.1541015625,851.6068359374999,0.705821363323352
urban_roundabout,distributed_density_honest,,40,60,trust_precision,0.8099999999999999,0.9136904761904763,0.10369047619047633,0.1280129335684893
urban_roundabout,distributed_density_honest,,40,60,malicious_revocation_recall,0.475,0.6277777777777778,0.1527777777777778,0.32163742690058483
urban_roundabout,distributed_density_honest,,40,60,false_revocation_rate,0.01330371509113346,0.0054806267306267,-0.00782308836050676,-0.5880378756547952
urban_roundabout,distributed_density_honest,,40,60,trust_f1,0.5974358974358974,0.7423436041083099,0.14490770667241248,0.2425493802671282
urban_roundabout,distributed_density_honest,,40,60,mcc,0.5881227332859069,0.7399001527649097,0.1517774194790028,0.2580709958804101
urban_roundabout,distributed_density_honest,,40,60,detection_latency_p95_ms,9674.999999999998,9519.999999999996,-155.00000000000182,-0.016020671834625515
urban_roundabout,distributed_density_honest,,40,60,qualification_latency_p95_ms,13973.190475562727,14122.051400321277,148.86092475855003,0.010653323950524271
urban_roundabout,distributed_density_honest,,40,60,consensus_latency_p95_ms,79.11769661093578,106.7551204600909,27.637423849155113,0.3493203800543281
urban_roundabout,distributed_density_honest,,40,60,latency_p50_ms,14079.931274241255,14096.224912870643,16.293638629387715,0.0011572243011722905
urban_roundabout,distributed_density_honest,,40,60,latency_p95_ms,14096.363618608582,14197.951871664889,101.58825305630671,0.007206699245626742
urban_roundabout,distributed_density_honest,,40,60,latency_p99_ms,14099.010945888838,14207.724202175265,108.71325628642626,0.007710700892683979
urban_roundabout,distributed_density_honest,,40,60,ledger_consistency_delay_p95_ms,14.137737304994644,13.72942610250199,-0.40831120249265496,-0.028880944219299147
urban_roundabout,distributed_density_honest,,40,60,messages_per_decision,21.772945742735214,17.5465395789606,-4.226406163774612,-0.19411274035736759
urban_roundabout,distributed_density_honest,,40,60,bytes_per_decision,19362.858931899773,16327.889404943508,-3034.9695269562653,-0.15674180851239056
urban_roundabout,distributed_density_honest,,40,60,retransmissions,31.0,40.4,9.399999999999999,0.30322580645161284
urban_roundabout,distributed_density_honest,,40,60,mean_queue_delay_ms,4068.8835121477605,4222.2345105648765,153.350998417116,0.037688716808746796
urban_roundabout,distributed_density_honest,,40,60,packet_delivery_ratio,0.9812164500404046,0.980750789146924,-0.0004656608934805462,-0.0004745750985538116
urban_roundabout,distributed_density_honest,,40,60,consensus_success_rate,1.0,1.0,0.0,0.0
urban_roundabout,distributed_density_honest,,40,60,consensus_liveness_failures,0.0,0.0,0.0,
urban_roundabout,distributed_density_honest,,40,60,safety_violations,0.0,0.0,0.0,
urban_roundabout,distributed_density_honest,,40,60,view_changes,0.0,0.0,0.0,
urban_roundabout,distributed_density_honest,,40,60,runtime_seconds,1.177698949999467,1.6462583500004258,0.46855940000095875,0.3978600813061528
urban_roundabout,distributed_density_honest,,40,60,cpu_time_seconds,1.14375,1.5765625,0.43281250000000004,0.3784153005464481
urban_roundabout,distributed_density_honest,,40,60,peak_memory_kb,2058.1541015625,2619.4857421875,561.3316406250001,0.27273547699798134
urban_roundabout,distributed_density_honest,,60,80,trust_precision,0.9136904761904763,0.8254545454545456,-0.08823593073593072,-0.09657092093574177
urban_roundabout,distributed_density_honest,,60,80,malicious_revocation_recall,0.6277777777777778,0.6475457875457875,0.019768009768009742,0.03148886511718366
urban_roundabout,distributed_density_honest,,60,80,false_revocation_rate,0.0054806267306267,0.0131330355281026,0.007652408797475899,1.3962652765080499
urban_roundabout,distributed_density_honest,,60,80,trust_f1,0.7423436041083099,0.72520896816549,-0.017134635942819942,-0.02308181258381254
urban_roundabout,distributed_density_honest,,60,80,mcc,0.7399001527649097,0.7087438968655001,-0.031156255899409624,-0.042108730188773154
urban_roundabout,distributed_density_honest,,60,80,detection_latency_p95_ms,9519.999999999996,10254.999999999993,734.9999999999964,0.07720588235294082
urban_roundabout,distributed_density_honest,,60,80,qualification_latency_p95_ms,14122.051400321277,14252.71866181083,130.6672614895524,0.009252711081803576
urban_roundabout,distributed_density_honest,,60,80,consensus_latency_p95_ms,106.7551204600909,78.248109672179,-28.507010787911895,-0.2670317888739482
urban_roundabout,distributed_density_honest,,60,80,latency_p50_ms,14096.224912870643,14175.606222762366,79.3813098917235,0.0056313878632316605
urban_roundabout,distributed_density_honest,,60,80,latency_p95_ms,14197.951871664889,14379.4622655071,181.51039384221076,0.012784266032374314
urban_roundabout,distributed_density_honest,,60,80,latency_p99_ms,14207.724202175265,14403.570423558738,195.84622138347368,0.013784489239556661
urban_roundabout,distributed_density_honest,,60,80,ledger_consistency_delay_p95_ms,13.72942610250199,16.15384808510888,2.4244219826068907,0.17658582117755633
urban_roundabout,distributed_density_honest,,60,80,messages_per_decision,17.5465395789606,17.65477632925309,0.10823675029248747,0.006168552483264
urban_roundabout,distributed_density_honest,,60,80,bytes_per_decision,16327.889404943508,19243.527141937502,2915.6377369939946,0.17856794988525845
urban_roundabout,distributed_density_honest,,60,80,retransmissions,40.4,54.7,14.300000000000004,0.35396039603960405
urban_roundabout,distributed_density_honest,,60,80,mean_queue_delay_ms,4222.2345105648765,4378.70329238154,156.46878181666398,0.03705828783909272
urban_roundabout,distributed_density_honest,,60,80,packet_delivery_ratio,0.980750789146924,0.9804748039780737,-0.0002759851688503012,-0.0002814019340125726
urban_roundabout,distributed_density_honest,,60,80,consensus_success_rate,1.0,1.0,0.0,0.0
urban_roundabout,distributed_density_honest,,60,80,consensus_liveness_failures,0.0,0.0,0.0,
urban_roundabout,distributed_density_honest,,60,80,safety_violations,0.0,0.0,0.0,
urban_roundabout,distributed_density_honest,,60,80,view_changes,0.0,0.0,0.0,
urban_roundabout,distributed_density_honest,,60,80,runtime_seconds,1.6462583500004258,1.98262742000079,0.3363690700003643,0.2043233797418718
urban_roundabout,distributed_density_honest,,60,80,cpu_time_seconds,1.5765625,1.8875,0.31093749999999987,0.19722497522299295
urban_roundabout,distributed_density_honest,,60,80,peak_memory_kb,2619.4857421875,3429.075,809.5892578124999,0.3090641971337557
urban_roundabout,distributed_density_honest,,80,100,trust_precision,0.8254545454545456,0.8985517715858273,0.07309722613128178,0.08855390830882152
urban_roundabout,distributed_density_honest,,80,100,malicious_revocation_recall,0.6475457875457875,0.6222222222222222,-0.025323565323565278,-0.03910698796998145
urban_roundabout,distributed_density_honest,,80,100,false_revocation_rate,0.0131330355281026,0.01088083798076951,-0.0022521975473330895,-0.17149101154213328
urban_roundabout,distributed_density_honest,,80,100,trust_f1,0.72520896816549,0.7346576776086489,0.009448709443158898,0.013028947321295037
urban_roundabout,distributed_density_honest,,80,100,mcc,0.7087438968655001,0.7175705220845753,0.00882662521907518,0.012453899438304761
urban_roundabout,distributed_density_honest,,80,100,detection_latency_p95_ms,10254.999999999993,10089.999999999996,-164.99999999999636,-0.01608971233544578
urban_roundabout,distributed_density_honest,,80,100,qualification_latency_p95_ms,14252.71866181083,14378.325142967664,125.60648115683398,0.008812808569174092
urban_roundabout,distributed_density_honest,,80,100,consensus_latency_p95_ms,78.248109672179,81.6444331501638,3.396323477984808,0.04340454347349385
urban_roundabout,distributed_density_honest,,80,100,latency_p50_ms,14175.606222762366,14232.463761418276,56.85753865590959,0.004010942302037923
urban_roundabout,distributed_density_honest,,80,100,latency_p95_ms,14379.4622655071,14557.503414700284,178.04114919318454,0.012381627762274727
urban_roundabout,distributed_density_honest,,80,100,latency_p99_ms,14403.570423558738,14601.102096671966,197.53167311322795,0.013714076947903251
urban_roundabout,distributed_density_honest,,80,100,ledger_consistency_delay_p95_ms,16.15384808510888,15.666668973739224,-0.48717911136965597,-0.030158703288707588
urban_roundabout,distributed_density_honest,,80,100,messages_per_decision,17.65477632925309,20.61726568936023,2.962489360107142,0.16780101344011047
urban_roundabout,distributed_density_honest,,80,100,bytes_per_decision,19243.527141937502,23558.42375970094,4314.896617763439,0.22422587012959627
urban_roundabout,distributed_density_honest,,80,100,retransmissions,54.7,81.1,26.39999999999999,0.48263254113345505
urban_roundabout,distributed_density_honest,,80,100,mean_queue_delay_ms,4378.70329238154,4701.16123774137,322.45794535982986,0.07364233742918161
urban_roundabout,distributed_density_honest,,80,100,packet_delivery_ratio,0.9804748039780737,0.9805162917274636,4.148774938983468e-05,4.2313937310277346e-05
urban_roundabout,distributed_density_honest,,80,100,consensus_success_rate,1.0,1.0,0.0,0.0
urban_roundabout,distributed_density_honest,,80,100,consensus_liveness_failures,0.0,0.0,0.0,
urban_roundabout,distributed_density_honest,,80,100,safety_violations,0.0,0.0,0.0,
urban_roundabout,distributed_density_honest,,80,100,view_changes,0.0,0.0,0.0,
urban_roundabout,distributed_density_honest,,80,100,runtime_seconds,1.98262742000079,2.3007948700003906,0.31816744999960056,0.16047768067258636
urban_roundabout,distributed_density_honest,,80,100,cpu_time_seconds,1.8875,2.2703125,0.3828125000000002,0.20281456953642396
urban_roundabout,distributed_density_honest,,80,100,peak_memory_kb,3429.075,4997.10830078125,1568.0333007812505,0.4572758836657847
