seed,case_id,source_kind,attestations,independent_roots,correlated_reports_suppressed,suppression_rate
1010,case-1010-veh_000-w0006,vehicle_witness,20,20,0,0.0
1010,case-1010-veh_001-w0000,rsu,38,13,25,0.6578947368421053
1010,case-1010-veh_001-w0000,vehicle_witness,15,15,0,0.0
1010,case-1010-veh_001-w0001,rsu,82,15,67,0.8170731707317073
1010,case-1010-veh_001-w0001,vehicle_witness,51,51,0,0.0
1010,case-1010-veh_001-w0002,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_001-w0002,vehicle_witness,120,120,0,0.0
1010,case-1010-veh_001-w0003,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_001-w0003,vehicle_witness,120,120,0,0.0
1010,case-1010-veh_001-w0004,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_001-w0004,vehicle_witness,111,111,0,0.0
1010,case-1010-veh_001-w0005,rsu,70,15,55,0.7857142857142857
1010,case-1010-veh_001-w0005,vehicle_witness,75,75,0,0.0
1010,case-1010-veh_001-w0006,rsu,12,6,6,0.5
1010,case-1010-veh_001-w0006,vehicle_witness,30,30,0,0.0
1010,case-1010-veh_002-w0000,rsu,33,12,21,0.6363636363636364
1010,case-1010-veh_002-w0000,vehicle_witness,12,12,0,0.0
1010,case-1010-veh_002-w0001,rsu,82,15,67,0.8170731707317073
1010,case-1010-veh_002-w0001,vehicle_witness,50,50,0,0.0
1010,case-1010-veh_002-w0002,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_002-w0002,vehicle_witness,119,119,0,0.0
1010,case-1010-veh_002-w0003,rsu,80,15,65,0.8125
1010,case-1010-veh_002-w0003,vehicle_witness,66,66,0,0.0
1010,case-1010-veh_002-w0004,rsu,21,9,12,0.5714285714285714
1010,case-1010-veh_002-w0004,vehicle_witness,27,27,0,0.0
1010,case-1010-veh_003-w0000,rsu,31,11,20,0.6451612903225806
1010,case-1010-veh_003-w0000,vehicle_witness,10,10,0,0.0
1010,case-1010-veh_003-w0001,rsu,82,15,67,0.8170731707317073
1010,case-1010-veh_003-w0001,vehicle_witness,38,38,0,0.0
1010,case-1010-veh_003-w0002,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_003-w0002,vehicle_witness,118,118,0,0.0
1010,case-1010-veh_003-w0003,rsu,75,15,60,0.8
1010,case-1010-veh_003-w0003,vehicle_witness,61,61,0,0.0
1010,case-1010-veh_003-w0004,rsu,14,7,7,0.5
1010,case-1010-veh_003-w0004,vehicle_witness,21,21,0,0.0
1010,case-1010-veh_004-w0000,rsu,25,10,15,0.6
1010,case-1010-veh_004-w0000,vehicle_witness,18,18,0,0.0
1010,case-1010-veh_004-w0001,rsu,81,15,66,0.8148148148148148
1010,case-1010-veh_004-w0001,vehicle_witness,49,49,0,0.0
1010,case-1010-veh_004-w0002,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_004-w0002,vehicle_witness,119,119,0,0.0
1010,case-1010-veh_004-w0003,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_004-w0003,vehicle_witness,120,120,0,0.0
1010,case-1010-veh_004-w0004,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_004-w0004,vehicle_witness,114,114,0,0.0
1010,case-1010-veh_004-w0005,rsu,71,15,56,0.7887323943661971
1010,case-1010-veh_004-w0005,vehicle_witness,75,75,0,0.0
1010,case-1010-veh_004-w0006,rsu,12,6,6,0.5
1010,case-1010-veh_004-w0006,vehicle_witness,28,28,0,0.0
1010,case-1010-veh_005-w0000,rsu,18,9,9,0.5
1010,case-1010-veh_005-w0000,vehicle_witness,15,15,0,0.0
1010,case-1010-veh_005-w0001,rsu,76,15,61,0.8026315789473685
1010,case-1010-veh_005-w0001,vehicle_witness,57,57,0,0.0
1010,case-1010-veh_005-w0002,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_005-w0002,vehicle_witness,115,115,0,0.0
1010,case-1010-veh_005-w0003,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_005-w0003,vehicle_witness,120,120,0,0.0
1010,case-1010-veh_005-w0004,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_005-w0004,vehicle_witness,114,114,0,0.0
1010,case-1010-veh_005-w0005,rsu,78,15,63,0.8076923076923077
1010,case-1010-veh_005-w0005,vehicle_witness,75,75,0,0.0
1010,case-1010-veh_005-w0006,rsu,14,6,8,0.5714285714285714
1010,case-1010-veh_005-w0006,vehicle_witness,30,30,0,0.0
1010,case-1010-veh_006-w0000,rsu,16,8,8,0.5
1010,case-1010-veh_006-w0000,vehicle_witness,12,12,0,0.0
1010,case-1010-veh_006-w0001,rsu,75,7,68,0.9066666666666666
1010,case-1010-veh_006-w0001,vehicle_witness,48,24,24,0.5
1010,case-1010-veh_006-w0002,rsu,75,4,71,0.9466666666666667
1010,case-1010-veh_006-w0002,vehicle_witness,117,52,65,0.5555555555555556
1010,case-1010-veh_006-w0003,rsu,75,4,71,0.9466666666666667
1010,case-1010-veh_006-w0003,vehicle_witness,72,34,38,0.5277777777777778
1010,case-1010-veh_006-w0004,rsu,55,4,51,0.9272727272727272
1010,case-1010-veh_006-w0004,vehicle_witness,31,12,19,0.6129032258064516
1010,case-1010-veh_007-w0000,rsu,14,7,7,0.5
1010,case-1010-veh_007-w0000,vehicle_witness,10,10,0,0.0
1010,case-1010-veh_007-w0001,rsu,75,15,60,0.8
1010,case-1010-veh_007-w0001,vehicle_witness,45,45,0,0.0
1010,case-1010-veh_007-w0002,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_007-w0002,vehicle_witness,116,116,0,0.0
1010,case-1010-veh_007-w0003,rsu,81,15,66,0.8148148148148148
1010,case-1010-veh_007-w0003,vehicle_witness,77,77,0,0.0
1010,case-1010-veh_007-w0004,rsu,26,10,16,0.6153846153846154
1010,case-1010-veh_007-w0004,vehicle_witness,27,27,0,0.0
1010,case-1010-veh_008-w0000,rsu,12,6,6,0.5
1010,case-1010-veh_008-w0000,vehicle_witness,14,14,0,0.0
1010,case-1010-veh_008-w0001,rsu,66,15,51,0.7727272727272727
1010,case-1010-veh_008-w0001,vehicle_witness,67,67,0,0.0
1010,case-1010-veh_008-w0002,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_008-w0002,vehicle_witness,113,113,0,0.0
1010,case-1010-veh_008-w0003,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_008-w0003,vehicle_witness,120,120,0,0.0
1010,case-1010-veh_008-w0004,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_008-w0004,vehicle_witness,118,118,0,0.0
1010,case-1010-veh_008-w0005,rsu,81,15,66,0.8148148148148148
1010,case-1010-veh_008-w0005,vehicle_witness,75,75,0,0.0
1010,case-1010-veh_008-w0006,rsu,20,6,14,0.7
1010,case-1010-veh_008-w0006,vehicle_witness,28,28,0,0.0
1010,case-1010-veh_009-w0000,rsu,10,5,5,0.5
1010,case-1010-veh_009-w0000,vehicle_witness,11,11,0,0.0
1010,case-1010-veh_009-w0001,rsu,67,15,52,0.7761194029850746
1010,case-1010-veh_009-w0001,vehicle_witness,57,57,0,0.0
1010,case-1010-veh_009-w0002,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_009-w0002,vehicle_witness,113,113,0,0.0
1010,case-1010-veh_009-w0003,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_009-w0003,vehicle_witness,120,120,0,0.0
1010,case-1010-veh_009-w0004,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_009-w0004,vehicle_witness,117,117,0,0.0
1010,case-1010-veh_009-w0005,rsu,80,15,65,0.8125
1010,case-1010-veh_009-w0005,vehicle_witness,75,75,0,0.0
1010,case-1010-veh_009-w0006,rsu,19,6,13,0.6842105263157895
1010,case-1010-veh_009-w0006,vehicle_witness,30,30,0,0.0
1010,case-1010-veh_010-w0000,rsu,8,4,4,0.5
1010,case-1010-veh_010-w0000,vehicle_witness,8,8,0,0.0
1010,case-1010-veh_010-w0001,rsu,140,15,125,0.8928571428571429
1010,case-1010-veh_010-w0001,vehicle_witness,143,63,80,0.5594405594405595
1010,case-1010-veh_010-w0002,rsu,440,15,425,0.9659090909090909
1010,case-1010-veh_010-w0002,vehicle_witness,545,109,436,0.8
1010,case-1010-veh_010-w0003,rsu,445,15,430,0.9662921348314607
1010,case-1010-veh_010-w0003,vehicle_witness,560,112,448,0.8
1010,case-1010-veh_010-w0004,rsu,315,15,300,0.9523809523809523
1010,case-1010-veh_010-w0004,vehicle_witness,235,47,188,0.8
1010,case-1010-veh_010-w0005,rsu,42,5,37,0.8809523809523809
1010,case-1010-veh_010-w0005,vehicle_witness,21,5,16,0.7619047619047619
1010,case-1010-veh_011-w0000,rsu,6,3,3,0.5
1010,case-1010-veh_011-w0000,vehicle_witness,6,6,0,0.0
1010,case-1010-veh_011-w0001,rsu,60,15,45,0.75
1010,case-1010-veh_011-w0001,vehicle_witness,54,54,0,0.0
1010,case-1010-veh_011-w0002,rsu,89,15,74,0.8314606741573034
1010,case-1010-veh_011-w0002,vehicle_witness,109,109,0,0.0
1010,case-1010-veh_011-w0003,rsu,85,15,70,0.8235294117647058
1010,case-1010-veh_011-w0003,vehicle_witness,99,99,0,0.0
1010,case-1010-veh_011-w0004,rsu,46,14,32,0.6956521739130435
1010,case-1010-veh_011-w0004,vehicle_witness,45,45,0,0.0
1010,case-1010-veh_012-w0000,rsu,4,2,2,0.5
1010,case-1010-veh_012-w0000,vehicle_witness,4,4,0,0.0
1010,case-1010-veh_012-w0001,rsu,55,15,40,0.7272727272727273
1010,case-1010-veh_012-w0001,vehicle_witness,52,52,0,0.0
1010,case-1010-veh_012-w0002,rsu,87,15,72,0.8275862068965517
1010,case-1010-veh_012-w0002,vehicle_witness,102,102,0,0.0
1010,case-1010-veh_012-w0003,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_012-w0003,vehicle_witness,120,120,0,0.0
1010,case-1010-veh_012-w0004,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_012-w0004,vehicle_witness,119,119,0,0.0
1010,case-1010-veh_012-w0005,rsu,82,15,67,0.8170731707317073
1010,case-1010-veh_012-w0005,vehicle_witness,76,76,0,0.0
1010,case-1010-veh_012-w0006,rsu,24,6,18,0.75
1010,case-1010-veh_012-w0006,vehicle_witness,28,28,0,0.0
1010,case-1010-veh_013-w0000,rsu,2,1,1,0.5
1010,case-1010-veh_013-w0000,vehicle_witness,3,3,0,0.0
1010,case-1010-veh_013-w0001,rsu,54,15,39,0.7222222222222222
1010,case-1010-veh_013-w0001,vehicle_witness,65,65,0,0.0
1010,case-1010-veh_013-w0002,rsu,87,15,72,0.8275862068965517
1010,case-1010-veh_013-w0002,vehicle_witness,108,108,0,0.0
1010,case-1010-veh_013-w0003,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_013-w0003,vehicle_witness,120,120,0,0.0
1010,case-1010-veh_013-w0004,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_013-w0004,vehicle_witness,119,119,0,0.0
1010,case-1010-veh_013-w0005,rsu,82,15,67,0.8170731707317073
1010,case-1010-veh_013-w0005,vehicle_witness,76,76,0,0.0
1010,case-1010-veh_013-w0006,rsu,24,6,18,0.75
1010,case-1010-veh_013-w0006,vehicle_witness,30,30,0,0.0
1010,case-1010-veh_014-w0001,rsu,51,15,36,0.7058823529411765
1010,case-1010-veh_014-w0001,vehicle_witness,61,61,0,0.0
1010,case-1010-veh_014-w0002,rsu,344,15,329,0.9563953488372093
1010,case-1010-veh_014-w0002,vehicle_witness,420,105,315,0.75
1010,case-1010-veh_014-w0003,rsu,360,15,345,0.9583333333333334
1010,case-1010-veh_014-w0003,vehicle_witness,480,120,360,0.75
1010,case-1010-veh_014-w0004,rsu,276,15,261,0.9456521739130435
1010,case-1010-veh_014-w0004,vehicle_witness,252,63,189,0.75
1010,case-1010-veh_014-w0005,rsu,48,6,42,0.875
1010,case-1010-veh_014-w0005,vehicle_witness,44,11,33,0.75
1010,case-1010-veh_015-w0001,rsu,46,14,32,0.6956521739130435
1010,case-1010-veh_015-w0001,vehicle_witness,44,44,0,0.0
1010,case-1010-veh_015-w0002,rsu,85,15,70,0.8235294117647058
1010,case-1010-veh_015-w0002,vehicle_witness,96,96,0,0.0
1010,case-1010-veh_015-w0003,rsu,89,15,74,0.8314606741573034
1010,case-1010-veh_015-w0003,vehicle_witness,114,114,0,0.0
1010,case-1010-veh_015-w0004,rsu,59,15,44,0.7457627118644068
1010,case-1010-veh_015-w0004,vehicle_witness,61,61,0,0.0
1010,case-1010-veh_015-w0005,rsu,4,2,2,0.5
1010,case-1010-veh_015-w0005,vehicle_witness,4,4,0,0.0
1010,case-1010-veh_016-w0001,rsu,41,13,28,0.6829268292682927
1010,case-1010-veh_016-w0001,vehicle_witness,35,35,0,0.0
1010,case-1010-veh_016-w0002,rsu,84,15,69,0.8214285714285714
1010,case-1010-veh_016-w0002,vehicle_witness,88,88,0,0.0
1010,case-1010-veh_016-w0003,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_016-w0003,vehicle_witness,120,120,0,0.0
1010,case-1010-veh_016-w0004,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_016-w0004,vehicle_witness,120,120,0,0.0
1010,case-1010-veh_016-w0005,rsu,84,15,69,0.8214285714285714
1010,case-1010-veh_016-w0005,vehicle_witness,78,78,0,0.0
1010,case-1010-veh_016-w0006,rsu,30,6,24,0.8
1010,case-1010-veh_016-w0006,vehicle_witness,28,28,0,0.0
1010,case-1010-veh_017-w0001,rsu,32,12,20,0.625
1010,case-1010-veh_017-w0001,vehicle_witness,44,44,0,0.0
1010,case-1010-veh_017-w0002,rsu,81,15,66,0.8148148148148148
1010,case-1010-veh_017-w0002,vehicle_witness,77,77,0,0.0
1010,case-1010-veh_017-w0003,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_017-w0003,vehicle_witness,120,120,0,0.0
1010,case-1010-veh_017-w0004,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_017-w0004,vehicle_witness,120,120,0,0.0
1010,case-1010-veh_017-w0005,rsu,84,15,69,0.8214285714285714
1010,case-1010-veh_017-w0005,vehicle_witness,78,78,0,0.0
1010,case-1010-veh_017-w0006,rsu,30,6,24,0.8
1010,case-1010-veh_017-w0006,vehicle_witness,30,30,0,0.0
1010,case-1010-veh_018-w0001,rsu,26,11,15,0.5769230769230769
1010,case-1010-veh_018-w0001,vehicle_witness,29,29,0,0.0
1010,case-1010-veh_018-w0002,rsu,78,15,63,0.8076923076923077
1010,case-1010-veh_018-w0002,vehicle_witness,61,61,0,0.0
1010,case-1010-veh_018-w0003,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_018-w0003,vehicle_witness,120,120,0,0.0
1010,case-1010-veh_018-w0004,rsu,87,15,72,0.8275862068965517
1010,case-1010-veh_018-w0004,vehicle_witness,92,92,0,0.0
1010,case-1010-veh_018-w0005,rsu,58,15,43,0.7413793103448276
1010,case-1010-veh_018-w0005,vehicle_witness,21,21,0,0.0
1010,case-1010-veh_018-w0006,rsu,8,4,4,0.5
1010,case-1010-veh_018-w0006,vehicle_witness,4,4,0,0.0
1010,case-1010-veh_019-w0001,rsu,26,10,16,0.6153846153846154
1010,case-1010-veh_019-w0001,vehicle_witness,26,26,0,0.0
1010,case-1010-veh_019-w0002,rsu,81,15,66,0.8148148148148148
1010,case-1010-veh_019-w0002,vehicle_witness,73,73,0,0.0
1010,case-1010-veh_019-w0003,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_019-w0003,vehicle_witness,120,120,0,0.0
1010,case-1010-veh_019-w0004,rsu,75,15,60,0.8
1010,case-1010-veh_019-w0004,vehicle_witness,54,54,0,0.0
1010,case-1010-veh_019-w0005,rsu,14,7,7,0.5
1010,case-1010-veh_019-w0005,vehicle_witness,9,9,0,0.0
1010,case-1010-veh_020-w0001,rsu,18,9,9,0.5
1010,case-1010-veh_020-w0001,vehicle_witness,27,27,0,0.0
1010,case-1010-veh_020-w0002,rsu,78,15,63,0.8076923076923077
1010,case-1010-veh_020-w0002,vehicle_witness,54,54,0,0.0
1010,case-1010-veh_020-w0003,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_020-w0003,vehicle_witness,120,120,0,0.0
1010,case-1010-veh_020-w0004,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_020-w0004,vehicle_witness,120,120,0,0.0
1010,case-1010-veh_020-w0005,rsu,86,15,71,0.8255813953488372
1010,case-1010-veh_020-w0005,vehicle_witness,81,81,0,0.0
1010,case-1010-veh_020-w0006,rsu,30,6,24,0.8
1010,case-1010-veh_020-w0006,vehicle_witness,28,28,0,0.0
1010,case-1010-veh_021-w0001,rsu,16,8,8,0.5
1010,case-1010-veh_021-w0001,vehicle_witness,16,16,0,0.0
1010,case-1010-veh_021-w0002,rsu,79,15,64,0.810126582278481
1010,case-1010-veh_021-w0002,vehicle_witness,57,57,0,0.0
1010,case-1010-veh_021-w0003,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_021-w0003,vehicle_witness,120,120,0,0.0
1010,case-1010-veh_021-w0004,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_021-w0004,vehicle_witness,120,120,0,0.0
1010,case-1010-veh_021-w0005,rsu,86,15,71,0.8255813953488372
1010,case-1010-veh_021-w0005,vehicle_witness,81,81,0,0.0
1010,case-1010-veh_021-w0006,rsu,30,6,24,0.8
1010,case-1010-veh_021-w0006,vehicle_witness,30,30,0,0.0
1010,case-1010-veh_022-w0001,rsu,14,7,7,0.5
1010,case-1010-veh_022-w0001,vehicle_witness,21,21,0,0.0
1010,case-1010-veh_022-w0002,rsu,72,15,57,0.7916666666666666
1010,case-1010-veh_022-w0002,vehicle_witness,54,54,0,0.0
1010,case-1010-veh_022-w0003,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_022-w0003,vehicle_witness,120,120,0,0.0
1010,case-1010-veh_022-w0004,rsu,88,15,73,0.8295454545454546
1010,case-1010-veh_022-w0004,vehicle_witness,97,97,0,0.0
1010,case-1010-veh_022-w0005,rsu,63,15,48,0.7619047619047619
1010,case-1010-veh_022-w0005,vehicle_witness,15,15,0,0.0
1010,case-1010-veh_022-w0006,rsu,12,6,6,0.5
1010,case-1010-veh_022-w0006,vehicle_witness,4,4,0,0.0
1010,case-1010-veh_023-w0001,rsu,12,6,6,0.5
1010,case-1010-veh_023-w0001,vehicle_witness,12,12,0,0.0
1010,case-1010-veh_023-w0002,rsu,71,15,56,0.7887323943661971
1010,case-1010-veh_023-w0002,vehicle_witness,43,43,0,0.0
1010,case-1010-veh_023-w0003,rsu,90,15,75,0.8333333333333334
1010,case-1010-veh_023-w0003,vehicle_witness,120,120,0,0.0
1010,case-1010-veh_023-w0004,rsu,82,15,67,0.8170731707317073
1010,case-1010-veh_023-w0004,vehicle_witness,66,66,0,0.0
1010,case-1010-veh_023-w0005,rsu,30,11,19,0.6333333333333333
1010,case-1010-veh_023-w0005,vehicle_witness,9,9,0,0.0
