architecture,seed,case_id,committed,view,leader,prepare_votes,commit_votes,started_at,committed_at,view_changes,reason,message_count,bytes_sent,safety_violation
ahmed_inspired_witness_vpuft,1004,case-1004-veh_004-w0003,True,0,rsu-1,4,4,59.16318944419632,59.19614074235674,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1004,case-1004-veh_006-w0003,True,0,rsu-1,4,4,59.251455709927065,59.29286556623769,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1004,case-1004-veh_008-w0003,True,0,rsu-1,4,4,59.347890846530035,59.394823593444954,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1004,case-1004-veh_010-w0003,True,0,rsu-1,4,4,59.637817312400806,59.67576799516058,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1004,case-1004-veh_012-w0003,True,0,rsu-1,4,4,59.72599924451258,59.762917249223904,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1004,case-1004-veh_014-w0003,True,0,rsu-1,4,4,59.898123394492586,59.93194502188094,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1004,case-1004-veh_002-w0004,True,0,rsu-1,4,4,74.0706967751958,74.10473989785393,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1004,case-1004-veh_004-w0004,True,0,rsu-1,4,4,74.17322426177881,74.20827766308338,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1004,case-1004-veh_006-w0004,True,0,rsu-1,4,4,74.26571519206144,74.30581517642948,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1004,case-1004-veh_008-w0004,True,0,rsu-1,4,4,74.37422379823833,74.41120103536028,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1004,case-1004-veh_010-w0004,True,0,rsu-1,4,4,74.6211662663224,74.65875682233167,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1004,case-1004-veh_012-w0004,True,0,rsu-1,4,4,74.73466428248656,74.77875200079514,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1004,case-1004-veh_014-w0004,True,0,rsu-1,4,4,74.947638635279,74.98834163780379,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1004,case-1004-veh_008-w0005,True,0,rsu-1,4,4,89.15349246673722,89.18931770729382,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1004,case-1004-veh_012-w0005,True,0,rsu-1,4,4,89.2886187547769,89.32697498532366,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1004,case-1004-veh_014-w0005,True,0,rsu-1,4,4,89.4442051481016,89.48221152150968,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_002-w0001,True,0,rsu-1,4,4,29.01985479221048,29.06192137142156,0,committed,28,10432,False
distributed_rsu_vpuft,1005,case-1005-veh_004-w0001,True,0,rsu-1,4,4,29.066435947727783,29.10576138185703,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_008-w0001,True,0,rsu-1,4,4,29.12630213852229,29.16031766540064,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_002-w0002,True,0,rsu-1,4,4,44.021858391505766,44.06429100195854,0,committed,28,10624,False
distributed_rsu_vpuft,1005,case-1005-veh_004-w0002,True,0,rsu-1,4,4,44.075834953387975,44.11783346559107,0,committed,28,10432,False
distributed_rsu_vpuft,1005,case-1005-veh_006-w0002,True,0,rsu-1,4,4,44.11726928408136,44.1549895460739,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_008-w0002,True,0,rsu-1,4,4,44.163485702331535,44.20534749384107,0,committed,28,10432,False
distributed_rsu_vpuft,1005,case-1005-veh_010-w0002,True,0,rsu-1,4,4,44.24973654161638,44.28535771809962,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_012-w0002,True,0,rsu-1,4,4,44.29846987554535,44.33958427101351,0,committed,29,10784,False
distributed_rsu_vpuft,1005,case-1005-veh_002-w0003,True,0,rsu-1,4,4,59.030691050680765,59.068654645571364,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_004-w0003,True,0,rsu-1,4,4,59.087675196704815,59.129654835545,0,committed,30,11136,False
distributed_rsu_vpuft,1005,case-1005-veh_006-w0003,True,0,rsu-1,4,4,59.13287986573959,59.16993580367928,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_008-w0003,True,0,rsu-1,4,4,59.18560485769109,59.22284081692665,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_010-w0003,True,0,rsu-1,4,4,59.2774901118256,59.315589740072824,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_012-w0003,True,0,rsu-1,4,4,59.32986895139352,59.36628034931036,0,committed,28,10432,False
distributed_rsu_vpuft,1005,case-1005-veh_014-w0003,True,0,rsu-1,4,4,59.398466378970525,59.43561763566953,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_002-w0004,True,0,rsu-1,4,4,74.02546384720807,74.06716154474402,0,committed,28,10432,False
distributed_rsu_vpuft,1005,case-1005-veh_004-w0004,True,0,rsu-1,4,4,74.0798411573013,74.11737741703922,0,committed,28,10432,False
distributed_rsu_vpuft,1005,case-1005-veh_006-w0004,True,0,rsu-1,4,4,74.13919878326831,74.18529645247969,0,committed,28,10432,False
distributed_rsu_vpuft,1005,case-1005-veh_008-w0004,True,0,rsu-1,4,4,74.20081553328242,74.23926965909915,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_010-w0004,True,0,rsu-1,4,4,74.28143111028689,74.31708017317976,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_012-w0004,True,0,rsu-1,4,4,74.32702037306359,74.35499964338842,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_014-w0004,True,0,rsu-1,4,4,74.39637833375127,74.4347010244798,0,committed,27,10080,False
distributed_rsu_vpuft,1005,case-1005-veh_008-w0005,True,0,rsu-1,4,4,89.04249745350155,89.07532588286571,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_008-w0001,True,0,rsu-1,4,4,29.093344543015426,29.130527506874135,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_012-w0001,True,0,rsu-1,4,4,29.1817991232064,29.215125299417778,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_002-w0002,True,0,rsu-1,4,4,44.05394533716445,44.08673119285641,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_004-w0002,True,0,rsu-1,4,4,44.12373427262082,44.15317528620511,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_006-w0002,True,0,rsu-1,4,4,44.2047402952024,44.241865130517944,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_008-w0002,True,0,rsu-1,4,4,44.27255984425797,44.31011671517881,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_010-w0002,True,0,rsu-1,4,4,44.5142825255925,44.54959696485909,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_012-w0002,True,0,rsu-1,4,4,44.600831033675185,44.641928014531004,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_014-w0002,True,0,rsu-1,4,4,44.802101706002844,44.84926669759419,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_002-w0003,True,0,rsu-1,4,4,59.08643663101404,59.12554325093783,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_004-w0003,True,0,rsu-1,4,4,59.19505874341809,59.23194559536934,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_006-w0003,True,0,rsu-1,4,4,59.29771844820758,59.33144827358625,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_008-w0003,True,0,rsu-1,4,4,59.38750744483963,59.42566659648225,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_010-w0003,True,0,rsu-1,4,4,59.6635376164703,59.69937934072886,0,committed,30,11136,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_012-w0003,True,0,rsu-1,4,4,59.749116881751036,59.79324396350638,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_014-w0003,True,0,rsu-1,4,4,59.947501108466,59.98623677512471,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_002-w0004,True,0,rsu-1,4,4,74.06855640018878,74.0999532889398,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_004-w0004,True,0,rsu-1,4,4,74.16384221641906,74.19599802036502,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_006-w0004,True,0,rsu-1,4,4,74.24922744811481,74.28557552473642,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_008-w0004,True,0,rsu-1,4,4,74.33666781464744,74.38454383270057,0,committed,29,10784,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_010-w0004,True,0,rsu-1,4,4,74.57516857285991,74.61980746887568,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_012-w0004,True,0,rsu-1,4,4,74.68464589754865,74.7225217347177,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_014-w0004,True,0,rsu-1,4,4,74.88149906805877,74.9142622683586,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_008-w0005,True,0,rsu-1,4,4,89.1510790733052,89.1889550690213,0,committed,29,10784,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_012-w0005,True,0,rsu-1,4,4,89.28146272949189,89.32090027797244,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1005,case-1005-veh_014-w0005,True,0,rsu-1,4,4,89.41916693792142,89.46026947370017,0,committed,28,10624,False
distributed_rsu_vpuft,1006,case-1006-veh_002-w0001,True,0,rsu-1,4,4,29.0227026518824,29.062849903026052,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_004-w0001,True,0,rsu-1,4,4,29.068013260536958,29.09897545718653,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_008-w0001,True,0,rsu-1,4,4,29.10881397866917,29.14176307089286,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_002-w0002,True,0,rsu-1,4,4,44.02516820741154,44.06820095213044,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_004-w0002,True,0,rsu-1,4,4,44.09289024224905,44.133489732774926,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_006-w0002,True,0,rsu-1,4,4,44.1368736615062,44.17047047314892,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_008-w0002,True,0,rsu-1,4,4,44.18380401789949,44.22052536502197,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_010-w0002,True,0,rsu-1,4,4,44.26081427341109,44.29629735257298,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_012-w0002,True,0,rsu-1,4,4,44.312686480230745,44.351734340919265,0,committed,28,10432,False
distributed_rsu_vpuft,1006,case-1006-veh_002-w0003,True,0,rsu-1,4,4,59.02880114324757,59.05894888395711,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_004-w0003,True,0,rsu-1,4,4,59.08539906675336,59.121357472513054,0,committed,28,10432,False
distributed_rsu_vpuft,1006,case-1006-veh_006-w0003,True,0,rsu-1,4,4,59.12913116320492,59.16164953475059,0,committed,28,10432,False
distributed_rsu_vpuft,1006,case-1006-veh_008-w0003,True,0,rsu-1,4,4,59.17119905038563,59.20781423668657,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_010-w0003,True,0,rsu-1,4,4,59.25224383549317,59.29181282347645,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_014-w0003,True,0,rsu-1,4,4,59.35437221581323,59.393239834912734,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_002-w0004,True,0,rsu-1,4,4,74.0268806669701,74.0649231994237,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_004-w0004,True,0,rsu-1,4,4,74.08042211777303,74.11699335057777,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_006-w0004,True,0,rsu-1,4,4,74.12802291806784,74.17042647526708,0,committed,28,10432,False
distributed_rsu_vpuft,1006,case-1006-veh_008-w0004,True,0,rsu-1,4,4,74.18201476590697,74.22437191273578,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_010-w0004,True,0,rsu-1,4,4,74.25924562498837,74.29413261839082,0,committed,29,10784,False
distributed_rsu_vpuft,1006,case-1006-veh_012-w0004,True,0,rsu-1,4,4,74.3106829409744,74.34456790051155,0,committed,28,10432,False
distributed_rsu_vpuft,1006,case-1006-veh_014-w0004,True,0,rsu-1,4,4,74.38004982723197,74.41978662744799,0,committed,27,10080,False
distributed_rsu_vpuft,1006,case-1006-veh_008-w0005,True,0,rsu-1,4,4,89.03438265760124,89.07144459984802,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_002-w0001,True,0,rsu-1,4,4,29.050327988313423,29.083856942794636,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_008-w0001,True,0,rsu-1,4,4,29.127311128197707,29.163753796794637,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_012-w0001,True,0,rsu-1,4,4,29.225474698253866,29.264579543989793,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_002-w0002,True,0,rsu-1,4,4,44.03263037123588,44.06879763782325,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_004-w0002,True,0,rsu-1,4,4,44.098651115361875,44.13614547139708,0,committed,28,10624,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_006-w0002,True,0,rsu-1,4,4,44.18590135769045,44.220008507661774,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_008-w0002,True,0,rsu-1,4,4,44.256727102329286,44.29578506091485,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_010-w0002,True,0,rsu-1,4,4,44.485908340399924,44.53267320404462,0,committed,29,10784,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_012-w0002,True,0,rsu-1,4,4,44.56615447185231,44.59965334264969,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_014-w0002,True,0,rsu-1,4,4,44.783318569501105,44.817921697110926,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_002-w0003,True,0,rsu-1,4,4,59.06984636145835,59.10799417005621,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_004-w0003,True,0,rsu-1,4,4,59.173953915441295,59.21571045482151,0,committed,29,10784,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_006-w0003,True,0,rsu-1,4,4,59.27293473620779,59.31604334228011,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_008-w0003,True,0,rsu-1,4,4,59.37381237788819,59.41984240313145,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_010-w0003,True,0,rsu-1,4,4,59.65214064730909,59.68713660191313,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_012-w0003,True,0,rsu-1,4,4,59.7471402813833,59.77952000322067,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_014-w0003,True,0,rsu-1,4,4,59.94941058819776,59.99074490228965,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_004-w0004,True,0,rsu-1,4,4,74.11968930110604,74.15902706677433,0,committed,29,10784,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_006-w0004,True,0,rsu-1,4,4,74.23069581376578,74.26698535887596,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_008-w0004,True,0,rsu-1,4,4,74.32125612545353,74.35774193763562,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_010-w0004,True,0,rsu-1,4,4,74.59170870387555,74.63501551280733,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_012-w0004,True,0,rsu-1,4,4,74.69836772702328,74.73659723931453,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_014-w0004,True,0,rsu-1,4,4,74.88224034100016,74.92402868105223,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_008-w0005,True,0,rsu-1,4,4,89.18499581888456,89.22244367463934,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_012-w0005,True,0,rsu-1,4,4,89.29873690005432,89.33398504013364,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1006,case-1006-veh_014-w0005,True,0,rsu-1,4,4,89.44802902736531,89.48415189378754,0,committed,27,10080,False
distributed_rsu_vpuft,1007,case-1007-veh_002-w0001,True,0,rsu-1,4,4,29.01614588978383,29.05525026818103,0,committed,28,10432,False
distributed_rsu_vpuft,1007,case-1007-veh_004-w0001,True,0,rsu-1,4,4,29.058339268324534,29.0950982988758,0,committed,27,10080,False
distributed_rsu_vpuft,1007,case-1007-veh_008-w0001,True,0,rsu-1,4,4,29.120121383331877,29.162989473945114,0,committed,27,10080,False
distributed_rsu_vpuft,1007,case-1007-veh_002-w0002,True,0,rsu-1,4,4,44.03600546871038,44.073897196935974,0,committed,27,10080,False
distributed_rsu_vpuft,1007,case-1007-veh_004-w0002,True,0,rsu-1,4,4,44.08858155915347,44.126370595694105,0,committed,27,10080,False
distributed_rsu_vpuft,1007,case-1007-veh_006-w0002,True,0,rsu-1,4,4,44.13671513059333,44.1791965684412,0,committed,28,10624,False
distributed_rsu_vpuft,1007,case-1007-veh_008-w0002,True,0,rsu-1,4,4,44.18509180282819,44.22163914682915,0,committed,27,10080,False
distributed_rsu_vpuft,1007,case-1007-veh_010-w0002,True,0,rsu-1,4,4,44.25186750881907,44.29119092180944,0,committed,27,10080,False
distributed_rsu_vpuft,1007,case-1007-veh_002-w0003,True,0,rsu-1,4,4,59.0258897382078,59.067422179387904,0,committed,28,10432,False
distributed_rsu_vpuft,1007,case-1007-veh_004-w0003,True,0,rsu-1,4,4,59.073835902129396,59.1182844195122,0,committed,29,10976,False
distributed_rsu_vpuft,1007,case-1007-veh_006-w0003,True,0,rsu-1,4,4,59.12191803809313,59.16271449788825,0,committed,28,10432,False
distributed_rsu_vpuft,1007,case-1007-veh_008-w0003,True,0,rsu-1,4,4,59.179463923402196,59.2158629018927,0,committed,29,10784,False
distributed_rsu_vpuft,1007,case-1007-veh_010-w0003,True,0,rsu-1,4,4,59.25624583385899,59.29318797376358,0,committed,28,10432,False
distributed_rsu_vpuft,1007,case-1007-veh_014-w0003,True,0,rsu-1,4,4,59.34861815132327,59.39303764216003,0,committed,29,10784,False
distributed_rsu_vpuft,1007,case-1007-veh_002-w0004,True,0,rsu-1,4,4,74.02516030754289,74.07070161121469,0,committed,29,10784,False
distributed_rsu_vpuft,1007,case-1007-veh_004-w0004,True,0,rsu-1,4,4,74.07474303294386,74.11416584668109,0,committed,29,10784,False
distributed_rsu_vpuft,1007,case-1007-veh_006-w0004,True,0,rsu-1,4,4,74.13651308515786,74.17313140570343,0,committed,27,10080,False
distributed_rsu_vpuft,1007,case-1007-veh_008-w0004,True,0,rsu-1,4,4,74.18707850344022,74.22516696164415,0,committed,27,10080,False
distributed_rsu_vpuft,1007,case-1007-veh_010-w0004,True,0,rsu-1,4,4,74.27392511201226,74.31134970121104,0,committed,27,10080,False
distributed_rsu_vpuft,1007,case-1007-veh_012-w0004,True,0,rsu-1,4,4,74.3219956824866,74.35658935359496,0,committed,27,10080,False
distributed_rsu_vpuft,1007,case-1007-veh_014-w0004,True,0,rsu-1,4,4,74.39314404230406,74.4277257896901,0,committed,28,10432,False
distributed_rsu_vpuft,1007,case-1007-veh_008-w0005,True,0,rsu-1,4,4,89.03309617310389,89.07295095376881,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_002-w0001,True,0,rsu-1,4,4,29.047060829224073,29.082779143312493,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_004-w0001,True,0,rsu-1,4,4,29.097622485097947,29.136868971943755,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_008-w0001,True,0,rsu-1,4,4,29.175866081096437,29.211756615313934,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_012-w0001,True,0,rsu-1,4,4,29.280682796147936,29.322069322453775,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_002-w0002,True,0,rsu-1,4,4,44.03420608163413,44.07425214255712,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_004-w0002,True,0,rsu-1,4,4,44.09516560938151,44.13318987643958,0,committed,29,10976,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_006-w0002,True,0,rsu-1,4,4,44.17668515488345,44.20939293176232,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_008-w0002,True,0,rsu-1,4,4,44.23688348154341,44.273882086805145,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_010-w0002,True,0,rsu-1,4,4,44.497419851844334,44.53598533215265,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_012-w0002,True,0,rsu-1,4,4,44.568187954130984,44.60350798438062,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_014-w0002,True,0,rsu-1,4,4,44.785694929754314,44.824263745717865,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_002-w0003,True,0,rsu-1,4,4,59.066154654306246,59.10276310831759,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_004-w0003,True,0,rsu-1,4,4,59.16365725890175,59.20233988148728,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_006-w0003,True,0,rsu-1,4,4,59.28477709781676,59.32367983367742,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_008-w0003,True,0,rsu-1,4,4,59.41414820724362,59.45414268441907,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_010-w0003,True,0,rsu-1,4,4,59.712483180689865,59.749690984668064,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_012-w0003,True,0,rsu-1,4,4,59.79185654030824,59.82877442249851,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_014-w0003,True,0,rsu-1,4,4,59.99348779571383,60.03252093788113,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_002-w0004,True,0,rsu-1,4,4,74.07534638888943,74.11916130075883,0,committed,29,10784,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_004-w0004,True,0,rsu-1,4,4,74.15042840452962,74.18852560927324,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_006-w0004,True,0,rsu-1,4,4,74.24202528522277,74.28211648384887,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_008-w0004,True,0,rsu-1,4,4,74.33715330191029,74.37368936654728,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_010-w0004,True,0,rsu-1,4,4,74.5932637604966,74.63663973104688,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_012-w0004,True,0,rsu-1,4,4,74.69631811926973,74.73018338932788,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_014-w0004,True,0,rsu-1,4,4,74.86442902776407,74.89388057525224,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_008-w0005,True,0,rsu-1,4,4,89.17343832829158,89.2107208399667,0,committed,28,10432,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_012-w0005,True,0,rsu-1,4,4,89.29590002957642,89.33806457108784,0,committed,27,10080,False
ahmed_inspired_witness_vpuft,1007,case-1007-veh_014-w0005,True,0,rsu-1,4,4,89.45073847346897,89.49268021836478,0,committed,27,10080,False
distributed_rsu_vpuft,1008,case-1008-veh_002-w0001,True,0,rsu-1,4,4,29.014718174361015,29.050692826393067,0,committed,27,10080,False
distributed_rsu_vpuft,1008,case-1008-veh_004-w0001,True,0,rsu-1,4,4,29.060292525009782,29.099945271950084,0,committed,28,10432,False
distributed_rsu_vpuft,1008,case-1008-veh_008-w0001,True,0,rsu-1,4,4,29.108906804749218,29.14191314401984,0,committed,28,10432,False
distributed_rsu_vpuft,1008,case-1008-veh_002-w0002,True,0,rsu-1,4,4,44.02809643655421,44.06768216249772,0,committed,32,12032,False
distributed_rsu_vpuft,1008,case-1008-veh_004-w0002,True,0,rsu-1,4,4,44.086447498166436,44.1268885402481,0,committed,27,10080,False
distributed_rsu_vpuft,1008,case-1008-veh_006-w0002,True,0,rsu-1,4,4,44.13409319220715,44.170380372342485,0,committed,28,10432,False
distributed_rsu_vpuft,1008,case-1008-veh_008-w0002,True,0,rsu-1,4,4,44.17700847135733,44.21305968990336,0,committed,28,10432,False
distributed_rsu_vpuft,1008,case-1008-veh_010-w0002,True,0,rsu-1,4,4,44.240603121150556,44.274378502083906,0,committed,27,10080,False
distributed_rsu_vpuft,1008,case-1008-veh_012-w0002,True,0,rsu-1,4,4,44.27791935914583,44.307219514789054,0,committed,27,10080,False
distributed_rsu_vpuft,1008,case-1008-veh_002-w0003,True,0,rsu-1,4,4,59.02790737552494,59.06806357538588,0,committed,28,10432,False
distributed_rsu_vpuft,1008,case-1008-veh_004-w0003,True,0,rsu-1,4,4,59.0833880976924,59.118118484981686,0,committed,27,10080,False
distributed_rsu_vpuft,1008,case-1008-veh_006-w0003,True,0,rsu-1,4,4,59.13207069993534,59.170059214140224,0,committed,27,10080,False
distributed_rsu_vpuft,1008,case-1008-veh_008-w0003,True,0,rsu-1,4,4,59.18395547130473,59.22427550274925,0,committed,28,10432,False
distributed_rsu_vpuft,1008,case-1008-veh_010-w0003,True,0,rsu-1,4,4,59.265596171766425,59.31315280414018,0,committed,29,10976,False
distributed_rsu_vpuft,1008,case-1008-veh_012-w0003,True,0,rsu-1,4,4,59.324511527778576,59.35940813010631,0,committed,27,10080,False
distributed_rsu_vpuft,1008,case-1008-veh_014-w0003,True,0,rsu-1,4,4,59.38964403493438,59.426716441501554,0,committed,27,10080,False
distributed_rsu_vpuft,1008,case-1008-veh_002-w0004,True,0,rsu-1,4,4,74.02072912645812,74.05916804354412,0,committed,27,10080,False
distributed_rsu_vpuft,1008,case-1008-veh_004-w0004,True,0,rsu-1,4,4,74.06812394646045,74.11371249083179,0,committed,28,10432,False
distributed_rsu_vpuft,1008,case-1008-veh_006-w0004,True,0,rsu-1,4,4,74.1167243497934,74.15198783301082,0,committed,27,10080,False
distributed_rsu_vpuft,1008,case-1008-veh_008-w0004,True,0,rsu-1,4,4,74.16497324042115,74.20230765522187,0,committed,27,10080,False
distributed_rsu_vpuft,1008,case-1008-veh_010-w0004,True,0,rsu-1,4,4,74.23731679113273,74.27463160937998,0,committed,27,10080,False
distributed_rsu_vpuft,1008,case-1008-veh_012-w0004,True,0,rsu-1,4,4,74.29086530335573,74.32438740915482,0,committed,28,10432,False
distributed_rsu_vpuft,1008,case-1008-veh_014-w0004,True,0,rsu-1,4,4,74.36008415077083,74.40030112653524,0,committed,27,10080,False
