seed,case_id,source_kind,attestations,independent_roots,correlated_reports_suppressed,suppression_rate
1008,case-1008-veh_016-w0003,vehicle_witness,120,120,0,0.0
1008,case-1008-veh_016-w0004,rsu,34,15,19,0.5588235294117647
1008,case-1008-veh_016-w0004,vehicle_witness,120,120,0,0.0
1008,case-1008-veh_016-w0005,rsu,30,15,15,0.5
1008,case-1008-veh_016-w0005,vehicle_witness,120,120,0,0.0
1008,case-1008-veh_016-w0006,rsu,12,6,6,0.5
1008,case-1008-veh_016-w0006,vehicle_witness,45,45,0,0.0
1008,case-1008-veh_017-w0001,rsu,28,12,16,0.5714285714285714
1008,case-1008-veh_017-w0001,vehicle_witness,96,96,0,0.0
1008,case-1008-veh_017-w0002,rsu,43,15,28,0.6511627906976745
1008,case-1008-veh_017-w0002,vehicle_witness,120,120,0,0.0
1008,case-1008-veh_017-w0003,rsu,30,15,15,0.5
1008,case-1008-veh_017-w0003,vehicle_witness,116,116,0,0.0
1008,case-1008-veh_017-w0004,rsu,30,15,15,0.5
1008,case-1008-veh_017-w0004,vehicle_witness,105,105,0,0.0
1008,case-1008-veh_017-w0005,rsu,35,15,20,0.5714285714285714
1008,case-1008-veh_017-w0005,vehicle_witness,105,105,0,0.0
1008,case-1008-veh_017-w0006,rsu,12,6,6,0.5
1008,case-1008-veh_017-w0006,vehicle_witness,42,42,0,0.0
1008,case-1008-veh_018-w0001,rsu,22,11,11,0.5
1008,case-1008-veh_018-w0001,vehicle_witness,88,88,0,0.0
1008,case-1008-veh_018-w0002,rsu,35,15,20,0.5714285714285714
1008,case-1008-veh_018-w0002,vehicle_witness,117,117,0,0.0
1008,case-1008-veh_018-w0003,rsu,30,15,15,0.5
1008,case-1008-veh_018-w0003,vehicle_witness,119,119,0,0.0
1008,case-1008-veh_018-w0004,rsu,35,15,20,0.5714285714285714
1008,case-1008-veh_018-w0004,vehicle_witness,120,120,0,0.0
1008,case-1008-veh_018-w0005,rsu,30,15,15,0.5
1008,case-1008-veh_018-w0005,vehicle_witness,120,120,0,0.0
1008,case-1008-veh_018-w0006,rsu,12,6,6,0.5
1008,case-1008-veh_018-w0006,vehicle_witness,43,43,0,0.0
1008,case-1008-veh_019-w0001,rsu,22,10,12,0.5454545454545454
1008,case-1008-veh_019-w0001,vehicle_witness,80,80,0,0.0
1008,case-1008-veh_019-w0002,rsu,45,15,30,0.6666666666666666
1008,case-1008-veh_019-w0002,vehicle_witness,109,109,0,0.0
1008,case-1008-veh_019-w0003,rsu,30,15,15,0.5
1008,case-1008-veh_019-w0003,vehicle_witness,116,116,0,0.0
1008,case-1008-veh_019-w0004,rsu,30,15,15,0.5
1008,case-1008-veh_019-w0004,vehicle_witness,83,83,0,0.0
1008,case-1008-veh_019-w0005,rsu,35,15,20,0.5714285714285714
1008,case-1008-veh_019-w0005,vehicle_witness,75,75,0,0.0
1008,case-1008-veh_019-w0006,rsu,12,6,6,0.5
1008,case-1008-veh_019-w0006,vehicle_witness,36,36,0,0.0
1008,case-1008-veh_020-w0001,rsu,18,9,9,0.5
1008,case-1008-veh_020-w0001,vehicle_witness,72,72,0,0.0
1008,case-1008-veh_020-w0002,rsu,33,15,18,0.5454545454545454
1008,case-1008-veh_020-w0002,vehicle_witness,92,92,0,0.0
1008,case-1008-veh_020-w0003,rsu,32,15,17,0.53125
1008,case-1008-veh_020-w0003,vehicle_witness,101,101,0,0.0
1008,case-1008-veh_020-w0004,rsu,35,15,20,0.5714285714285714
1008,case-1008-veh_020-w0004,vehicle_witness,105,105,0,0.0
1008,case-1008-veh_020-w0005,rsu,30,15,15,0.5
1008,case-1008-veh_020-w0005,vehicle_witness,118,118,0,0.0
1008,case-1008-veh_020-w0006,rsu,12,6,6,0.5
1008,case-1008-veh_020-w0006,vehicle_witness,43,43,0,0.0
1008,case-1008-veh_021-w0001,rsu,16,8,8,0.5
1008,case-1008-veh_021-w0001,vehicle_witness,64,64,0,0.0
1008,case-1008-veh_021-w0002,rsu,45,15,30,0.6666666666666666
1008,case-1008-veh_021-w0002,vehicle_witness,108,108,0,0.0
1008,case-1008-veh_021-w0003,rsu,32,15,17,0.53125
1008,case-1008-veh_021-w0003,vehicle_witness,116,116,0,0.0
1008,case-1008-veh_021-w0004,rsu,30,15,15,0.5
1008,case-1008-veh_021-w0004,vehicle_witness,75,75,0,0.0
1008,case-1008-veh_021-w0005,rsu,33,15,18,0.5454545454545454
1008,case-1008-veh_021-w0005,vehicle_witness,60,60,0,0.0
1008,case-1008-veh_021-w0006,rsu,14,6,8,0.5714285714285714
1008,case-1008-veh_021-w0006,vehicle_witness,29,29,0,0.0
1008,case-1008-veh_022-w0001,rsu,14,7,7,0.5
1008,case-1008-veh_022-w0001,vehicle_witness,56,56,0,0.0
1008,case-1008-veh_022-w0002,rsu,32,15,17,0.53125
1008,case-1008-veh_022-w0002,vehicle_witness,78,78,0,0.0
1008,case-1008-veh_022-w0003,rsu,33,15,18,0.5454545454545454
1008,case-1008-veh_022-w0003,vehicle_witness,88,88,0,0.0
1008,case-1008-veh_022-w0004,rsu,35,15,20,0.5714285714285714
1008,case-1008-veh_022-w0004,vehicle_witness,90,90,0,0.0
1008,case-1008-veh_022-w0005,rsu,30,15,15,0.5
1008,case-1008-veh_022-w0005,vehicle_witness,112,112,0,0.0
1008,case-1008-veh_022-w0006,rsu,12,6,6,0.5
1008,case-1008-veh_022-w0006,vehicle_witness,43,43,0,0.0
1008,case-1008-veh_023-w0001,rsu,12,6,6,0.5
1008,case-1008-veh_023-w0001,vehicle_witness,48,48,0,0.0
1008,case-1008-veh_023-w0002,rsu,43,15,28,0.6511627906976745
1008,case-1008-veh_023-w0002,vehicle_witness,97,97,0,0.0
1008,case-1008-veh_023-w0003,rsu,34,15,19,0.5588235294117647
1008,case-1008-veh_023-w0003,vehicle_witness,115,115,0,0.0
1008,case-1008-veh_023-w0004,rsu,30,15,15,0.5
1008,case-1008-veh_023-w0004,vehicle_witness,71,71,0,0.0
1008,case-1008-veh_023-w0005,rsu,30,15,15,0.5
1008,case-1008-veh_023-w0005,vehicle_witness,45,45,0,0.0
1008,case-1008-veh_023-w0006,rsu,17,6,11,0.6470588235294118
1008,case-1008-veh_023-w0006,vehicle_witness,18,18,0,0.0
1009,case-1009-veh_000-w0000,rsu,28,14,14,0.5
1009,case-1009-veh_000-w0000,vehicle_witness,65,65,0,0.0
1009,case-1009-veh_000-w0001,rsu,34,15,19,0.5588235294117647
1009,case-1009-veh_000-w0001,vehicle_witness,75,75,0,0.0
1009,case-1009-veh_000-w0002,rsu,34,15,19,0.5588235294117647
1009,case-1009-veh_000-w0002,vehicle_witness,68,68,0,0.0
1009,case-1009-veh_000-w0003,rsu,30,15,15,0.5
1009,case-1009-veh_000-w0003,vehicle_witness,60,60,0,0.0
1009,case-1009-veh_000-w0004,rsu,31,15,16,0.5161290322580645
1009,case-1009-veh_000-w0004,vehicle_witness,88,88,0,0.0
1009,case-1009-veh_000-w0005,rsu,44,15,29,0.6590909090909091
1009,case-1009-veh_000-w0005,vehicle_witness,55,55,0,0.0
1009,case-1009-veh_000-w0006,rsu,12,6,6,0.5
1009,case-1009-veh_000-w0006,vehicle_witness,20,20,0,0.0
1009,case-1009-veh_001-w0000,rsu,31,13,18,0.5806451612903226
1009,case-1009-veh_001-w0000,vehicle_witness,72,72,0,0.0
1009,case-1009-veh_001-w0001,rsu,42,15,27,0.6428571428571429
1009,case-1009-veh_001-w0001,vehicle_witness,90,90,0,0.0
1009,case-1009-veh_001-w0002,rsu,30,15,15,0.5
1009,case-1009-veh_001-w0002,vehicle_witness,107,107,0,0.0
1009,case-1009-veh_001-w0003,rsu,31,15,16,0.5161290322580645
1009,case-1009-veh_001-w0003,vehicle_witness,84,84,0,0.0
1009,case-1009-veh_001-w0004,rsu,34,15,19,0.5588235294117647
1009,case-1009-veh_001-w0004,vehicle_witness,60,60,0,0.0
1009,case-1009-veh_001-w0005,rsu,35,15,20,0.5714285714285714
1009,case-1009-veh_001-w0005,vehicle_witness,62,62,0,0.0
1009,case-1009-veh_001-w0006,rsu,12,6,6,0.5
1009,case-1009-veh_001-w0006,vehicle_witness,33,33,0,0.0
1009,case-1009-veh_002-w0000,rsu,24,12,12,0.5
1009,case-1009-veh_002-w0000,vehicle_witness,73,73,0,0.0
1009,case-1009-veh_002-w0001,rsu,34,15,19,0.5588235294117647
1009,case-1009-veh_002-w0001,vehicle_witness,90,90,0,0.0
1009,case-1009-veh_002-w0002,rsu,33,15,18,0.5454545454545454
1009,case-1009-veh_002-w0002,vehicle_witness,90,90,0,0.0
1009,case-1009-veh_002-w0003,rsu,32,15,17,0.53125
1009,case-1009-veh_002-w0003,vehicle_witness,90,90,0,0.0
1009,case-1009-veh_002-w0004,rsu,30,15,15,0.5
1009,case-1009-veh_002-w0004,vehicle_witness,98,98,0,0.0
1009,case-1009-veh_002-w0005,rsu,43,15,28,0.6511627906976745
1009,case-1009-veh_002-w0005,vehicle_witness,88,88,0,0.0
1009,case-1009-veh_002-w0006,rsu,15,6,9,0.6
1009,case-1009-veh_002-w0006,vehicle_witness,25,25,0,0.0
1009,case-1009-veh_003-w0000,rsu,25,11,14,0.56
1009,case-1009-veh_003-w0000,vehicle_witness,73,73,0,0.0
1009,case-1009-veh_003-w0001,rsu,44,15,29,0.6590909090909091
1009,case-1009-veh_003-w0001,vehicle_witness,100,100,0,0.0
1009,case-1009-veh_003-w0002,rsu,30,15,15,0.5
1009,case-1009-veh_003-w0002,vehicle_witness,113,113,0,0.0
1009,case-1009-veh_003-w0003,rsu,30,15,15,0.5
1009,case-1009-veh_003-w0003,vehicle_witness,98,98,0,0.0
1009,case-1009-veh_003-w0004,rsu,35,15,20,0.5714285714285714
1009,case-1009-veh_003-w0004,vehicle_witness,74,74,0,0.0
1009,case-1009-veh_003-w0005,rsu,35,15,20,0.5714285714285714
1009,case-1009-veh_003-w0005,vehicle_witness,75,75,0,0.0
1009,case-1009-veh_003-w0006,rsu,12,6,6,0.5
1009,case-1009-veh_003-w0006,vehicle_witness,30,30,0,0.0
1009,case-1009-veh_004-w0000,rsu,20,10,10,0.5
1009,case-1009-veh_004-w0000,vehicle_witness,70,70,0,0.0
1009,case-1009-veh_004-w0001,rsu,34,15,19,0.5588235294117647
1009,case-1009-veh_004-w0001,vehicle_witness,106,106,0,0.0
1009,case-1009-veh_004-w0002,rsu,31,15,16,0.5161290322580645
1009,case-1009-veh_004-w0002,vehicle_witness,105,105,0,0.0
1009,case-1009-veh_004-w0003,rsu,33,15,18,0.5454545454545454
1009,case-1009-veh_004-w0003,vehicle_witness,105,105,0,0.0
1009,case-1009-veh_004-w0004,rsu,30,15,15,0.5
1009,case-1009-veh_004-w0004,vehicle_witness,105,105,0,0.0
1009,case-1009-veh_004-w0005,rsu,41,15,26,0.6341463414634146
1009,case-1009-veh_004-w0005,vehicle_witness,99,99,0,0.0
1009,case-1009-veh_004-w0006,rsu,16,6,10,0.625
1009,case-1009-veh_004-w0006,vehicle_witness,30,30,0,0.0
1009,case-1009-veh_005-w0000,rsu,19,9,10,0.5263157894736842
1009,case-1009-veh_005-w0000,vehicle_witness,66,66,0,0.0
1009,case-1009-veh_005-w0001,rsu,45,15,30,0.6666666666666666
1009,case-1009-veh_005-w0001,vehicle_witness,108,108,0,0.0
1009,case-1009-veh_005-w0002,rsu,30,15,15,0.5
1009,case-1009-veh_005-w0002,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_005-w0003,rsu,30,15,15,0.5
1009,case-1009-veh_005-w0003,vehicle_witness,108,108,0,0.0
1009,case-1009-veh_005-w0004,rsu,35,15,20,0.5714285714285714
1009,case-1009-veh_005-w0004,vehicle_witness,75,75,0,0.0
1009,case-1009-veh_005-w0005,rsu,35,15,20,0.5714285714285714
1009,case-1009-veh_005-w0005,vehicle_witness,75,75,0,0.0
1009,case-1009-veh_005-w0006,rsu,12,6,6,0.5
1009,case-1009-veh_005-w0006,vehicle_witness,30,30,0,0.0
1009,case-1009-veh_006-w0000,rsu,16,8,8,0.5
1009,case-1009-veh_006-w0000,vehicle_witness,61,61,0,0.0
1009,case-1009-veh_006-w0001,rsu,30,7,23,0.7666666666666667
1009,case-1009-veh_006-w0001,vehicle_witness,119,56,63,0.5294117647058824
1009,case-1009-veh_006-w0002,rsu,30,4,26,0.8666666666666667
1009,case-1009-veh_006-w0002,vehicle_witness,105,28,77,0.7333333333333333
1009,case-1009-veh_006-w0003,rsu,30,4,26,0.8666666666666667
1009,case-1009-veh_006-w0003,vehicle_witness,105,28,77,0.7333333333333333
1009,case-1009-veh_006-w0004,rsu,30,4,26,0.8666666666666667
1009,case-1009-veh_006-w0004,vehicle_witness,107,30,77,0.719626168224299
1009,case-1009-veh_006-w0005,rsu,38,15,23,0.6052631578947368
1009,case-1009-veh_006-w0005,vehicle_witness,115,115,0,0.0
1009,case-1009-veh_006-w0006,rsu,18,6,12,0.6666666666666666
1009,case-1009-veh_006-w0006,vehicle_witness,42,42,0,0.0
1009,case-1009-veh_007-w0000,rsu,14,7,7,0.5
1009,case-1009-veh_007-w0000,vehicle_witness,55,55,0,0.0
1009,case-1009-veh_007-w0001,rsu,44,15,29,0.6590909090909091
1009,case-1009-veh_007-w0001,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_007-w0002,rsu,32,15,17,0.53125
1009,case-1009-veh_007-w0002,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_007-w0003,rsu,30,15,15,0.5
1009,case-1009-veh_007-w0003,vehicle_witness,118,118,0,0.0
1009,case-1009-veh_007-w0004,rsu,35,15,20,0.5714285714285714
1009,case-1009-veh_007-w0004,vehicle_witness,90,90,0,0.0
1009,case-1009-veh_007-w0005,rsu,34,15,19,0.5588235294117647
1009,case-1009-veh_007-w0005,vehicle_witness,90,90,0,0.0
1009,case-1009-veh_007-w0006,rsu,13,6,7,0.5384615384615384
1009,case-1009-veh_007-w0006,vehicle_witness,36,36,0,0.0
1009,case-1009-veh_008-w0000,rsu,12,6,6,0.5
1009,case-1009-veh_008-w0000,vehicle_witness,48,48,0,0.0
1009,case-1009-veh_008-w0001,rsu,32,15,17,0.53125
1009,case-1009-veh_008-w0001,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_008-w0002,rsu,33,15,18,0.5454545454545454
1009,case-1009-veh_008-w0002,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_008-w0003,rsu,35,15,20,0.5714285714285714
1009,case-1009-veh_008-w0003,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_008-w0004,rsu,30,15,15,0.5
1009,case-1009-veh_008-w0004,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_008-w0005,rsu,35,15,20,0.5714285714285714
1009,case-1009-veh_008-w0005,vehicle_witness,119,119,0,0.0
1009,case-1009-veh_008-w0006,rsu,18,6,12,0.6666666666666666
1009,case-1009-veh_008-w0006,vehicle_witness,41,41,0,0.0
1009,case-1009-veh_009-w0000,rsu,10,5,5,0.5
1009,case-1009-veh_009-w0000,vehicle_witness,40,40,0,0.0
1009,case-1009-veh_009-w0001,rsu,42,15,27,0.6428571428571429
1009,case-1009-veh_009-w0001,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_009-w0002,rsu,34,15,19,0.5588235294117647
1009,case-1009-veh_009-w0002,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_009-w0003,rsu,30,15,15,0.5
1009,case-1009-veh_009-w0003,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_009-w0004,rsu,35,15,20,0.5714285714285714
1009,case-1009-veh_009-w0004,vehicle_witness,107,107,0,0.0
1009,case-1009-veh_009-w0005,rsu,30,15,15,0.5
1009,case-1009-veh_009-w0005,vehicle_witness,105,105,0,0.0
1009,case-1009-veh_009-w0006,rsu,16,6,10,0.625
1009,case-1009-veh_009-w0006,vehicle_witness,42,42,0,0.0
1009,case-1009-veh_010-w0000,rsu,8,4,4,0.5
1009,case-1009-veh_010-w0000,vehicle_witness,32,32,0,0.0
1009,case-1009-veh_010-w0001,rsu,62,15,47,0.7580645161290323
1009,case-1009-veh_010-w0001,vehicle_witness,248,120,128,0.5161290322580645
1009,case-1009-veh_010-w0002,rsu,175,15,160,0.9142857142857143
1009,case-1009-veh_010-w0002,vehicle_witness,600,120,480,0.8
1009,case-1009-veh_010-w0003,rsu,170,15,155,0.9117647058823529
1009,case-1009-veh_010-w0003,vehicle_witness,600,120,480,0.8
1009,case-1009-veh_010-w0004,rsu,150,15,135,0.9
1009,case-1009-veh_010-w0004,vehicle_witness,600,120,480,0.8
1009,case-1009-veh_010-w0005,rsu,64,15,49,0.765625
1009,case-1009-veh_010-w0005,vehicle_witness,248,120,128,0.5161290322580645
1009,case-1009-veh_010-w0006,rsu,18,6,12,0.6666666666666666
1009,case-1009-veh_010-w0006,vehicle_witness,44,44,0,0.0
1009,case-1009-veh_011-w0000,rsu,6,3,3,0.5
1009,case-1009-veh_011-w0000,vehicle_witness,24,24,0,0.0
1009,case-1009-veh_011-w0001,rsu,40,15,25,0.625
1009,case-1009-veh_011-w0001,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_011-w0002,rsu,35,15,20,0.5714285714285714
1009,case-1009-veh_011-w0002,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_011-w0003,rsu,30,15,15,0.5
1009,case-1009-veh_011-w0003,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_011-w0004,rsu,32,15,17,0.53125
1009,case-1009-veh_011-w0004,vehicle_witness,110,110,0,0.0
1009,case-1009-veh_011-w0005,rsu,32,15,17,0.53125
1009,case-1009-veh_011-w0005,vehicle_witness,107,107,0,0.0
1009,case-1009-veh_011-w0006,rsu,16,6,10,0.625
1009,case-1009-veh_011-w0006,vehicle_witness,48,48,0,0.0
1009,case-1009-veh_012-w0000,rsu,4,2,2,0.5
1009,case-1009-veh_012-w0000,vehicle_witness,16,16,0,0.0
1009,case-1009-veh_012-w0001,rsu,30,15,15,0.5
1009,case-1009-veh_012-w0001,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_012-w0002,rsu,35,15,20,0.5714285714285714
1009,case-1009-veh_012-w0002,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_012-w0003,rsu,35,15,20,0.5714285714285714
1009,case-1009-veh_012-w0003,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_012-w0004,rsu,30,15,15,0.5
1009,case-1009-veh_012-w0004,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_012-w0005,rsu,30,15,15,0.5
1009,case-1009-veh_012-w0005,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_012-w0006,rsu,17,6,11,0.6470588235294118
1009,case-1009-veh_012-w0006,vehicle_witness,46,46,0,0.0
1009,case-1009-veh_013-w0000,rsu,2,1,1,0.5
1009,case-1009-veh_013-w0000,vehicle_witness,8,8,0,0.0
1009,case-1009-veh_013-w0001,rsu,38,15,23,0.6052631578947368
1009,case-1009-veh_013-w0001,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_013-w0002,rsu,37,15,22,0.5945945945945946
1009,case-1009-veh_013-w0002,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_013-w0003,rsu,30,15,15,0.5
1009,case-1009-veh_013-w0003,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_013-w0004,rsu,30,15,15,0.5
1009,case-1009-veh_013-w0004,vehicle_witness,107,107,0,0.0
1009,case-1009-veh_013-w0005,rsu,35,15,20,0.5714285714285714
1009,case-1009-veh_013-w0005,vehicle_witness,90,90,0,0.0
1009,case-1009-veh_013-w0006,rsu,12,6,6,0.5
1009,case-1009-veh_013-w0006,vehicle_witness,36,36,0,0.0
1009,case-1009-veh_014-w0001,rsu,30,15,15,0.5
1009,case-1009-veh_014-w0001,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_014-w0002,rsu,136,15,121,0.8897058823529411
1009,case-1009-veh_014-w0002,vehicle_witness,480,120,360,0.75
1009,case-1009-veh_014-w0003,rsu,136,15,121,0.8897058823529411
1009,case-1009-veh_014-w0003,vehicle_witness,480,120,360,0.75
1009,case-1009-veh_014-w0004,rsu,120,15,105,0.875
1009,case-1009-veh_014-w0004,vehicle_witness,480,120,360,0.75
1009,case-1009-veh_014-w0005,rsu,78,15,63,0.8076923076923077
1009,case-1009-veh_014-w0005,vehicle_witness,312,120,192,0.6153846153846154
1009,case-1009-veh_014-w0006,rsu,15,6,9,0.6
1009,case-1009-veh_014-w0006,vehicle_witness,48,48,0,0.0
1009,case-1009-veh_015-w0001,rsu,34,14,20,0.5882352941176471
1009,case-1009-veh_015-w0001,vehicle_witness,112,112,0,0.0
1009,case-1009-veh_015-w0002,rsu,39,15,24,0.6153846153846154
1009,case-1009-veh_015-w0002,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_015-w0003,rsu,30,15,15,0.5
1009,case-1009-veh_015-w0003,vehicle_witness,119,119,0,0.0
1009,case-1009-veh_015-w0004,rsu,30,15,15,0.5
1009,case-1009-veh_015-w0004,vehicle_witness,102,102,0,0.0
1009,case-1009-veh_015-w0005,rsu,34,15,19,0.5588235294117647
1009,case-1009-veh_015-w0005,vehicle_witness,86,86,0,0.0
1009,case-1009-veh_015-w0006,rsu,12,6,6,0.5
1009,case-1009-veh_015-w0006,vehicle_witness,30,30,0,0.0
1009,case-1009-veh_016-w0001,rsu,26,13,13,0.5
1009,case-1009-veh_016-w0001,vehicle_witness,103,103,0,0.0
1009,case-1009-veh_016-w0002,rsu,35,15,20,0.5714285714285714
1009,case-1009-veh_016-w0002,vehicle_witness,105,105,0,0.0
1009,case-1009-veh_016-w0003,rsu,31,15,16,0.5161290322580645
1009,case-1009-veh_016-w0003,vehicle_witness,105,105,0,0.0
1009,case-1009-veh_016-w0004,rsu,34,15,19,0.5588235294117647
1009,case-1009-veh_016-w0004,vehicle_witness,107,107,0,0.0
1009,case-1009-veh_016-w0005,rsu,30,15,15,0.5
1009,case-1009-veh_016-w0005,vehicle_witness,115,115,0,0.0
1009,case-1009-veh_016-w0006,rsu,12,6,6,0.5
1009,case-1009-veh_016-w0006,vehicle_witness,41,41,0,0.0
1009,case-1009-veh_017-w0001,rsu,28,12,16,0.5714285714285714
1009,case-1009-veh_017-w0001,vehicle_witness,96,96,0,0.0
1009,case-1009-veh_017-w0002,rsu,41,15,26,0.6341463414634146
1009,case-1009-veh_017-w0002,vehicle_witness,120,120,0,0.0
1009,case-1009-veh_017-w0003,rsu,30,15,15,0.5
1009,case-1009-veh_017-w0003,vehicle_witness,119,119,0,0.0
1009,case-1009-veh_017-w0004,rsu,30,15,15,0.5
1009,case-1009-veh_017-w0004,vehicle_witness,92,92,0,0.0
1009,case-1009-veh_017-w0005,rsu,35,15,20,0.5714285714285714
1009,case-1009-veh_017-w0005,vehicle_witness,90,90,0,0.0
1009,case-1009-veh_017-w0006,rsu,12,6,6,0.5
1009,case-1009-veh_017-w0006,vehicle_witness,36,36,0,0.0
1009,case-1009-veh_018-w0001,rsu,22,11,11,0.5
1009,case-1009-veh_018-w0001,vehicle_witness,87,87,0,0.0
1009,case-1009-veh_018-w0002,rsu,35,15,20,0.5714285714285714
1009,case-1009-veh_018-w0002,vehicle_witness,105,105,0,0.0
1009,case-1009-veh_018-w0003,rsu,30,15,15,0.5
1009,case-1009-veh_018-w0003,vehicle_witness,96,96,0,0.0
1009,case-1009-veh_018-w0004,rsu,35,15,20,0.5714285714285714
1009,case-1009-veh_018-w0004,vehicle_witness,93,93,0,0.0
1009,case-1009-veh_018-w0005,rsu,30,15,15,0.5
1009,case-1009-veh_018-w0005,vehicle_witness,114,114,0,0.0
1009,case-1009-veh_018-w0006,rsu,12,6,6,0.5
1009,case-1009-veh_018-w0006,vehicle_witness,36,36,0,0.0
1009,case-1009-veh_019-w0001,rsu,22,10,12,0.5454545454545454
1009,case-1009-veh_019-w0001,vehicle_witness,79,79,0,0.0
1009,case-1009-veh_019-w0002,rsu,43,15,28,0.6511627906976745
1009,case-1009-veh_019-w0002,vehicle_witness,116,116,0,0.0
1009,case-1009-veh_019-w0003,rsu,30,15,15,0.5
1009,case-1009-veh_019-w0003,vehicle_witness,119,119,0,0.0
1009,case-1009-veh_019-w0004,rsu,30,15,15,0.5
1009,case-1009-veh_019-w0004,vehicle_witness,82,82,0,0.0
1009,case-1009-veh_019-w0005,rsu,35,15,20,0.5714285714285714
1009,case-1009-veh_019-w0005,vehicle_witness,75,75,0,0.0
1009,case-1009-veh_019-w0006,rsu,12,6,6,0.5
1009,case-1009-veh_019-w0006,vehicle_witness,30,30,0,0.0
1009,case-1009-veh_020-w0001,rsu,18,9,9,0.5
1009,case-1009-veh_020-w0001,vehicle_witness,72,72,0,0.0
1009,case-1009-veh_020-w0002,rsu,34,15,19,0.5588235294117647
1009,case-1009-veh_020-w0002,vehicle_witness,91,91,0,0.0
1009,case-1009-veh_020-w0003,rsu,31,15,16,0.5161290322580645
1009,case-1009-veh_020-w0003,vehicle_witness,87,87,0,0.0
1009,case-1009-veh_020-w0004,rsu,35,15,20,0.5714285714285714
1009,case-1009-veh_020-w0004,vehicle_witness,75,75,0,0.0
1009,case-1009-veh_020-w0005,rsu,30,15,15,0.5
1009,case-1009-veh_020-w0005,vehicle_witness,108,108,0,0.0
1009,case-1009-veh_020-w0006,rsu,12,6,6,0.5
1009,case-1009-veh_020-w0006,vehicle_witness,32,32,0,0.0
1009,case-1009-veh_021-w0001,rsu,16,8,8,0.5
1009,case-1009-veh_021-w0001,vehicle_witness,64,64,0,0.0
1009,case-1009-veh_021-w0002,rsu,45,15,30,0.6666666666666666
1009,case-1009-veh_021-w0002,vehicle_witness,98,98,0,0.0
1009,case-1009-veh_021-w0003,rsu,32,15,17,0.53125
1009,case-1009-veh_021-w0003,vehicle_witness,119,119,0,0.0
1009,case-1009-veh_021-w0004,rsu,30,15,15,0.5
1009,case-1009-veh_021-w0004,vehicle_witness,76,76,0,0.0
1009,case-1009-veh_021-w0005,rsu,30,15,15,0.5
1009,case-1009-veh_021-w0005,vehicle_witness,56,56,0,0.0
1009,case-1009-veh_021-w0006,rsu,17,6,11,0.6470588235294118
1009,case-1009-veh_021-w0006,vehicle_witness,18,18,0,0.0
1009,case-1009-veh_022-w0001,rsu,14,7,7,0.5
1009,case-1009-veh_022-w0001,vehicle_witness,55,55,0,0.0
1009,case-1009-veh_022-w0002,rsu,32,15,17,0.53125
1009,case-1009-veh_022-w0002,vehicle_witness,78,78,0,0.0
1009,case-1009-veh_022-w0003,rsu,33,15,18,0.5454545454545454
1009,case-1009-veh_022-w0003,vehicle_witness,73,73,0,0.0
1009,case-1009-veh_022-w0004,rsu,35,15,20,0.5714285714285714
1009,case-1009-veh_022-w0004,vehicle_witness,60,60,0,0.0
1009,case-1009-veh_022-w0005,rsu,30,15,15,0.5
1009,case-1009-veh_022-w0005,vehicle_witness,93,93,0,0.0
1009,case-1009-veh_022-w0006,rsu,12,6,6,0.5
1009,case-1009-veh_022-w0006,vehicle_witness,30,30,0,0.0
1009,case-1009-veh_023-w0001,rsu,12,6,6,0.5
1009,case-1009-veh_023-w0001,vehicle_witness,47,47,0,0.0
1009,case-1009-veh_023-w0002,rsu,43,15,28,0.6511627906976745
1009,case-1009-veh_023-w0002,vehicle_witness,84,84,0,0.0
1009,case-1009-veh_023-w0003,rsu,33,15,18,0.5454545454545454
1009,case-1009-veh_023-w0003,vehicle_witness,119,119,0,0.0
1009,case-1009-veh_023-w0004,rsu,30,15,15,0.5
1009,case-1009-veh_023-w0004,vehicle_witness,72,72,0,0.0
1009,case-1009-veh_023-w0005,rsu,30,15,15,0.5
1009,case-1009-veh_023-w0005,vehicle_witness,45,45,0,0.0
1009,case-1009-veh_023-w0006,rsu,16,6,10,0.625
1009,case-1009-veh_023-w0006,vehicle_witness,18,18,0,0.0
