seed,event_id,case_id,source_kind,attack_type,ground_truth_attack_type,direction,ground_truth_malicious
1001,det-9007df26d711d46fa6d839d5,case-1001-veh_003-w0000,rsu,benign,benign,-1,0
1001,det-ce70ac5a9a1e299f7aff1bc8,case-1001-veh_006-w0000,rsu,benign,benign,-1,0
1001,det-d88d00beaea21276962d788d,case-1001-veh_008-w0000,rsu,benign,benign,-1,0
1001,det-e411f27e5cf9d2a05d837187,case-1001-veh_001-w0000,rsu,benign,benign,-1,0
1001,det-f0868e2cc4d5109b31109b44,case-1001-veh_004-w0000,rsu,benign,benign,-1,0
1001,wdet-02fed1c773ad403770b93e71,case-1001-veh_006-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-03ed12cc963871ca27b82274,case-1001-veh_007-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-0647cdef7a82add34159fd40,case-1001-veh_006-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-083bf4911e3e31e02d201daf,case-1001-veh_003-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-0a2a66890e50091563ea1e79,case-1001-veh_006-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-0b435a77af627ced7cdff67d,case-1001-veh_000-w0000,vehicle_witness,position_offset,benign,1,0
1001,wdet-10826e137a9780467b077354,case-1001-veh_002-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-139a051ffe98b94cc81909a0,case-1001-veh_000-w0000,vehicle_witness,position_offset,benign,-1,0
1001,wdet-15d3683a97cb0c6f70d9b722,case-1001-veh_003-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-1629ebe1b3e85b766fdaecbf,case-1001-veh_005-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-195cfa122474c3d2cee387be,case-1001-veh_006-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-19a14ce336d2911f12d030ad,case-1001-veh_004-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-1bf805a494076f9eaf1f3478,case-1001-veh_003-w0000,vehicle_witness,benign,benign,1,0
1001,wdet-1d2dc450077b58fb1cff321e,case-1001-veh_003-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-1e8bf0f40c07deb2cb5b9dc7,case-1001-veh_000-w0000,vehicle_witness,position_offset,benign,-1,0
1001,wdet-2299aa3d6d4bbc5600591086,case-1001-veh_003-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-2709085dcdf97b6de3390aab,case-1001-veh_007-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-2acbde9e5c2601476a9e7143,case-1001-veh_006-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-2d9d7a2e5d8742e99e652e80,case-1001-veh_001-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-351109c8aefbf71042ce2a24,case-1001-veh_002-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-359cb41fc6c685ed14cf3268,case-1001-veh_002-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-3a59864bbfd6743a013172f7,case-1001-veh_004-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-3eed4474851a33820da50eb2,case-1001-veh_007-w0000,vehicle_witness,benign,benign,1,0
1001,wdet-3fb1f9a5fc281cb79a0d42c6,case-1001-veh_005-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-43bbe64338a45fa3f9d32b39,case-1001-veh_008-w0000,vehicle_witness,benign,benign,1,0
1001,wdet-45cc8cdd41559a839aaa5964,case-1001-veh_004-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-47f71950513d22069bd4397f,case-1001-veh_000-w0000,vehicle_witness,position_offset,benign,-1,0
1001,wdet-483d70c7964623b17ff557c5,case-1001-veh_005-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-48403d46acd4a196f58de0e3,case-1001-veh_004-w0000,vehicle_witness,benign,benign,1,0
1001,wdet-48edae9e0b7aa113792caa71,case-1001-veh_001-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-495cda8c8dde8ab616f718e5,case-1001-veh_002-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-4b898567baf58ddb5c34e080,case-1001-veh_002-w0000,vehicle_witness,benign,benign,1,0
1001,wdet-4c2a585ae522c96a7c762afd,case-1001-veh_006-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-4f71ac23132aa3ee7aea0433,case-1001-veh_004-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-555a88726c9268d30d420077,case-1001-veh_008-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-56bf8d8b8d92ffac72dd1efe,case-1001-veh_000-w0000,vehicle_witness,position_offset,benign,-1,0
1001,wdet-58bb1d86f3cd26cdbd7437d9,case-1001-veh_008-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-59378485e175c742eb767904,case-1001-veh_003-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-652839f3255afe9b13a193c6,case-1001-veh_002-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-6b8bfdf5634fbdad83b870ae,case-1001-veh_003-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-7aef0e00b3ef7addfc0d5084,case-1001-veh_001-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-7e96b9455c00544c974016cf,case-1001-veh_001-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-7f4e0e84613e3a55b31a9683,case-1001-veh_007-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-80d5742ee499b6bbd7efcb51,case-1001-veh_008-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-8193fce4cd57d5d739e5d781,case-1001-veh_004-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-8348d591308de8578a1ab63a,case-1001-veh_003-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-86ac50972f37ee8902c42d33,case-1001-veh_005-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-880d18726add312e4a8ff053,case-1001-veh_008-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-8cf7f11b5f60074d24fb588f,case-1001-veh_000-w0000,vehicle_witness,position_offset,benign,-1,0
1001,wdet-9acafbf75c92ddbd0239e362,case-1001-veh_002-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-9be3fb1c17b3b3f80fb474a3,case-1001-veh_007-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-a204a2dc83c1a35a15b7a555,case-1001-veh_006-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-a3580f98e44688eb0c87b1c4,case-1001-veh_008-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-aa92f369ef58eed2fb6b35a8,case-1001-veh_002-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-ad48c83ba876cc94e2a2af34,case-1001-veh_005-w0000,vehicle_witness,benign,benign,1,0
1001,wdet-ad53771fcf5065c691d326c2,case-1001-veh_008-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-adf1722d84d6f61d4005545d,case-1001-veh_004-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-bd0c3dd09001eff034bd9fbd,case-1001-veh_001-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-c90aad4dce1b678f0de21494,case-1001-veh_004-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-cba5b30201bf986574a564ce,case-1001-veh_000-w0000,vehicle_witness,position_offset,benign,-1,0
1001,wdet-cbc9da4638666b2115d9fce8,case-1001-veh_001-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-cc16796c78c1664ba661a9d4,case-1001-veh_007-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-ce98ebfcafa27848d546ce7b,case-1001-veh_005-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-d0255289f1df99e0e341a29c,case-1001-veh_008-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-d4b561a71320ed52403c6961,case-1001-veh_007-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-d51498f059805e24c52dc796,case-1001-veh_005-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-d94803d7e0580ae767a2eece,case-1001-veh_000-w0000,vehicle_witness,position_offset,benign,-1,0
1001,wdet-deb0f45c51ae890079b18512,case-1001-veh_001-w0000,vehicle_witness,benign,benign,1,0
1001,wdet-ed9a821d0fa866b012d9599d,case-1001-veh_005-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-f2c4de44a9818e40076c305b,case-1001-veh_007-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-f5b22b25405a59da16c36b22,case-1001-veh_001-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-fa3f6eb1fefca74b8512a073,case-1001-veh_006-w0000,vehicle_witness,benign,benign,-1,0
1001,det-1360cabf226548b7dcf4a44c,case-1001-veh_003-w0000,rsu,benign,benign,-1,0
1001,det-23b58f9cce5be06b1416e8d7,case-1001-veh_005-w0000,rsu,benign,benign,-1,0
1001,det-25127e9786058e66f903cabc,case-1001-veh_006-w0000,rsu,benign,benign,-1,0
1001,det-3ad7e8f6971d3459bd257747,case-1001-veh_000-w0000,rsu,position_offset,benign,-1,0
1001,det-3c6405ad48cd4f9d1de28d28,case-1001-veh_001-w0000,rsu,benign,benign,-1,0
1001,det-51a2d161eef689b120904184,case-1001-veh_005-w0000,rsu,benign,benign,-1,0
1001,det-5eb6b64dc7ca2436bf628cdc,case-1001-veh_007-w0000,rsu,benign,benign,-1,0
1001,det-61febdd6900ae5c2bbd3fe03,case-1001-veh_009-w0000,rsu,benign,benign,-1,0
1001,det-7c4085d85253d4c7775e6a60,case-1001-veh_000-w0000,rsu,position_offset,benign,-1,0
1001,det-7ebb0d062061aa2816f3e821,case-1001-veh_006-w0000,rsu,benign,benign,-1,0
1001,det-84465b412797aab1dc94bf43,case-1001-veh_003-w0000,rsu,benign,benign,-1,0
1001,det-8448cab61caadec94f5fac98,case-1001-veh_001-w0000,rsu,benign,benign,-1,0
1001,det-97e89fc06d31402a9d3364c8,case-1001-veh_004-w0000,rsu,benign,benign,-1,0
1001,det-983bc07877df9358109d379b,case-1001-veh_007-w0000,rsu,benign,benign,-1,0
1001,det-a23d793cb13ea71d2619b076,case-1001-veh_008-w0000,rsu,benign,benign,-1,0
1001,det-b1d83354ab5871b4b662873b,case-1001-veh_002-w0000,rsu,benign,benign,-1,0
1001,det-b330cf7c622008451ac33041,case-1001-veh_008-w0000,rsu,benign,benign,-1,0
1001,det-b76346e0ba8ff6fd3d38ba2c,case-1001-veh_004-w0000,rsu,benign,benign,-1,0
1001,det-c32f170dac15d53e74a6b388,case-1001-veh_009-w0000,rsu,benign,benign,-1,0
1001,det-c4ec971a5a58eb2d82d4e268,case-1001-veh_002-w0000,rsu,benign,benign,-1,0
1001,wdet-069eba94180f42fda351d831,case-1001-veh_007-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-087c736244b9664ebe6e17cd,case-1001-veh_003-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-0b3226ac324b6118a29aa2de,case-1001-veh_003-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-0bad3ff6ed2425eca1d9e920,case-1001-veh_006-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-0d4c27ec0e8fb69f1eb3dc2b,case-1001-veh_001-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-0ed88d26bc1556ab27002753,case-1001-veh_001-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-101b9fab85a65888227acaa1,case-1001-veh_006-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-12891348e67a03b91b6de2fd,case-1001-veh_006-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-1c430597ff976febf801d1dc,case-1001-veh_000-w0000,vehicle_witness,position_offset,benign,-1,0
1001,wdet-2502af6a8db13fb859ea4119,case-1001-veh_007-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-266030195edf166f1d4923e4,case-1001-veh_003-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-2962dc6bf6e7bd003fabe67c,case-1001-veh_009-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-39e5ccfee593c0c359af1e43,case-1001-veh_000-w0000,vehicle_witness,position_offset,benign,-1,0
1001,wdet-3daae197ebb3ba1df2570093,case-1001-veh_004-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-3e81284da2822185a06e81f7,case-1001-veh_009-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-3eeb6658b5944b8551b90b8f,case-1001-veh_008-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-3fe32aa82c24fcae8584200e,case-1001-veh_007-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-403931a7e25a15d5dcb32ed6,case-1001-veh_002-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-47132ddc71614c15ee5625ae,case-1001-veh_005-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-47cf6e265f7cf9935327e0cd,case-1001-veh_006-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-49c2a88f6b28d809deaab332,case-1001-veh_004-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-4fbbbdc123f34510d07ba40c,case-1001-veh_005-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-518eeae0fea9817bae3461f8,case-1001-veh_001-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-5195dd29091beee6ddca621a,case-1001-veh_003-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-5b115d84333a13561d02cf46,case-1001-veh_006-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-5b32f0b538a68cd1b997af1f,case-1001-veh_009-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-5e2b19d60d089e2eee0633c4,case-1001-veh_005-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-5e5f536cbbe9b7ace5555083,case-1001-veh_008-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-60d884f460dc229969c206f8,case-1001-veh_007-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-6254cb1fa0534b9d99a2f008,case-1001-veh_000-w0000,vehicle_witness,position_offset,benign,-1,0
1001,wdet-69df92f00f79aa6ce5b34a34,case-1001-veh_006-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-6e549cc1ed545e6243d907df,case-1001-veh_000-w0000,vehicle_witness,position_offset,benign,-1,0
1001,wdet-6eced50607aa819470c05808,case-1001-veh_004-w0000,vehicle_witness,benign,benign,1,0
1001,wdet-7af0dd963bf1f8ba39e1b696,case-1001-veh_007-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-80204e45eae275bcfe147ab2,case-1001-veh_009-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-80897245ba9268b7860807d7,case-1001-veh_005-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-83a52e80081df114b8894777,case-1001-veh_007-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-8c6b0dbfb9afa56c11266f5e,case-1001-veh_004-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-91fb193bd54f7fc9f2f54bc8,case-1001-veh_000-w0000,vehicle_witness,position_offset,benign,1,0
1001,wdet-923da962fcba8388895f8223,case-1001-veh_000-w0000,vehicle_witness,position_offset,benign,-1,0
1001,wdet-988ee7c584c3d7015cee641e,case-1001-veh_003-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-a48fd17c413aba18727b6444,case-1001-veh_001-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-a4dbc9165e54aef9055b2bc0,case-1001-veh_007-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-a576e832ae51aba641fe69f8,case-1001-veh_002-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-a6089eb06905c3f629f40512,case-1001-veh_005-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-a6a7dfa22cc199edb567430f,case-1001-veh_002-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-b0c13c52a3ff464ed1ce41c5,case-1001-veh_002-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-b47e4d8e23cd768d76e91e09,case-1001-veh_002-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-b7e87946c9a19b3eece56261,case-1001-veh_009-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-bd09d729d10c59239523853e,case-1001-veh_005-w0000,vehicle_witness,benign,benign,1,0
1001,wdet-bfce07874f48315d0145566a,case-1001-veh_003-w0000,vehicle_witness,benign,benign,1,0
1001,wdet-c0b062001e5148c5b6212268,case-1001-veh_009-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-c5aaa4b772e3e6fe5eb05cb5,case-1001-veh_003-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-c5ac4109410232f5c76af2cc,case-1001-veh_008-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-c689ce33fa3fc2be9041a1a6,case-1001-veh_002-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-c69cfb6b8550271fdbd9d1fa,case-1001-veh_004-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-c999bbaad66dee85285f953e,case-1001-veh_005-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-ccd0517a777d657c0b6ed22b,case-1001-veh_003-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-d00aac35c0aafa79aea5a9ce,case-1001-veh_002-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-d416e4b9075d1fa6da0f0f72,case-1001-veh_008-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-d639dce37886de69e5a79549,case-1001-veh_008-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-d86fe5fef2225f3228bd5413,case-1001-veh_007-w0000,vehicle_witness,benign,benign,1,0
1001,wdet-d8ead67df45d76ae64de5809,case-1001-veh_002-w0000,vehicle_witness,benign,benign,1,0
1001,wdet-d9828862c5f99806f2fc7d17,case-1001-veh_004-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-da52ce85b0af2246a2874c9a,case-1001-veh_006-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-db3e8661f0087f0fec583ff2,case-1001-veh_000-w0000,vehicle_witness,position_offset,benign,-1,0
1001,wdet-dbe8f5842efcebecc4e64ed9,case-1001-veh_009-w0000,vehicle_witness,benign,benign,1,0
1001,wdet-dd1c14b5b243f31faa482aaa,case-1001-veh_004-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-ddf2e7bff1f9ca8a32343cd8,case-1001-veh_009-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-e4eadedf72f3b27d3fbc0d33,case-1001-veh_001-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-e5c31336dc1b70f898f1ac30,case-1001-veh_004-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-e9ed69f44c79fdbca04d4339,case-1001-veh_001-w0000,vehicle_witness,benign,benign,1,0
1001,wdet-eb41c636445a501cc6253668,case-1001-veh_000-w0000,vehicle_witness,position_offset,benign,-1,0
1001,wdet-f0d6a9700c882a3152967aaf,case-1001-veh_001-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-f43a5cecf95eff6aceff42d5,case-1001-veh_008-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-f6339726159a421f966d57f5,case-1001-veh_008-w0000,vehicle_witness,benign,benign,1,0
1001,wdet-f6d3abc7678a1e86bff52b91,case-1001-veh_001-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-fad8a3fea61f15ebb0de9d28,case-1001-veh_005-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-fb7500cd6ac0579d7d18b11b,case-1001-veh_008-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-fc509b367702fde5524582ad,case-1001-veh_006-w0000,vehicle_witness,benign,benign,-1,0
1001,det-11c88cbdfe236969ab990f74,case-1001-veh_007-w0000,rsu,benign,benign,-1,0
1001,det-13dfb95bf2a30b42ef0170fa,case-1001-veh_009-w0000,rsu,benign,benign,-1,0
1001,det-1e0a3174b081b267b59b0fc6,case-1001-veh_003-w0000,rsu,benign,benign,-1,0
1001,det-20150b18da45fa5fbc8c8aea,case-1001-veh_001-w0000,rsu,benign,benign,-1,0
1001,det-344401a01284489ea8222239,case-1001-veh_010-w0000,rsu,benign,benign,-1,0
1001,det-3d87cec6d0e1547e62c5f524,case-1001-veh_005-w0000,rsu,benign,benign,-1,0
1001,det-45192115b28921753e169cc1,case-1001-veh_007-w0000,rsu,benign,benign,-1,0
1001,det-45445998e07424f6e1a022e0,case-1001-veh_010-w0000,rsu,benign,benign,-1,0
1001,det-4cc5f16515b8c0acd7f0285c,case-1001-veh_004-w0000,rsu,benign,benign,-1,0
1001,det-4fb5e1c1e4e60115cbc6a1cf,case-1001-veh_002-w0000,rsu,benign,benign,-1,0
1001,det-51ad289342aafd81ef4d1738,case-1001-veh_003-w0000,rsu,benign,benign,-1,0
1001,det-6071bba4a24a850195480a27,case-1001-veh_000-w0000,rsu,position_offset,benign,-1,0
1001,det-70174111a8f08470b351eb18,case-1001-veh_006-w0000,rsu,benign,benign,-1,0
1001,det-7fa84661f2e6dfe6163278c3,case-1001-veh_008-w0000,rsu,benign,benign,-1,0
1001,det-8529a9053a96ca83ff8a2bfa,case-1001-veh_001-w0000,rsu,benign,benign,-1,0
1001,det-93809d36db0a63b4b74c03f6,case-1001-veh_004-w0000,rsu,benign,benign,-1,0
1001,det-9938884733e267e2338458cb,case-1001-veh_009-w0000,rsu,benign,benign,-1,0
1001,det-b30dc075e23f2af0b4f18b55,case-1001-veh_001-w0000,rsu,benign,benign,-1,0
1001,det-e36f0939aad8ff67390ce4c5,case-1001-veh_000-w0000,rsu,position_offset,benign,-1,0
1001,det-ec1b5ca837a2bdad4697054a,case-1001-veh_006-w0000,rsu,benign,benign,-1,0
1001,det-ee818a5dd6f6f07c96c0aa76,case-1001-veh_002-w0000,rsu,benign,benign,-1,0
1001,det-f6a896b171af4bbec811eec8,case-1001-veh_005-w0000,rsu,benign,benign,-1,0
1001,det-fc47c2b490771a3075a680b3,case-1001-veh_008-w0000,rsu,benign,benign,-1,0
1001,wdet-078ecb49493363602f3a2bc8,case-1001-veh_009-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-159d36eb0cfb89ef0fbd9850,case-1001-veh_010-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-15cbb837511fef342bd257f6,case-1001-veh_005-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-163f9a2ca0d17455f62f7ed0,case-1001-veh_004-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-16d05e47efb41e191e23d736,case-1001-veh_006-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-17df2e089581933dc377aec1,case-1001-veh_006-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-21d039378e2de96aca56f67d,case-1001-veh_009-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-233cbb23731f6567bef9f580,case-1001-veh_007-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-27cadcb597590765c3e0473f,case-1001-veh_008-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-28b12a685ebd549a9b123a13,case-1001-veh_001-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-2bf8e16863da7634fb2eebb6,case-1001-veh_008-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-2d8ecb273d0444f4562f7588,case-1001-veh_007-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-2da3b08f35eeaa4533f26ce2,case-1001-veh_010-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-2e7f5679ad1649e44ef61b80,case-1001-veh_004-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-32b88346e407699f0a0901c8,case-1001-veh_009-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-32cecaf1a3da0b3dc7425bb8,case-1001-veh_010-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-344ee6990f4090c8f559bc6c,case-1001-veh_002-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-361bfaf74b456567620a11e7,case-1001-veh_000-w0000,vehicle_witness,position_offset,benign,-1,0
1001,wdet-3a165bf1629a274a82eec305,case-1001-veh_001-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-43b5b6167978a7ebf4133aea,case-1001-veh_000-w0000,vehicle_witness,position_offset,benign,-1,0
1001,wdet-446af540fd7189ff4b428106,case-1001-veh_005-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-44ef8350609304c8f52a4606,case-1001-veh_004-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-46e342e3d83e9d913f472f1f,case-1001-veh_007-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-472a10833f30c49d208494fc,case-1001-veh_001-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-494560f5d3d7d99fd8dd7d2d,case-1001-veh_003-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-4a81697f54968db10d3fa45f,case-1001-veh_005-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-4ef05b4f7cb480840376a662,case-1001-veh_000-w0000,vehicle_witness,position_offset,benign,-1,0
1001,wdet-50698c86335286363e97e50b,case-1001-veh_003-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-5159a4b9e3ceb59571ce480c,case-1001-veh_007-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-55859584a1d32cf47999a140,case-1001-veh_009-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-578e9e756c1bf2726de1c7f3,case-1001-veh_005-w0000,vehicle_witness,benign,benign,1,0
1001,wdet-58c9e0f98b612227770457c4,case-1001-veh_008-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-60bf00b6824896f07e31d910,case-1001-veh_010-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-617000e76d38c64c4be1ec5d,case-1001-veh_004-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-617ea7cc14300d0a36298c43,case-1001-veh_006-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-62065d0a42ae332f554c1446,case-1001-veh_007-w0000,vehicle_witness,benign,benign,-1,0
1001,wdet-64400a1b02cd9cfcadb2ccec,case-1001-veh_007-w0000,vehicle_witness,benign,benign,-1,0
