topology,vehicle_count,seed,architecture,backhaul_extra_latency_ms,message_type,messages,delivered,dropped,bytes_total,retransmissions,mean_queue_delay_ms
corridor,80,1004,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,14028,13777,251,9875712,251,5782.945290915579
corridor,80,1004,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,104,102,2,116480,2,0.0
corridor,80,1004,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,156,153,3,5441984,3,225.8319429138447
corridor,80,1004,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,20223,19846,377,14236992,377,6180.32195104674
corridor,80,1004,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,20223,19846,377,14236992,377,6180.32195104674
corridor,80,1005,distributed_crn_honest,0.0,COMMIT,612,600,12,215424,12,0.0
corridor,80,1005,distributed_crn_honest,0.0,LEDGER_REPLICATION,153,150,3,171360,3,0.0
corridor,80,1005,distributed_crn_honest,0.0,PREPARE,615,600,15,216480,15,0.029750200798603965
corridor,80,1005,distributed_crn_honest,0.0,PRE_PREPARE,152,150,2,82688,2,0.0
corridor,80,1005,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,14155,13890,265,9965120,265,5813.743930256209
corridor,80,1005,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,103,100,3,115360,3,0.0
corridor,80,1005,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,154,150,4,6088896,4,241.05397495741485
corridor,80,1005,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,20432,20048,384,14384128,384,6186.509620596039
corridor,80,1005,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,20432,20048,384,14384128,384,6186.509620596039
corridor,80,1006,distributed_crn_honest,0.0,COMMIT,613,600,13,215776,13,0.0
corridor,80,1006,distributed_crn_honest,0.0,LEDGER_REPLICATION,155,150,5,173600,5,0.0
corridor,80,1006,distributed_crn_honest,0.0,PREPARE,612,600,12,215424,12,0.003901630378127384
corridor,80,1006,distributed_crn_honest,0.0,PRE_PREPARE,153,150,3,83232,3,0.0
corridor,80,1006,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,14245,13923,322,10028480,321,5770.141727613729
corridor,80,1006,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,102,100,2,114240,2,0.0
corridor,80,1006,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,156,150,6,5514496,6,245.63638046918598
corridor,80,1006,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,20371,19939,432,14341184,431,6169.768714349726
corridor,80,1006,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,20371,19939,432,14341184,431,6169.768714349726
corridor,80,1007,distributed_crn_honest,0.0,COMMIT,591,576,15,208032,15,0.0
corridor,80,1007,distributed_crn_honest,0.0,LEDGER_REPLICATION,145,144,1,162400,1,0.0
corridor,80,1007,distributed_crn_honest,0.0,PREPARE,587,576,11,206624,11,0.07820835352628606
corridor,80,1007,distributed_crn_honest,0.0,PRE_PREPARE,147,144,3,79968,3,0.0
corridor,80,1007,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,13991,13689,302,9849664,302,5717.3995942456895
corridor,80,1007,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,98,96,2,109760,2,0.0
corridor,80,1007,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,147,144,3,5270976,3,222.49516640370769
corridor,80,1007,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,20111,19685,426,14158144,426,6154.561114614807
corridor,80,1007,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,20111,19685,426,14158144,426,6154.561114614807
corridor,80,1008,distributed_crn_honest,0.0,COMMIT,590,576,14,207680,14,0.0
corridor,80,1008,distributed_crn_honest,0.0,LEDGER_REPLICATION,145,144,1,162400,1,0.0
corridor,80,1008,distributed_crn_honest,0.0,PREPARE,587,576,11,206624,11,0.0
corridor,80,1008,distributed_crn_honest,0.0,PRE_PREPARE,148,144,4,80512,4,0.0
corridor,80,1008,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,14052,13762,290,9892608,290,5789.023856078647
corridor,80,1008,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,96,96,0,107520,0,0.0
corridor,80,1008,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,147,144,3,5256896,3,234.9138961093316
corridor,80,1008,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,20220,19820,400,14234880,400,6171.729032641855
corridor,80,1008,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,20220,19820,400,14234880,400,6171.729032641855
corridor,80,1009,distributed_crn_honest,0.0,COMMIT,584,576,8,205568,8,0.0
corridor,80,1009,distributed_crn_honest,0.0,LEDGER_REPLICATION,146,144,2,163520,2,0.0
corridor,80,1009,distributed_crn_honest,0.0,PREPARE,585,576,9,205920,9,0.0
corridor,80,1009,distributed_crn_honest,0.0,PRE_PREPARE,147,144,3,79968,3,0.0
corridor,80,1009,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,14124,13817,307,9943296,307,5774.686558782671
corridor,80,1009,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,98,96,2,109760,2,0.0
corridor,80,1009,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,146,144,2,5267776,2,224.87017685012947
corridor,80,1009,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,20351,19919,432,14327104,432,6161.529048008365
corridor,80,1009,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,20351,19919,432,14327104,432,6161.529048008365
corridor,80,1010,distributed_crn_honest,0.0,COMMIT,562,552,10,197824,10,0.0
corridor,80,1010,distributed_crn_honest,0.0,LEDGER_REPLICATION,140,138,2,156800,2,0.0
corridor,80,1010,distributed_crn_honest,0.0,PREPARE,561,552,9,197472,9,0.0
corridor,80,1010,distributed_crn_honest,0.0,PRE_PREPARE,140,138,2,76160,2,0.0
corridor,80,1010,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,14181,13920,261,9983424,260,5825.462901825758
corridor,80,1010,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,92,92,0,103040,0,0.0
corridor,80,1010,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,139,138,1,5195392,1,208.25799416125002
corridor,80,1010,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,20344,19970,374,14322176,373,6183.500751868771
corridor,80,1010,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,20344,19970,374,14322176,373,6183.500751868771
corridor,100,1001,distributed_crn_honest,0.0,COMMIT,661,648,13,232672,13,0.0
corridor,100,1001,distributed_crn_honest,0.0,LEDGER_REPLICATION,167,162,5,187040,5,0.0
corridor,100,1001,distributed_crn_honest,0.0,PREPARE,659,648,11,231968,11,0.09115854142679133
corridor,100,1001,distributed_crn_honest,0.0,PRE_PREPARE,166,162,4,90304,4,0.0
corridor,100,1001,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,16289,15980,309,11467456,309,5818.053812131092
corridor,100,1001,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,114,108,6,127680,6,0.0
corridor,100,1001,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,166,162,4,5768256,4,215.26124761245123
corridor,100,1001,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,23575,23114,461,16596800,461,6187.7824108601935
corridor,100,1001,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,23575,23114,461,16596800,461,6187.7824108601935
corridor,100,1002,distributed_crn_honest,0.0,COMMIT,653,636,17,229856,17,0.0
corridor,100,1002,distributed_crn_honest,0.0,LEDGER_REPLICATION,163,159,4,182560,4,0.0
corridor,100,1002,distributed_crn_honest,0.0,PREPARE,646,636,10,227392,10,0.09047830658338712
corridor,100,1002,distributed_crn_honest,0.0,PRE_PREPARE,161,159,2,87584,2,0.0
corridor,100,1002,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,16435,16081,354,11570240,354,5791.982734777237
corridor,100,1002,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,108,106,2,120960,2,0.0
corridor,100,1002,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,161,159,2,5723392,2,220.52020784407208
corridor,100,1002,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,23656,23157,499,16653824,499,6188.42773824945
corridor,100,1002,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,23656,23157,499,16653824,499,6188.42773824945
corridor,100,1003,distributed_crn_honest,0.0,COMMIT,646,636,10,227392,10,0.0
corridor,100,1003,distributed_crn_honest,0.0,LEDGER_REPLICATION,160,159,1,179200,1,0.0
corridor,100,1003,distributed_crn_honest,0.0,PREPARE,645,636,9,227040,9,0.0
corridor,100,1003,distributed_crn_honest,0.0,PRE_PREPARE,161,159,2,87584,2,0.0
corridor,100,1003,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,16327,16026,301,11494208,301,5812.66419826745
corridor,100,1003,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,110,106,4,123200,4,0.0
corridor,100,1003,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,163,159,4,6014208,4,249.92362840629684
corridor,100,1003,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,23568,23137,431,16591872,431,6201.186202648889
corridor,100,1003,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,23568,23137,431,16591872,431,6201.186202648889
corridor,100,1004,distributed_crn_honest,0.0,COMMIT,670,660,10,235840,10,0.0
corridor,100,1004,distributed_crn_honest,0.0,LEDGER_REPLICATION,169,165,4,189280,4,0.0
corridor,100,1004,distributed_crn_honest,0.0,PREPARE,671,660,11,236192,11,0.05519477108323718
corridor,100,1004,distributed_crn_honest,0.0,PRE_PREPARE,167,165,2,90848,2,0.0
corridor,100,1004,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,16266,15962,304,11451264,304,5803.280363445898
corridor,100,1004,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,112,110,2,125440,2,0.0
corridor,100,1004,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,168,165,3,5928128,3,236.38855621242527
corridor,100,1004,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,23506,23045,461,16548224,461,6193.342804391598
corridor,100,1004,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,23506,23045,461,16548224,461,6193.342804391598
corridor,100,1005,distributed_crn_honest,0.0,COMMIT,684,672,12,240768,12,0.0
corridor,100,1005,distributed_crn_honest,0.0,LEDGER_REPLICATION,171,168,3,191520,3,0.0
corridor,100,1005,distributed_crn_honest,0.0,PREPARE,691,672,19,243232,19,0.025475233159347112
corridor,100,1005,distributed_crn_honest,0.0,PRE_PREPARE,170,168,2,92480,2,0.0
corridor,100,1005,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,16408,16094,314,11551232,314,5800.966164938502
corridor,100,1005,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,115,112,3,128800,3,0.0
corridor,100,1005,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,172,168,4,6219712,4,262.5685940484638
corridor,100,1005,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,23707,23255,452,16689728,452,6199.838927575362
corridor,100,1005,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,23707,23255,452,16689728,452,6199.838927575362
corridor,100,1006,distributed_crn_honest,0.0,COMMIT,699,684,15,246048,15,0.0
corridor,100,1006,distributed_crn_honest,0.0,LEDGER_REPLICATION,176,171,5,197120,5,0.0
corridor,100,1006,distributed_crn_honest,0.0,PREPARE,699,684,15,246048,15,0.024403807256768877
corridor,100,1006,distributed_crn_honest,0.0,PRE_PREPARE,174,171,3,94656,3,0.0
corridor,100,1006,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,16643,16283,360,11716672,359,5807.575523568816
corridor,100,1006,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,116,114,2,129920,2,0.0
corridor,100,1006,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,177,171,6,6157568,6,241.18908955959398
corridor,100,1006,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,23801,23322,479,16755904,478,6187.908685518632
corridor,100,1006,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,23801,23322,479,16755904,478,6187.908685518632
corridor,100,1007,distributed_crn_honest,0.0,COMMIT,675,660,15,237600,15,0.0
corridor,100,1007,distributed_crn_honest,0.0,LEDGER_REPLICATION,166,165,1,185920,1,0.0
corridor,100,1007,distributed_crn_honest,0.0,PREPARE,673,660,13,236896,13,0.007546451817602412
corridor,100,1007,distributed_crn_honest,0.0,PRE_PREPARE,168,165,3,91392,3,0.0
corridor,100,1007,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,16435,16077,358,11570240,358,5791.627382408063
corridor,100,1007,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,112,110,2,125440,2,0.0
corridor,100,1007,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,168,165,3,6370944,3,257.9349419939861
corridor,100,1007,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,23615,23108,507,16624960,507,6183.968393310567
corridor,100,1007,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,23615,23108,507,16624960,507,6183.968393310567
corridor,100,1008,distributed_crn_honest,0.0,COMMIT,677,660,17,238304,17,0.0
corridor,100,1008,distributed_crn_honest,0.0,LEDGER_REPLICATION,168,165,3,188160,3,0.0
corridor,100,1008,distributed_crn_honest,0.0,PREPARE,672,660,12,236544,12,0.02011167941805611
corridor,100,1008,distributed_crn_honest,0.0,PRE_PREPARE,170,165,5,92480,5,0.0
corridor,100,1008,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,16330,15969,361,11496320,361,5799.1943641087755
corridor,100,1008,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,110,110,0,123200,0,0.0
corridor,100,1008,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,168,165,3,5959808,3,253.2405503024673
corridor,100,1008,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,23532,23038,494,16566528,494,6188.216675166965
corridor,100,1008,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,23532,23038,494,16566528,494,6188.216675166965
corridor,100,1009,distributed_crn_honest,0.0,COMMIT,670,660,10,235840,10,0.0
corridor,100,1009,distributed_crn_honest,0.0,LEDGER_REPLICATION,167,165,2,187040,2,0.0
corridor,100,1009,distributed_crn_honest,0.0,PREPARE,671,660,11,236192,11,0.13658285319597258
corridor,100,1009,distributed_crn_honest,0.0,PRE_PREPARE,168,165,3,91392,3,0.0
corridor,100,1009,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,16397,16049,348,11543488,348,5790.91140064744
corridor,100,1009,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,112,110,2,125440,2,0.0
corridor,100,1009,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,167,165,2,6067840,2,229.32703581615803
corridor,100,1009,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,23651,23162,489,16650304,489,6183.54258509276
corridor,100,1009,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,23651,23162,489,16650304,489,6183.54258509276
corridor,100,1010,distributed_crn_honest,0.0,COMMIT,648,636,12,228096,12,0.0
corridor,100,1010,distributed_crn_honest,0.0,LEDGER_REPLICATION,161,159,2,180320,2,0.0
corridor,100,1010,distributed_crn_honest,0.0,PREPARE,646,636,10,227392,10,0.13255817785437934
corridor,100,1010,distributed_crn_honest,0.0,PRE_PREPARE,161,159,2,87584,2,0.0
corridor,100,1010,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,16436,16119,317,11570944,316,5827.417003285974
corridor,100,1010,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,107,106,1,119840,1,0.0
corridor,100,1010,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,160,159,1,5747648,1,221.88990794356778
corridor,100,1010,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,23665,23227,438,16660160,437,6195.817630087845
corridor,100,1010,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,23665,23227,438,16660160,437,6195.817630087845
intersection,20,1001,distributed_crn_honest,0.0,COMMIT,147,144,3,51744,3,0.0
intersection,20,1001,distributed_crn_honest,0.0,LEDGER_REPLICATION,37,36,1,41440,1,0.0
intersection,20,1001,distributed_crn_honest,0.0,PREPARE,147,144,3,51744,3,0.0
intersection,20,1001,distributed_crn_honest,0.0,PRE_PREPARE,38,36,2,20672,2,0.0
intersection,20,1001,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,6934,6791,143,4881536,143,5300.831768950676
intersection,20,1001,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,27,24,3,30240,3,0.0
intersection,20,1001,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,36,36,0,2563008,0,0.7428379835001664
intersection,20,1001,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,8622,8448,174,6069888,174,6312.733811180804
intersection,20,1001,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,8622,8448,174,6069888,174,6312.733811180804
intersection,20,1002,distributed_crn_honest,0.0,COMMIT,134,132,2,47168,2,0.0
intersection,20,1002,distributed_crn_honest,0.0,LEDGER_REPLICATION,33,33,0,36960,0,0.0
intersection,20,1002,distributed_crn_honest,0.0,PREPARE,133,132,1,46816,1,0.0
intersection,20,1002,distributed_crn_honest,0.0,PRE_PREPARE,33,33,0,17952,0,0.0
intersection,20,1002,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,6877,6761,116,4841408,116,5247.136224005723
intersection,20,1002,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,22,22,0,24640,0,0.0
intersection,20,1002,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,33,33,0,2430912,0,0.010555592810544395
intersection,20,1002,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,8522,8383,139,5999488,139,6338.03748322
intersection,20,1002,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,8522,8383,139,5999488,139,6338.03748322
intersection,20,1003,distributed_crn_honest,0.0,COMMIT,146,144,2,51392,2,0.0
intersection,20,1003,distributed_crn_honest,0.0,LEDGER_REPLICATION,37,36,1,41440,1,0.0
intersection,20,1003,distributed_crn_honest,0.0,PREPARE,151,144,7,53152,7,0.0
intersection,20,1003,distributed_crn_honest,0.0,PRE_PREPARE,36,36,0,19584,0,0.0
intersection,20,1003,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,6699,6569,130,4716096,130,5257.9695024041275
intersection,20,1003,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,26,24,2,29120,2,0.0
intersection,20,1003,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,37,36,1,2888640,1,0.7622553509396017
intersection,20,1003,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,8306,8144,162,5847424,162,6315.346903924955
intersection,20,1003,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,8306,8144,162,5847424,162,6315.346903924955
intersection,20,1004,distributed_crn_honest,0.0,COMMIT,135,132,3,47520,3,0.0
intersection,20,1004,distributed_crn_honest,0.0,LEDGER_REPLICATION,33,33,0,36960,0,0.0
intersection,20,1004,distributed_crn_honest,0.0,PREPARE,134,132,2,47168,2,0.0
intersection,20,1004,distributed_crn_honest,0.0,PRE_PREPARE,33,33,0,17952,0,0.0
intersection,20,1004,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,6717,6605,112,4728768,112,5247.408265863183
intersection,20,1004,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,22,22,0,24640,0,0.0
intersection,20,1004,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,34,33,1,2689664,1,0.0
intersection,20,1004,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,8354,8205,149,5881216,149,6325.921905674008
intersection,20,1004,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,8354,8205,149,5881216,149,6325.921905674008
intersection,20,1005,distributed_crn_honest,0.0,COMMIT,146,144,2,51392,2,0.0
intersection,20,1005,distributed_crn_honest,0.0,LEDGER_REPLICATION,37,36,1,41440,1,0.0
intersection,20,1005,distributed_crn_honest,0.0,PREPARE,145,144,1,51040,1,0.0
intersection,20,1005,distributed_crn_honest,0.0,PRE_PREPARE,37,36,1,20128,1,0.0
intersection,20,1005,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,7094,6951,143,4994176,143,5275.635424705147
intersection,20,1005,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,25,24,1,28000,1,0.0
intersection,20,1005,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,37,36,1,2619008,1,0.6995511358384976
intersection,20,1005,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,8825,8650,175,6212800,175,6297.20750594913
intersection,20,1005,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,8825,8650,175,6212800,175,6297.20750594913
intersection,20,1006,distributed_crn_honest,0.0,COMMIT,147,144,3,51744,3,0.0
intersection,20,1006,distributed_crn_honest,0.0,LEDGER_REPLICATION,38,36,2,42560,2,0.0
intersection,20,1006,distributed_crn_honest,0.0,PREPARE,148,144,4,52096,4,0.0
intersection,20,1006,distributed_crn_honest,0.0,PRE_PREPARE,36,36,0,19584,0,0.0
intersection,20,1006,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,6656,6517,139,4685824,139,5185.055671773798
intersection,20,1006,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,24,24,0,26880,0,0.0
intersection,20,1006,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,36,36,0,2563008,0,0.2956581012163697
intersection,20,1006,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,8222,8056,166,5788288,166,6287.762345901308
intersection,20,1006,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,8222,8056,166,5788288,166,6287.762345901308
intersection,20,1007,distributed_crn_honest,0.0,COMMIT,146,144,2,51392,2,0.0
intersection,20,1007,distributed_crn_honest,0.0,LEDGER_REPLICATION,36,36,0,40320,0,0.0
intersection,20,1007,distributed_crn_honest,0.0,PREPARE,147,144,3,51744,3,0.0
intersection,20,1007,distributed_crn_honest,0.0,PRE_PREPARE,36,36,0,19584,0,0.0
intersection,20,1007,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,6643,6503,140,4676672,140,5204.802939004034
intersection,20,1007,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,25,24,1,28000,1,0.0
intersection,20,1007,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,37,36,1,2633088,1,0.984011610168196
intersection,20,1007,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,8227,8059,168,5791808,168,6280.043642640155
intersection,20,1007,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,8227,8059,168,5791808,168,6280.043642640155
intersection,20,1008,distributed_crn_honest,0.0,COMMIT,135,132,3,47520,3,0.0
intersection,20,1008,distributed_crn_honest,0.0,LEDGER_REPLICATION,33,33,0,36960,0,0.0
intersection,20,1008,distributed_crn_honest,0.0,PREPARE,133,132,1,46816,1,0.0
intersection,20,1008,distributed_crn_honest,0.0,PRE_PREPARE,33,33,0,17952,0,0.0
intersection,20,1008,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,6715,6600,115,4727360,115,5186.476894624422
intersection,20,1008,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,22,22,0,24640,0,0.0
intersection,20,1008,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,33,33,0,2456256,0,0.027520646261490183
intersection,20,1008,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,8336,8176,160,5868544,160,6321.296245681463
intersection,20,1008,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,8336,8176,160,5868544,160,6321.296245681463
intersection,20,1009,distributed_crn_honest,0.0,COMMIT,147,144,3,51744,3,0.0
intersection,20,1009,distributed_crn_honest,0.0,LEDGER_REPLICATION,36,36,0,40320,0,0.0
intersection,20,1009,distributed_crn_honest,0.0,PREPARE,145,144,1,51040,1,0.0
intersection,20,1009,distributed_crn_honest,0.0,PRE_PREPARE,37,36,1,20128,1,0.0
intersection,20,1009,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,6534,6397,137,4599936,137,5330.118420636293
intersection,20,1009,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,26,24,2,29120,2,0.0
intersection,20,1009,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,37,36,1,2624640,1,0.7568878495700109
intersection,20,1009,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,8126,7953,173,5720704,173,6284.173585035746
intersection,20,1009,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,8126,7953,173,5720704,173,6284.173585035746
intersection,20,1010,distributed_crn_honest,0.0,COMMIT,147,144,3,51744,3,0.0
intersection,20,1010,distributed_crn_honest,0.0,LEDGER_REPLICATION,36,36,0,40320,0,0.0
intersection,20,1010,distributed_crn_honest,0.0,PREPARE,144,144,0,50688,0,0.0
intersection,20,1010,distributed_crn_honest,0.0,PRE_PREPARE,36,36,0,19584,0,0.0
intersection,20,1010,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,6871,6736,135,4837184,135,5266.889115696215
intersection,20,1010,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,24,24,0,26880,0,0.0
intersection,20,1010,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,37,36,1,2628864,1,0.7964526443127834
intersection,20,1010,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,8537,8361,176,6010048,176,6306.413184959679
intersection,20,1010,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,8537,8361,176,6010048,176,6306.413184959679
intersection,40,1001,distributed_crn_honest,0.0,COMMIT,342,336,6,120384,6,0.0
intersection,40,1001,distributed_crn_honest,0.0,LEDGER_REPLICATION,85,84,1,95200,1,0.0
intersection,40,1001,distributed_crn_honest,0.0,PREPARE,342,336,6,120384,6,0.0
intersection,40,1001,distributed_crn_honest,0.0,PRE_PREPARE,87,84,3,47328,3,0.0
intersection,40,1001,distributed_crn_honest,0.0,RSU_EVIDENCE_EXCHANGE,14506,14179,327,10212224,327,6017.510793279249
intersection,40,1001,distributed_crn_honest,0.0,RSU_READ_CACHE_SYNC,60,56,4,67200,4,0.0
intersection,40,1001,distributed_crn_honest,0.0,VPUFT_EVIDENCE_BUNDLE,86,84,2,5981824,2,5.980713200120907
intersection,40,1001,central_crn_available_0ms,0.0,ATTESTATION_TO_SERVER,17933,17551,382,12624832,382,6558.641702336777
intersection,40,1001,central_crn_operational_0ms,0.0,ATTESTATION_TO_SERVER,17933,17551,382,12624832,382,6558.641702336777
intersection,40,1002,distributed_crn_honest,0.0,COMMIT,360,348,12,126720,12,0.0
intersection,40,1002,distributed_crn_honest,0.0,LEDGER_REPLICATION,90,87,3,100800,3,0.0
intersection,40,1002,distributed_crn_honest,0.0,PREPARE,357,348,9,125664,9,0.0
