architecture,TP,FP,TN,FN,trust_precision,malicious_revocation_recall,false_revocation_rate,malicious_acceptance_rate,specificity,trust_f1,mcc,detection_latency_p95_ms,qualification_latency_p95_ms,consensus_latency_p95_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,ledger_consistency_delay_p95_ms,messages_total,messages_per_decision,bytes_total,bytes_per_decision,retransmissions,mean_queue_delay_ms,packet_delivery_ratio,consensus_success_rate,consensus_liveness_failures,safety_violations,view_changes,ledger_blocks,ledger_consistent,state_recoveries,false_revocations_from_compromise,runtime_seconds,topology,vehicle_count,seed,backhaul_extra_latency_ms,cpu_time_seconds,peak_memory_kb,source_architecture,derivation
central_crn_available_50ms,50,5,526,21,0.9090909090909092,0.704225352112676,0.0094161958568738,0.2957746478873239,0.9905838041431262,0.7936507936507936,0.7777982469449675,9949.99999999993,14579.207044886827,0.0,14265.532900530174,14612.480433640654,14695.062623156908,1.000000000001222,23615,39.22757475083056,16624960,27616.21262458472,507,6183.968393310567,0.97853059496083,,0,0,0,55,1,0,0,6.058778799982974,corridor,100,1007,50.0,5.96875,20701.076171875,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,50,5,525,20,0.9090909090909092,0.7142857142857143,0.0094339622641509,0.2857142857142857,0.9905660377358492,0.8,0.7841608257745105,9000.0,14548.671117089278,0.0,14259.60274101369,14608.85680066152,14706.714283091083,1.000000000001222,23532,39.22,16566528,27610.88,494,6188.216675166965,0.9790073091959884,,0,0,0,55,1,0,0,6.5477132000087295,corridor,100,1008,50.0,6.484375,20639.5263671875,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,50,5,526,22,0.9090909090909092,0.6944444444444444,0.0094161958568738,0.3055555555555556,0.9905838041431262,0.7874015748031497,0.7715256438991795,9000.0,14586.729733829505,0.0,14258.588996380122,14609.099495120612,14680.287938131034,1.000000000001222,23651,39.22222222222222,16650304,27612.444444444445,489,6183.542585092762,0.9793243414654772,,0,0,0,55,1,0,0,6.060830300004454,corridor,100,1009,50.0,5.90625,20756.892578125,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,48,5,526,24,0.9056603773584906,0.6666666666666666,0.0094161958568738,0.3333333333333333,0.9905838041431262,0.7679999999999999,0.7527055791398223,9000.0,14556.167376846995,0.0,14264.31127223903,14583.3936426343,14695.239318975944,1.000000000001222,23665,39.24543946932007,16660160,27628.789386401328,437,6195.817630087843,0.981491654341855,,0,0,0,53,1,0,0,6.204971099999966,corridor,100,1010,50.0,6.171875,20947.6650390625,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,11,1,104,5,0.9166666666666666,0.6875,0.0095238095238095,0.3125,0.9904761904761904,0.7857142857142857,0.7683608197663213,8000.0,14211.61557165103,0.0,14116.447023330324,14219.818985393147,14243.022826475151,1.000000000001222,8622,71.25619834710744,6069888,50164.36363636364,174,6312.733811180804,0.9798190675017396,,0,0,0,12,1,0,0,2.1675642000045627,intersection,20,1001,50.0,2.046875,7604.1904296875,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,10,1,103,6,0.9090909090909092,0.625,0.0096153846153846,0.375,0.9903846153846154,0.7407407407407406,0.7249594312389651,8049.999999999997,14209.570527032312,0.0,14112.074225429576,14221.139339615054,14242.439357966568,1.000000000001222,8522,71.01666666666667,5999488,49995.73333333333,139,6338.0374832200005,0.983689274818118,,0,0,0,11,1,0,0,2.1678269999974877,intersection,20,1002,50.0,2.171875,7535.6826171875,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,11,1,101,5,0.9166666666666666,0.6875,0.0098039215686274,0.3125,0.9901960784313726,0.7857142857142857,0.7676292132770449,8149.999999999992,14220.935636707623,0.0,14117.159933104029,14220.706653278832,14245.676995677435,1.000000000001222,8306,70.38983050847457,5847424,49554.4406779661,162,6315.346903924955,0.9804960269684564,,0,0,0,12,1,0,0,2.108643299987307,intersection,20,1003,50.0,2.09375,7311.8974609375,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,10,1,101,6,0.9090909090909092,0.625,0.0098039215686274,0.375,0.9901960784313726,0.7407407407407406,0.7244116135524754,8149.999999999992,14185.08740456956,0.0,14122.983961878936,14212.71730165691,14237.929572234052,1.000000000001222,8354,70.79661016949153,5881216,49840.81355932204,149,6325.921905674008,0.9821642327028968,,0,0,0,11,1,0,0,2.114076900004875,intersection,20,1004,50.0,2.09375,7363.111328125,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,11,1,105,5,0.9166666666666666,0.6875,0.0094339622641509,0.3125,0.9905660377358492,0.7857142857142857,0.768595700650054,7949.999999999989,14209.163336354412,0.0,14119.900011144193,14218.74862737083,14243.462109757558,1.000000000001222,8825,72.3360655737705,6212800,50924.59016393442,175,6297.20750594913,0.980169971671388,,0,0,0,12,1,0,0,2.2316978000162635,intersection,20,1005,50.0,2.203125,7782.8515625,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,11,1,97,5,0.9166666666666666,0.6875,0.010204081632653,0.3125,0.9897959183673468,0.7857142857142857,0.7665858148469811,8349.999999999995,14213.51210467523,0.0,14115.461409861822,14217.263287133324,14239.815813512552,1.000000000001222,8222,72.12280701754386,5788288,50774.45614035088,166,6287.762345901308,0.9798102651423012,,0,0,0,12,1,0,0,2.0474527000042144,intersection,20,1006,50.0,2.03125,7240.87109375,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,11,1,97,5,0.9166666666666666,0.6875,0.010204081632653,0.3125,0.9897959183673468,0.7857142857142857,0.7665858148469811,8349.999999999995,14212.176791457923,0.0,14111.329891725456,14211.819074305487,14242.670118149514,1.000000000001222,8227,72.16666666666667,5791808,50805.333333333336,168,6280.043642640155,0.9795794335723836,,0,0,0,12,1,0,0,2.0833152000268456,intersection,20,1007,50.0,2.078125,7260.5517578125,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,10,1,100,6,0.9090909090909092,0.625,0.0099009900990099,0.375,0.99009900990099,0.7407407407407406,0.7241298177834372,8199.999999999989,14221.760160558626,0.0,14113.943726096724,14221.569876154648,14237.290691477076,1.000000000001222,8336,71.24786324786325,5868544,50158.49572649573,160,6321.296245681464,0.980806142034549,,0,0,0,11,1,0,0,2.087752499995986,intersection,20,1008,50.0,2.078125,7342.2626953125,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,11,1,97,5,0.9166666666666666,0.6875,0.010204081632653,0.3125,0.9897959183673468,0.7857142857142857,0.7665858148469811,8349.999999999995,14207.952450198263,0.0,14114.202720747273,14228.256516290636,14245.53970207216,1.000000000001222,8126,71.28070175438596,5720704,50181.61403508772,173,6284.173585035746,0.9787103125769137,,0,0,0,12,1,0,0,2.081909700005781,intersection,20,1009,50.0,2.046875,7173.2890625,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,11,1,101,5,0.9166666666666666,0.6875,0.0098039215686274,0.3125,0.9901960784313726,0.7857142857142857,0.7676292132770449,8149.999999999992,14225.403365643237,0.0,14118.924986438602,14230.913480419642,14258.556889249274,1.000000000001222,8537,72.34745762711864,6010048,50932.61016949153,176,6306.413184959679,0.9793838584983016,,0,0,0,12,1,0,0,2.263250200019684,intersection,20,1010,50.0,2.078125,7514.1123046875,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,26,2,211,6,0.9285714285714286,0.8125,0.0093896713615023,0.1875,0.9906103286384976,0.8666666666666666,0.8506112447093135,8000.0,14409.47084767099,0.0,14180.851020604525,14371.776465187117,14442.461601299949,1.000000000001222,17933,73.19591836734693,12624832,51529.92653061225,382,6558.641702336777,0.9786984888194948,,0,0,0,28,1,0,0,4.5389155999873765,intersection,40,1001,50.0,4.46875,15787.494140625,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,26,3,205,6,0.896551724137931,0.8125,0.0144230769230769,0.1875,0.9855769230769232,0.8524590163934426,0.8323599647179546,8049.999999999983,14349.283845481335,0.0,14163.492048977709,14334.811818829408,14384.926573170647,1.000000000001222,17339,72.24583333333334,12206656,50861.066666666666,305,6551.229203991254,0.9823519234096544,,0,0,0,29,1,0,0,5.021081500017317,intersection,40,1002,50.0,4.953125,15431.5107421875,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,25,2,207,7,0.925925925925926,0.78125,0.0095693779904306,0.21875,0.9904306220095692,0.847457627118644,0.8302272008000696,8000.0,14373.030059385082,0.0,14167.999848033576,14350.4175068472,14424.158564905269,1.000000000001222,17478,72.52282157676349,12304512,51056.066390041495,376,6533.552292024519,0.978487241103101,,0,0,0,27,1,0,0,5.142853299999842,intersection,40,1003,50.0,5.046875,15383.3466796875,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,27,3,205,5,0.9,0.84375,0.0144230769230769,0.15625,0.9855769230769232,0.870967741935484,0.8524367141602663,8049.999999999983,14366.25355702905,0.0,14164.134717079676,14354.970758019825,14420.175594707283,1.000000000001222,17386,72.44166666666666,12239744,50998.93333333333,361,6546.77936040516,0.9792361670309444,,0,0,0,30,1,0,0,4.365963399992324,intersection,40,1004,50.0,4.25,15190.5166015625,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,26,2,215,6,0.9285714285714286,0.8125,0.0092165898617511,0.1875,0.9907834101382488,0.8666666666666666,0.8509391425534103,8000.0,14375.4346332146,0.0,14173.426236888534,14347.974593681232,14404.485767350316,1.000000000001222,18306,73.51807228915662,12887424,51756.72289156626,360,6492.130350705028,0.9803343166175024,,0,0,0,28,1,0,0,4.91229989999556,intersection,40,1005,50.0,4.875,15981.1005859375,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,23,2,206,9,0.92,0.71875,0.0096153846153846,0.28125,0.9903846153846154,0.8070175438596492,0.7891255548541007,8049.999999999983,14413.613278844512,0.0,14172.060753620082,14356.282153336662,14445.660349379665,1.000000000001222,17241,71.8375,12137664,50573.6,328,6545.222972217608,0.9809755814627922,,0,0,0,25,1,0,0,4.515637700009393,intersection,40,1006,50.0,4.453125,15204.630859375,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,24,2,208,8,0.9230769230769232,0.75,0.0095238095238095,0.25,0.9904761904761904,0.8275862068965517,0.809994715677067,8000.0,14359.363960342098,0.0,14169.537508674191,14366.873975112212,14425.82352061532,1.000000000001222,17496,72.29752066115702,12317184,50897.454545454544,339,6555.584016918395,0.9806241426611796,,0,0,0,26,1,0,0,4.662112299993169,intersection,40,1007,50.0,4.4375,15439.654296875,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,25,2,209,7,0.925925925925926,0.78125,0.0094786729857819,0.21875,0.990521327014218,0.847457627118644,0.8304167464284515,8000.0,14335.92518183048,0.0,14172.138571104002,14361.759619204791,14433.235735482354,1.000000000001222,17607,72.45679012345678,12395328,51009.58024691358,355,6551.919668314004,0.9798375646049866,,0,0,0,27,1,0,0,4.838746599998558,intersection,40,1008,50.0,4.78125,15552.208984375,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,26,3,202,6,0.896551724137931,0.8125,0.0146341463414634,0.1875,0.9853658536585366,0.8524590163934426,0.8320532708697901,8199.999999999989,14379.733263005255,0.0,14171.20506091854,14364.90062516067,14421.256157517711,1.000000000001222,17382,73.34177215189874,12236928,51632.60759493671,364,6544.961682200201,0.979058796456104,,0,0,0,29,1,0,0,4.662005399994087,intersection,40,1009,50.0,4.65625,15180.6318359375,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,25,2,209,7,0.925925925925926,0.78125,0.0094786729857819,0.21875,0.990521327014218,0.847457627118644,0.8304167464284515,8000.0,14379.858435922944,0.0,14164.213502566678,14350.637143899516,14412.211489230902,1.000000000001222,17501,72.02057613168725,12320704,50702.48559670782,338,6556.124388778047,0.9806868178961202,,0,0,0,27,1,0,0,4.443382099998416,intersection,40,1010,50.0,4.359375,15304.6328125,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,33,2,316,18,0.9428571428571428,0.6470588235294118,0.0062893081761006,0.3529411764705882,0.9937106918238994,0.7674418604651163,0.7547328173761911,9599.999999999964,14523.895054774886,0.0,14227.985699749264,14492.494320395335,14558.80672428358,1.000000000001222,26560,71.97831978319783,18698240,50672.73712737127,487,6579.045436145225,0.9816265060240964,,0,0,0,35,1,0,0,6.881171599990921,intersection,60,1001,50.0,6.859375,23282.1005859375,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,37,4,309,14,0.902439024390244,0.7254901960784313,0.0127795527156549,0.2745098039215686,0.987220447284345,0.8043478260869564,0.7824873255681493,9000.0,14537.868906032503,0.0,14219.838433858167,14472.53993688,14546.891637163128,1.000000000001222,26121,71.76098901098901,18389184,50519.73626373626,503,6594.229331190048,0.9807051797404388,,0,0,0,41,1,0,0,7.565032899990911,intersection,60,1002,50.0,7.46875,23054.8212890625,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,38,3,309,13,0.926829268292683,0.7450980392156863,0.0096153846153846,0.2549019607843137,0.9903846153846154,0.8260869565217392,0.8074487299552756,9000.0,14564.291689164527,0.0,14232.183086029328,14501.432214513306,14580.846157003109,1.000000000001222,26056,71.77961432506888,18343424,50532.84848484849,533,6590.672930304532,0.979544058949954,,0,0,0,41,1,0,0,7.285817900003167,intersection,60,1003,50.0,7.078125,22762.23828125,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,36,4,308,14,0.9,0.72,0.0128205128205128,0.28,0.9871794871794872,0.7999999999999999,0.7782766887401571,9000.0,14574.943983382826,0.0,14234.009407951437,14506.403137675268,14584.68387150318,1.000000000001222,26181,72.3232044198895,18431424,50915.53591160221,539,6592.884871930587,0.979412551086666,,0,0,0,40,1,0,0,7.126512500020908,intersection,60,1004,50.0,7.0625,22829.189453125,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,38,3,318,12,0.926829268292683,0.76,0.0093457943925233,0.24,0.9906542056074766,0.8351648351648352,0.8175767679896844,9500.0,14555.25662859254,0.0,14237.95153706185,14495.249545118646,14559.451326876206,1.000000000001222,26904,72.51752021563343,18940416,51052.33423180593,570,6539.119303003957,0.9788135593220338,,0,0,0,41,1,0,0,7.067246399994474,intersection,60,1005,50.0,6.890625,23419.2666015625,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,37,3,307,12,0.925,0.7551020408163265,0.0096774193548387,0.2448979591836734,0.9903225806451612,0.8314606741573034,0.8133121929867082,9000.0,14615.640932557171,0.0,14224.44876161911,14519.867019455944,14622.955612883072,1.000000000001222,25778,71.8050139275766,18147712,50550.72980501393,519,6600.064207929749,0.9798665528745442,,0,0,0,40,1,0,0,6.689812399999937,intersection,60,1006,50.0,6.609375,22505.75,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,36,3,314,14,0.9230769230769232,0.72,0.0094637223974763,0.28,0.9905362776025236,0.8089887640449438,0.7909183731064913,9000.0,14563.392952758732,0.0,14221.688341608828,14481.28728107936,14577.50340734626,1.000000000001222,26284,71.61852861035422,18503936,50419.444141689375,488,6597.866614214546,0.9814335717546796,,0,0,0,39,1,0,0,6.828725500003202,intersection,60,1007,50.0,6.53125,22944.1953125,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
central_crn_available_50ms,35,3,310,15,0.9210526315789472,0.7,0.0095846645367412,0.3,0.9904153354632588,0.7954545454545453,0.7772023793296499,9000.0,14529.978675184551,0.0,14223.381218815066,14458.542818875218,14540.582059543103,1.000000000001222,26175,72.10743801652893,18427200,50763.63636363636,504,6626.946284317643,0.9807449856733524,,0,0,0,38,1,0,0,6.368586500000674,intersection,60,1008,50.0,6.3125,22842.5361328125,central_crn_available_0ms,exact additive one-way backhaul shift; no architecture rerun
